slot,method,repeat,post_graph_budget_s,checkpoint_scope,best_plan_duration_s,native_saved_timing_s,recorded_available_s,status,common_speed_reserve,physical_quality_not_yet_verified
panda_saddle_p0_u,B2-common,2,1,post_graph_optimization,33.59388873221877,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,B2-common,2,5,post_graph_optimization,33.59388873221877,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,B2-common,2,10,post_graph_optimization,33.520254935098535,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,B2-common,2,30,post_graph_optimization,21.22578790049164,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,0,1,post_graph_optimization,33.59388873221877,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,0,5,post_graph_optimization,33.59388873221877,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,0,10,post_graph_optimization,31.2731653911655,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,0,30,post_graph_optimization,31.150588356776197,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,1,1,post_graph_optimization,33.59388873221877,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,1,5,post_graph_optimization,33.59388873221877,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,1,10,post_graph_optimization,31.2731653911655,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,1,30,post_graph_optimization,31.150588356776197,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,2,1,post_graph_optimization,33.59388873221877,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,2,5,post_graph_optimization,33.59388873221877,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,2,10,post_graph_optimization,31.2731653911655,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_u,Proposed,2,30,post_graph_optimization,31.150588356776197,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,0,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,0,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,0,10,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,0,30,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,1,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,1,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,1,10,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,1,30,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,2,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,2,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,2,10,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A1,2,30,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,0,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,0,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,0,10,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,0,30,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,1,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,1,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,1,10,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,1,30,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,2,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,2,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,2,10,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,A2,2,30,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B0,0,1,total_B0_planning,,,0.4153729069948895,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,0,5,total_B0_planning,,,0.4153729069948895,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,0,10,total_B0_planning,,,0.4153729069948895,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,0,30,total_B0_planning,,,0.4153729069948895,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,1,1,total_B0_planning,,,0.41557406799984165,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,1,5,total_B0_planning,,,0.41557406799984165,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,1,10,total_B0_planning,,,0.41557406799984165,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,1,30,total_B0_planning,,,0.41557406799984165,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,2,1,total_B0_planning,,,0.4173022739996668,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,2,5,total_B0_planning,,,0.4173022739996668,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,2,10,total_B0_planning,,,0.4173022739996668,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B0,2,30,total_B0_planning,,,0.4173022739996668,geometric_initialization_failed,0.9,True
panda_saddle_p0_v,B1,0,1,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,0,5,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,0,10,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,0,30,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,1,1,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,1,5,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,1,10,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,1,30,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,2,1,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,2,5,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,2,10,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B1,2,30,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,0,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,0,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,0,10,post_graph_optimization,21.231397368484327,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,0,30,post_graph_optimization,17.772692299520656,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,1,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,1,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,1,10,post_graph_optimization,21.231397368484327,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,1,30,post_graph_optimization,17.772692299520656,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,2,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,2,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,2,10,post_graph_optimization,21.231397368484327,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,B2-common,2,30,post_graph_optimization,17.772692299520656,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,0,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,0,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,0,10,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,0,30,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,1,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,1,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,1,10,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,1,30,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,2,1,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,2,5,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,2,10,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p0_v,Proposed,2,30,post_graph_optimization,21.53934223176933,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,0,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,0,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,0,10,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,0,30,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,1,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,1,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,1,10,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,1,30,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,2,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,2,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,2,10,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A1,2,30,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,0,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,0,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,0,10,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,0,30,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,1,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,1,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,1,10,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,1,30,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,2,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,2,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,2,10,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,A2,2,30,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B0,0,1,total_B0_planning,,,1.2992413739993935,planner_feasible,0.9,True
panda_saddle_p1_u,B0,0,5,total_B0_planning,19.698557186925214,,1.2992413739993935,returned_verified_plan,0.9,True
panda_saddle_p1_u,B0,0,10,total_B0_planning,19.698557186925214,,1.2992413739993935,returned_verified_plan,0.9,True
panda_saddle_p1_u,B0,0,30,total_B0_planning,19.698557186925214,,1.2992413739993935,returned_verified_plan,0.9,True
panda_saddle_p1_u,B0,1,1,total_B0_planning,,,1.3008485430036671,planner_feasible,0.9,True
panda_saddle_p1_u,B0,1,5,total_B0_planning,19.698557186925214,,1.3008485430036671,returned_verified_plan,0.9,True
panda_saddle_p1_u,B0,1,10,total_B0_planning,19.698557186925214,,1.3008485430036671,returned_verified_plan,0.9,True
panda_saddle_p1_u,B0,1,30,total_B0_planning,19.698557186925214,,1.3008485430036671,returned_verified_plan,0.9,True
panda_saddle_p1_u,B0,2,1,total_B0_planning,,,1.2745917110005394,planner_feasible,0.9,True
panda_saddle_p1_u,B0,2,5,total_B0_planning,19.698557186925214,,1.2745917110005394,returned_verified_plan,0.9,True
panda_saddle_p1_u,B0,2,10,total_B0_planning,19.698557186925214,,1.2745917110005394,returned_verified_plan,0.9,True
panda_saddle_p1_u,B0,2,30,total_B0_planning,19.698557186925214,,1.2745917110005394,returned_verified_plan,0.9,True
panda_saddle_p1_u,B1,0,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
panda_saddle_p1_u,B1,0,5,post_initialization_B1_smoothing,19.938767883054023,18.311113361988387,1.0380951569968602,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_saddle_p1_u,B1,0,10,post_initialization_B1_smoothing,19.38721686650993,17.804586918223407,8.040996662006364,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_saddle_p1_u,B1,0,30,post_initialization_B1_smoothing,19.38721686650993,17.804586918223407,8.040996662006364,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_saddle_p1_u,B1,1,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
panda_saddle_p1_u,B1,1,5,post_initialization_B1_smoothing,19.938767883054023,18.311113361988387,1.0624816469935467,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_saddle_p1_u,B1,1,10,post_initialization_B1_smoothing,19.38721686650993,17.804586918223407,8.129085758992005,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_saddle_p1_u,B1,1,30,post_initialization_B1_smoothing,19.38721686650993,17.804586918223407,8.129085758992005,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_saddle_p1_u,B1,2,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
panda_saddle_p1_u,B1,2,5,post_initialization_B1_smoothing,19.938767883054023,18.311113361988387,1.0547027330030687,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_saddle_p1_u,B1,2,10,post_initialization_B1_smoothing,19.38721686650993,17.804586918223407,8.120337814994855,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_saddle_p1_u,B1,2,30,post_initialization_B1_smoothing,19.38721686650993,17.804586918223407,8.120337814994855,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_saddle_p1_u,B2-common,0,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,0,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,0,10,post_graph_optimization,18.431520625676665,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,0,30,post_graph_optimization,18.233161702545885,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,1,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,1,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,1,10,post_graph_optimization,18.431520625676665,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,1,30,post_graph_optimization,18.233161702545885,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,2,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,2,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,2,10,post_graph_optimization,18.431520625676665,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,B2-common,2,30,post_graph_optimization,18.233161702545885,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,0,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,0,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,0,10,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,0,30,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,1,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,1,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,1,10,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,1,30,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,2,1,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
panda_saddle_p1_u,Proposed,2,5,post_graph_optimization,19.176377662102436,,,verified_plan_checkpoint,0.9,True
