run_id,site_id,case_id,uid,role,family,site_kind,frame,candidate_id,aliases,nearest,repeat,variant,frames,complete,accepted_frames,first_failure,first_failure_kind,contiguous_success_frames,minimum_accepted_velocity_margin_rad,total_latency_ns,witness
case_03_first_divergence_candidate_03_trac_5ms_r2,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_03,['offline_reference'],False,2,trac_5ms,30,True,30,,,30,0.04074169419558385,11118304,successful_witnesses/case_03_first_divergence_candidate_03_trac_5ms_r2.json
case_03_first_divergence_candidate_05_trac_5ms_r1,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_05,['refined_focal'],False,1,trac_5ms,30,True,30,,,30,0.040741704432177644,10995078,successful_witnesses/case_03_first_divergence_candidate_05_trac_5ms_r1.json
case_03_first_divergence_candidate_04_trac_5ms_r1,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_04,['common_input_trac_4'],False,1,trac_5ms,30,True,30,,,30,0.0407417044262223,11659431,successful_witnesses/case_03_first_divergence_candidate_04_trac_5ms_r1.json
case_03_first_divergence_candidate_02_trac_5ms_r2,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_02,"['original_always_hard', 'common_input_always_hard']",False,2,trac_5ms,30,True,30,,,30,0.04074189888789495,10899666,successful_witnesses/case_03_first_divergence_candidate_02_trac_5ms_r2.json
case_03_first_divergence_candidate_01_trac_5ms_r4,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",True,4,trac_5ms,30,True,30,,,30,0.04074170443062711,10954878,successful_witnesses/case_03_first_divergence_candidate_01_trac_5ms_r4.json
case_03_first_divergence_candidate_04_trac_5ms_r2,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_04,['common_input_trac_4'],False,2,trac_5ms,30,True,30,,,30,0.0407417044262223,11067516,successful_witnesses/case_03_first_divergence_candidate_04_trac_5ms_r2.json
case_03_first_divergence_candidate_05_trac_5ms_r2,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_05,['refined_focal'],False,2,trac_5ms,30,True,30,,,30,0.040741704432177644,10850372,successful_witnesses/case_03_first_divergence_candidate_05_trac_5ms_r2.json
case_03_first_divergence_candidate_03_trac_5ms_r3,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_03,['offline_reference'],False,3,trac_5ms,30,True,30,,,30,0.04074169410926812,11027515,successful_witnesses/case_03_first_divergence_candidate_03_trac_5ms_r3.json
case_03_first_divergence_candidate_00_trac_5ms_r1,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3']",False,1,trac_5ms,30,True,30,,,30,0.040741704432156106,10921945,successful_witnesses/case_03_first_divergence_candidate_00_trac_5ms_r1.json
case_03_first_divergence_candidate_05_trac_5ms_r4,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_05,['refined_focal'],False,4,trac_5ms,30,True,30,,,30,0.040741704432177644,10831818,successful_witnesses/case_03_first_divergence_candidate_05_trac_5ms_r4.json
case_03_first_divergence_candidate_00_trac_5ms_r3,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3']",False,3,trac_5ms,30,True,30,,,30,0.040741704432156106,10856585,successful_witnesses/case_03_first_divergence_candidate_00_trac_5ms_r3.json
case_03_first_divergence_candidate_02_trac_5ms_r3,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_02,"['original_always_hard', 'common_input_always_hard']",False,3,trac_5ms,30,True,30,,,30,0.04074189888955029,11186095,successful_witnesses/case_03_first_divergence_candidate_02_trac_5ms_r3.json
case_03_first_divergence_candidate_03_trac_5ms_r1,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_03,['offline_reference'],False,1,trac_5ms,30,True,30,,,30,0.04074169410926812,11124903,successful_witnesses/case_03_first_divergence_candidate_03_trac_5ms_r1.json
case_03_first_divergence_candidate_01_trac_5ms_r0,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",True,0,trac_5ms,30,True,30,,,30,0.04074170443062711,10927347,successful_witnesses/case_03_first_divergence_candidate_01_trac_5ms_r0.json
case_03_first_divergence_candidate_00_trac_5ms_r2,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3']",False,2,trac_5ms,30,True,30,,,30,0.040741704432156106,10834298,successful_witnesses/case_03_first_divergence_candidate_00_trac_5ms_r2.json
case_03_first_divergence_candidate_00_trac_5ms_r0,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3']",False,0,trac_5ms,30,True,30,,,30,0.040741704432156106,11084312,successful_witnesses/case_03_first_divergence_candidate_00_trac_5ms_r0.json
case_03_first_divergence_candidate_01_trac_5ms_r1,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",True,1,trac_5ms,30,True,30,,,30,0.04074170443062711,11310563,successful_witnesses/case_03_first_divergence_candidate_01_trac_5ms_r1.json
case_03_first_divergence_candidate_03_trac_5ms_r4,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_03,['offline_reference'],False,4,trac_5ms,30,True,30,,,30,0.04074169410926812,10939230,successful_witnesses/case_03_first_divergence_candidate_03_trac_5ms_r4.json
case_03_first_divergence_candidate_04_trac_5ms_r4,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_04,['common_input_trac_4'],False,4,trac_5ms,30,True,30,,,30,0.0407417044262223,11072636,successful_witnesses/case_03_first_divergence_candidate_04_trac_5ms_r4.json
case_03_first_divergence_candidate_04_trac_5ms_r3,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_04,['common_input_trac_4'],False,3,trac_5ms,30,True,30,,,30,0.0407417044262223,10980576,successful_witnesses/case_03_first_divergence_candidate_04_trac_5ms_r3.json
case_03_first_divergence_candidate_00_trac_5ms_r4,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3']",False,4,trac_5ms,30,True,30,,,30,0.040741704432156106,10951285,successful_witnesses/case_03_first_divergence_candidate_00_trac_5ms_r4.json
case_03_first_divergence_candidate_05_trac_5ms_r0,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_05,['refined_focal'],False,0,trac_5ms,30,True,30,,,30,0.040741704433107456,11125044,successful_witnesses/case_03_first_divergence_candidate_05_trac_5ms_r0.json
case_03_first_divergence_candidate_03_trac_5ms_r0,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_03,['offline_reference'],False,0,trac_5ms,30,True,30,,,30,0.04074169410926812,10752767,successful_witnesses/case_03_first_divergence_candidate_03_trac_5ms_r0.json
case_03_first_divergence_candidate_02_trac_5ms_r1,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_02,"['original_always_hard', 'common_input_always_hard']",False,1,trac_5ms,30,True,30,,,30,0.04074189888955029,11230606,successful_witnesses/case_03_first_divergence_candidate_02_trac_5ms_r1.json
case_03_first_divergence_candidate_01_trac_5ms_r2,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",True,2,trac_5ms,30,True,30,,,30,0.04074170443062711,10974285,successful_witnesses/case_03_first_divergence_candidate_01_trac_5ms_r2.json
case_03_first_divergence_candidate_01_trac_5ms_r3,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",True,3,trac_5ms,30,True,30,,,30,0.04074170443062711,10982784,successful_witnesses/case_03_first_divergence_candidate_01_trac_5ms_r3.json
case_03_first_divergence_candidate_02_trac_5ms_r0,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_02,"['original_always_hard', 'common_input_always_hard']",False,0,trac_5ms,30,True,30,,,30,0.04074189888955029,10985580,successful_witnesses/case_03_first_divergence_candidate_02_trac_5ms_r0.json
case_03_first_divergence_candidate_05_trac_5ms_r3,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_05,['refined_focal'],False,3,trac_5ms,30,True,30,,,30,0.040741704432177644,11063954,successful_witnesses/case_03_first_divergence_candidate_05_trac_5ms_r3.json
case_03_first_divergence_candidate_02_trac_5ms_r4,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_02,"['original_always_hard', 'common_input_always_hard']",False,4,trac_5ms,30,True,30,,,30,0.04074189888955029,10793786,successful_witnesses/case_03_first_divergence_candidate_02_trac_5ms_r4.json
case_03_first_divergence_candidate_04_trac_5ms_r0,case_03_first_divergence,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,first_divergence,0,candidate_04,['common_input_trac_4'],False,0,trac_5ms,30,True,30,,,30,0.0407417044262223,11162250,successful_witnesses/case_03_first_divergence_candidate_04_trac_5ms_r0.json
case_03_pre_failure_candidate_09_trac_100ms_r1,case_03_pre_failure,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,pre_failure,86,candidate_09,['refined_focal'],False,1,trac_100ms,30,False,0,87,velocity_violation,0,,2924007972,
case_03_pre_failure_candidate_07_trac_5ms_r1,case_03_pre_failure,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,pre_failure,86,candidate_07,['common_input_trac_4'],False,1,trac_5ms,30,False,0,87,solver_failure,0,,163039577,
case_03_pre_failure_candidate_00_trac_5ms_r1,case_03_pre_failure,case_03,b82acfb0f8aeca32d455788ace0eae3c1ac31cfac5269c5a38c8b080b1192218,trac_failed,near_singular,pre_failure,86,candidate_00,['original_focal'],False,1,trac_5ms,30,False,0,87,solver_failure,0,,162522809,
