input_id,robot,method,accepted_fraction,source_uids,source_methods,latency_mean_ms,continued_dual_calls,continued_dual_accepted_calls
e151f586479c16aa2176b3b307283c59ff0a56b30e9f612130cfe3184a9a803a,ur5e,single_gn_k0,0.0,"[""e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460""]","[""single_gn_osqp""]",3.6895546666666665,0,0
e151f586479c16aa2176b3b307283c59ff0a56b30e9f612130cfe3184a9a803a,ur5e,single_gn_k1,0.0,"[""e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460""]","[""single_gn_osqp""]",3.1842673333333336,0,0
e151f586479c16aa2176b3b307283c59ff0a56b30e9f612130cfe3184a9a803a,ur5e,task_excess_gn,0.0,"[""e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460""]","[""single_gn_osqp""]",17.90682933333333,0,0
e151f586479c16aa2176b3b307283c59ff0a56b30e9f612130cfe3184a9a803a,ur5e,task_balance_k0,0.0,"[""e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460""]","[""single_gn_osqp""]",20.210799,3,0
e151f586479c16aa2176b3b307283c59ff0a56b30e9f612130cfe3184a9a803a,ur5e,task_balance_k1,0.0,"[""e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460""]","[""single_gn_osqp""]",20.214515,3,0
e3a6c3ac62eaae83cb8a529c34daff20c378b173b9307bcc628ba8730512d8fa,ur5e,single_gn_k0,1.0,"[""5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9""]","[""single_gn_clip""]",0.2999543333333333,0,0
e3a6c3ac62eaae83cb8a529c34daff20c378b173b9307bcc628ba8730512d8fa,ur5e,single_gn_k1,1.0,"[""5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9""]","[""single_gn_clip""]",0.3034776666666667,0,0
e3a6c3ac62eaae83cb8a529c34daff20c378b173b9307bcc628ba8730512d8fa,ur5e,task_excess_gn,1.0,"[""5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9""]","[""single_gn_clip""]",0.8013213333333333,0,0
e3a6c3ac62eaae83cb8a529c34daff20c378b173b9307bcc628ba8730512d8fa,ur5e,task_balance_k0,1.0,"[""5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9""]","[""single_gn_clip""]",0.5204656666666667,0,0
e3a6c3ac62eaae83cb8a529c34daff20c378b173b9307bcc628ba8730512d8fa,ur5e,task_balance_k1,1.0,"[""5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9""]","[""single_gn_clip""]",0.5579596666666666,0,0
ee0ecb2eb3773a23b878ecc7049713169d9807a4f2d86e48059a242608725f29,ur5e,single_gn_k0,0.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_clip""]",4.383449,0,0
ee0ecb2eb3773a23b878ecc7049713169d9807a4f2d86e48059a242608725f29,ur5e,single_gn_k1,0.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_clip""]",4.555426333333333,0,0
ee0ecb2eb3773a23b878ecc7049713169d9807a4f2d86e48059a242608725f29,ur5e,task_excess_gn,1.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_clip""]",2.4116656666666665,0,0
ee0ecb2eb3773a23b878ecc7049713169d9807a4f2d86e48059a242608725f29,ur5e,task_balance_k0,1.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_clip""]",1.3562973333333332,3,3
ee0ecb2eb3773a23b878ecc7049713169d9807a4f2d86e48059a242608725f29,ur5e,task_balance_k1,1.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_clip""]",1.3519826666666668,3,3
eeeb3d4a230c224f507d58ab1a2cf7380a60fe5bd391ab0cd921f3cfab8c60c7,panda,single_gn_k0,0.0,"[""700234aadb2ef0f2c5056fb078594221aa97a092642689035f4bffd6e6845062""]","[""single_gn_k0""]",3.8450173333333333,0,0
eeeb3d4a230c224f507d58ab1a2cf7380a60fe5bd391ab0cd921f3cfab8c60c7,panda,single_gn_k1,0.0,"[""700234aadb2ef0f2c5056fb078594221aa97a092642689035f4bffd6e6845062""]","[""single_gn_k0""]",4.321450333333333,0,0
eeeb3d4a230c224f507d58ab1a2cf7380a60fe5bd391ab0cd921f3cfab8c60c7,panda,task_excess_gn,0.0,"[""700234aadb2ef0f2c5056fb078594221aa97a092642689035f4bffd6e6845062""]","[""single_gn_k0""]",20.155927,0,0
eeeb3d4a230c224f507d58ab1a2cf7380a60fe5bd391ab0cd921f3cfab8c60c7,panda,task_balance_k0,0.0,"[""700234aadb2ef0f2c5056fb078594221aa97a092642689035f4bffd6e6845062""]","[""single_gn_k0""]",7.313498333333333,3,0
eeeb3d4a230c224f507d58ab1a2cf7380a60fe5bd391ab0cd921f3cfab8c60c7,panda,task_balance_k1,0.0,"[""700234aadb2ef0f2c5056fb078594221aa97a092642689035f4bffd6e6845062""]","[""single_gn_k0""]",20.190631,3,0
f5bb666660fc518f44cef9187a1158f5e100b99ce44b8bed15a3ce9b6232e076,panda,single_gn_k0,0.0,"[""6292d6a262da269233959d5b381d94998db141290bc3e30dd2208b51a11c8100""]","[""single_gn_k1""]",4.018237333333333,0,0
f5bb666660fc518f44cef9187a1158f5e100b99ce44b8bed15a3ce9b6232e076,panda,single_gn_k1,0.0,"[""6292d6a262da269233959d5b381d94998db141290bc3e30dd2208b51a11c8100""]","[""single_gn_k1""]",3.9056096666666664,0,0
f5bb666660fc518f44cef9187a1158f5e100b99ce44b8bed15a3ce9b6232e076,panda,task_excess_gn,1.0,"[""6292d6a262da269233959d5b381d94998db141290bc3e30dd2208b51a11c8100""]","[""single_gn_k1""]",1.8187203333333333,0,0
f5bb666660fc518f44cef9187a1158f5e100b99ce44b8bed15a3ce9b6232e076,panda,task_balance_k0,1.0,"[""6292d6a262da269233959d5b381d94998db141290bc3e30dd2208b51a11c8100""]","[""single_gn_k1""]",1.527339,3,3
f5bb666660fc518f44cef9187a1158f5e100b99ce44b8bed15a3ce9b6232e076,panda,task_balance_k1,1.0,"[""6292d6a262da269233959d5b381d94998db141290bc3e30dd2208b51a11c8100""]","[""single_gn_k1""]",1.85436,3,3
f6f620eab81798b95df8b98f45cf60e2b8b5522631ea729c5f4585b884619b10,ur5e,single_gn_k0,0.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_osqp""]",4.316552666666667,0,0
f6f620eab81798b95df8b98f45cf60e2b8b5522631ea729c5f4585b884619b10,ur5e,single_gn_k1,0.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_osqp""]",4.262578666666667,0,0
f6f620eab81798b95df8b98f45cf60e2b8b5522631ea729c5f4585b884619b10,ur5e,task_excess_gn,1.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_osqp""]",1.767558,0,0
f6f620eab81798b95df8b98f45cf60e2b8b5522631ea729c5f4585b884619b10,ur5e,task_balance_k0,1.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_osqp""]",0.65239,3,3
f6f620eab81798b95df8b98f45cf60e2b8b5522631ea729c5f4585b884619b10,ur5e,task_balance_k1,1.0,"[""c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094""]","[""single_gn_osqp""]",0.6744843333333334,3,3
faaa7d32220bcfa3d2c5ac8b69577acf0d5a75387e62bc63f89738709774e972,panda,single_gn_k0,1.0,"[""98aff3582a84a6146748002550a34794014c19c6a94d633ebdfdfefa61217699""]","[""single_gn_clip""]",0.29296833333333333,0,0
faaa7d32220bcfa3d2c5ac8b69577acf0d5a75387e62bc63f89738709774e972,panda,single_gn_k1,1.0,"[""98aff3582a84a6146748002550a34794014c19c6a94d633ebdfdfefa61217699""]","[""single_gn_clip""]",0.2921533333333333,0,0
faaa7d32220bcfa3d2c5ac8b69577acf0d5a75387e62bc63f89738709774e972,panda,task_excess_gn,1.0,"[""98aff3582a84a6146748002550a34794014c19c6a94d633ebdfdfefa61217699""]","[""single_gn_clip""]",0.49576333333333333,0,0
faaa7d32220bcfa3d2c5ac8b69577acf0d5a75387e62bc63f89738709774e972,panda,task_balance_k0,1.0,"[""98aff3582a84a6146748002550a34794014c19c6a94d633ebdfdfefa61217699""]","[""single_gn_clip""]",0.5297246666666666,0,0
faaa7d32220bcfa3d2c5ac8b69577acf0d5a75387e62bc63f89738709774e972,panda,task_balance_k1,1.0,"[""98aff3582a84a6146748002550a34794014c19c6a94d633ebdfdfefa61217699""]","[""single_gn_clip""]",0.519533,0,0
fd7483419acb37b0698d74d96763247c7210ec891dee628d25e00c0b2f5690a2,panda,single_gn_k0,0.0,"[""16eb39236436e36522bf1742998d048f374e3572a63c53e2c2e5ca5d926ace93""]","[""single_gn_osqp""]",7.436600333333333,0,0
fd7483419acb37b0698d74d96763247c7210ec891dee628d25e00c0b2f5690a2,panda,single_gn_k1,0.0,"[""16eb39236436e36522bf1742998d048f374e3572a63c53e2c2e5ca5d926ace93""]","[""single_gn_osqp""]",7.32294,0,0
fd7483419acb37b0698d74d96763247c7210ec891dee628d25e00c0b2f5690a2,panda,task_excess_gn,1.0,"[""16eb39236436e36522bf1742998d048f374e3572a63c53e2c2e5ca5d926ace93""]","[""single_gn_osqp""]",4.369348,0,0
fd7483419acb37b0698d74d96763247c7210ec891dee628d25e00c0b2f5690a2,panda,task_balance_k0,1.0,"[""16eb39236436e36522bf1742998d048f374e3572a63c53e2c2e5ca5d926ace93""]","[""single_gn_osqp""]",2.3719413333333335,3,3
fd7483419acb37b0698d74d96763247c7210ec891dee628d25e00c0b2f5690a2,panda,task_balance_k1,1.0,"[""16eb39236436e36522bf1742998d048f374e3572a63c53e2c2e5ca5d926ace93""]","[""single_gn_osqp""]",2.3464846666666666,3,3
fde1ad725563456ef5767c6ec8259b1928f843da4030295adf56e52df9b4e43e,panda,single_gn_k0,0.0,"[""4f1940d91117f91ea27fc47a289476bf2361c47cbbb34e21aa92e2a9bf8c25da""]","[""single_gn_osqp""]",3.7338403333333336,0,0
fde1ad725563456ef5767c6ec8259b1928f843da4030295adf56e52df9b4e43e,panda,single_gn_k1,0.0,"[""4f1940d91117f91ea27fc47a289476bf2361c47cbbb34e21aa92e2a9bf8c25da""]","[""single_gn_osqp""]",3.7570133333333335,0,0
fde1ad725563456ef5767c6ec8259b1928f843da4030295adf56e52df9b4e43e,panda,task_excess_gn,0.0,"[""4f1940d91117f91ea27fc47a289476bf2361c47cbbb34e21aa92e2a9bf8c25da""]","[""single_gn_osqp""]",19.305681333333332,0,0
fde1ad725563456ef5767c6ec8259b1928f843da4030295adf56e52df9b4e43e,panda,task_balance_k0,0.0,"[""4f1940d91117f91ea27fc47a289476bf2361c47cbbb34e21aa92e2a9bf8c25da""]","[""single_gn_osqp""]",20.219798,3,0
fde1ad725563456ef5767c6ec8259b1928f843da4030295adf56e52df9b4e43e,panda,task_balance_k1,0.0,"[""4f1940d91117f91ea27fc47a289476bf2361c47cbbb34e21aa92e2a9bf8c25da""]","[""single_gn_osqp""]",20.250610666666667,3,0
