problem_id,robot,stratum,kappa,method,repeat,theta,dual_updates,box_qp_updates,primal_upper,dual_lower,gap,converged,task_feasible_early,deadline,status,objective,feasible_box_violation,normal_residual,box_minorant_lower,task_squared,total_ns,solve_ns,conversion_ns,actual_verifier_calls,updated,raw_gap
panda_trajectory_10_k1_f104,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.29948517051013973,,False,True,False,task_feasible_early,0.299488710649591,0.0,4.147897822134758e-14,0.29948517051013973,"[1.3494955620552738e-05,2.0575234523084853e-05]",209448,170925,4043,1,True,
panda_trajectory_10_k1_f104,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.29948517051013973,,False,True,False,task_feasible_early,0.299488710649591,0.0,4.147897822134758e-14,0.29948517051013973,"[1.3494955620552738e-05,2.0575234523084853e-05]",220115,179183,3744,1,True,
panda_trajectory_10_k1_f104,panda,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.29948517051013973,,False,True,False,task_feasible_early,0.299488710649591,0.0,4.147897822134758e-14,0.29948517051013973,"[1.3494955620552738e-05,2.0575234523084853e-05]",207321,169252,4092,1,True,
panda_trajectory_10_k1_f104,panda,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.29948517051013973,,False,True,False,task_feasible_early,0.299488710649591,0.0,4.147897822134758e-14,0.29948517051013973,"[1.3494955620552738e-05,2.0575234523084853e-05]",221072,182575,3697,1,True,
panda_trajectory_10_k1_f104,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.29948517051013973,,False,True,False,task_feasible_early,0.299488710649591,0.0,4.147897822134758e-14,0.29948517051013973,"[1.3494955620552738e-05,2.0575234523084853e-05]",202811,165708,3659,1,True,
panda_trajectory_10_k1_f124,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.29981150999771355,,False,True,False,task_feasible_early,0.29981371606391216,0.0,2.1614876153176178e-14,0.29981150999771355,"[5.770401839034469e-06,1.0182534236160933e-05]",227024,184998,4183,1,True,
panda_trajectory_10_k1_f124,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.29981150999771355,,False,True,False,task_feasible_early,0.29981371606391216,0.0,2.1614876153176178e-14,0.29981150999771355,"[5.770401839034469e-06,1.0182534236160933e-05]",213308,173504,3627,1,True,
panda_trajectory_10_k1_f124,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.29981150999771355,,False,True,False,task_feasible_early,0.29981371606391216,0.0,2.1614876153176178e-14,0.29981150999771355,"[5.770401839034469e-06,1.0182534236160933e-05]",206509,167526,4265,1,True,
panda_trajectory_10_k1_f124,panda,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.29981150999771355,,False,True,False,task_feasible_early,0.29981371606391216,0.0,2.1614876153176178e-14,0.29981150999771355,"[5.770401839034469e-06,1.0182534236160933e-05]",213607,174652,3895,1,True,
panda_trajectory_10_k1_f124,panda,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.29981150999771355,,False,True,False,task_feasible_early,0.29981371606391216,0.0,2.1614876153176178e-14,0.29981150999771355,"[5.770401839034469e-06,1.0182534236160933e-05]",201814,164449,3672,1,True,
panda_trajectory_10_k1_f149,panda,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.3001243384969948,,False,True,False,task_feasible_early,0.300126204295167,0.0,5.425345383112397e-15,0.3001243384969948,"[4.339102777833816e-06,8.070699122256195e-06]",214957,175799,4001,1,True,
panda_trajectory_10_k1_f149,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.3001243384969948,,False,True,False,task_feasible_early,0.300126204295167,0.0,5.425345383112397e-15,0.3001243384969948,"[4.339102777833816e-06,8.070699122256195e-06]",208465,170027,4182,1,True,
panda_trajectory_10_k1_f149,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.3001243384969948,,False,True,False,task_feasible_early,0.300126204295167,0.0,5.425345383112397e-15,0.3001243384969948,"[4.339102777833816e-06,8.070699122256195e-06]",198049,160475,4032,1,True,
panda_trajectory_10_k1_f149,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.3001243384969948,,False,True,False,task_feasible_early,0.300126204295167,0.0,5.425345383112397e-15,0.3001243384969948,"[4.339102777833816e-06,8.070699122256195e-06]",207689,169734,3740,1,True,
panda_trajectory_10_k1_f149,panda,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.3001243384969948,,False,True,False,task_feasible_early,0.300126204295167,0.0,5.425345383112397e-15,0.3001243384969948,"[4.339102777833816e-06,8.070699122256195e-06]",211010,172642,3758,1,True,
panda_trajectory_11_k0_f7,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0001749475376574051,,False,True,False,task_feasible_early,0.00017504517510039027,0.0,4.773959005888173e-15,0.0001749475376574051,"[6.627724457674162e-07,4.6749755979706574e-07]",220311,180426,4141,1,True,
panda_trajectory_11_k0_f7,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0001749475376574051,,False,True,False,task_feasible_early,0.00017504517510039027,0.0,4.773959005888173e-15,0.0001749475376574051,"[6.627724457674162e-07,4.6749755979706574e-07]",211124,173457,3660,1,True,
panda_trajectory_11_k0_f7,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0001749475376574051,,False,True,False,task_feasible_early,0.00017504517510039027,0.0,4.773959005888173e-15,0.0001749475376574051,"[6.627724457674162e-07,4.6749755979706574e-07]",202688,162660,3675,1,True,
panda_trajectory_11_k0_f7,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0001749475376574051,,False,True,False,task_feasible_early,0.00017504517510039027,0.0,4.773959005888173e-15,0.0001749475376574051,"[6.627724457674162e-07,4.6749755979706574e-07]",206634,168329,4091,1,True,
panda_trajectory_11_k0_f7,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0001749475376574051,,False,True,False,task_feasible_early,0.00017504517510039027,0.0,4.773959005888173e-15,0.0001749475376574051,"[6.627724457674162e-07,4.6749755979706574e-07]",220299,179476,3792,1,True,
panda_trajectory_11_k0_f35,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.000712730675221305,,False,True,False,task_feasible_early,0.0007136571729940367,0.0,1.8732196651851094e-14,0.000712730675221305,"[6.3893006292086924e-06,4.536305083745506e-06]",220838,180157,4335,1,True,
panda_trajectory_11_k0_f35,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.000712730675221305,,False,True,False,task_feasible_early,0.0007136571729940367,0.0,1.8732196651851094e-14,0.000712730675221305,"[6.3893006292086924e-06,4.536305083745506e-06]",200305,162762,3884,1,True,
panda_trajectory_11_k0_f35,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.000712730675221305,,False,True,False,task_feasible_early,0.0007136571729940367,0.0,1.8732196651851094e-14,0.000712730675221305,"[6.3893006292086924e-06,4.536305083745506e-06]",210335,171532,4197,1,True,
panda_trajectory_11_k0_f35,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.000712730675221305,,False,True,False,task_feasible_early,0.0007136571729940367,0.0,1.8732196651851094e-14,0.000712730675221305,"[6.3893006292086924e-06,4.536305083745506e-06]",217688,178365,4303,1,True,
panda_trajectory_11_k0_f35,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.000712730675221305,,False,True,False,task_feasible_early,0.0007136571729940367,0.0,1.8732196651851094e-14,0.000712730675221305,"[6.3893006292086924e-06,4.536305083745506e-06]",205223,165239,3791,1,True,
panda_trajectory_11_k0_f63,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0009010084863601321,,False,True,False,task_feasible_early,0.0009136229527748131,0.0,1.4921661787436095e-14,0.0009010084863601321,"[6.742815869759141e-05,4.219922586822941e-05]",222132,182096,4172,1,True,
panda_trajectory_11_k0_f63,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0009010084863601321,,False,True,False,task_feasible_early,0.0009136229527748131,0.0,1.4921661787436095e-14,0.0009010084863601321,"[6.742815869759141e-05,4.219922586822941e-05]",206335,168492,3748,1,True,
panda_trajectory_11_k0_f63,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0009010084863601321,,False,True,False,task_feasible_early,0.0009136229527748131,0.0,1.4921661787436095e-14,0.0009010084863601321,"[6.742815869759141e-05,4.219922586822941e-05]",211038,170183,3926,1,True,
panda_trajectory_11_k0_f63,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0009010084863601321,,False,True,False,task_feasible_early,0.0009136229527748131,0.0,1.4921661787436095e-14,0.0009010084863601321,"[6.742815869759141e-05,4.219922586822941e-05]",213456,175456,3680,1,True,
panda_trajectory_11_k0_f63,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0009010084863601321,,False,True,False,task_feasible_early,0.0009136229527748131,0.0,1.4921661787436095e-14,0.0009010084863601321,"[6.742815869759141e-05,4.219922586822941e-05]",196922,159174,3797,1,True,
panda_trajectory_11_k0_f83,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0004883301024247494,,False,True,False,task_feasible_early,0.0004970802185882802,0.0,8.903960971090995e-15,0.0004883301024247494,"[3.9974467750111146e-05,2.247423542304964e-05]",219409,179934,4250,1,True,
panda_trajectory_11_k0_f83,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0004883301024247494,,False,True,False,task_feasible_early,0.0004970802185882802,0.0,8.903960971090995e-15,0.0004883301024247494,"[3.9974467750111146e-05,2.247423542304964e-05]",206925,166718,3865,1,True,
panda_trajectory_11_k0_f83,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0004883301024247494,,False,True,False,task_feasible_early,0.0004970802185882802,0.0,8.903960971090995e-15,0.0004883301024247494,"[3.9974467750111146e-05,2.247423542304964e-05]",206428,167380,4130,1,True,
panda_trajectory_11_k0_f83,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0004883301024247494,,False,True,False,task_feasible_early,0.0004970802185882802,0.0,8.903960971090995e-15,0.0004883301024247494,"[3.9974467750111146e-05,2.247423542304964e-05]",212048,171195,3760,1,True,
panda_trajectory_11_k0_f83,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0004883301024247494,,False,True,False,task_feasible_early,0.0004970802185882802,0.0,8.903960971090995e-15,0.0004883301024247494,"[3.9974467750111146e-05,2.247423542304964e-05]",217676,178272,3750,1,True,
panda_trajectory_11_k0_f97,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0004940780338884306,,False,True,False,task_feasible_early,0.0004969234085235075,0.0,1.4989244362817607e-14,0.0004940780338884306,"[1.0175555501706353e-05,4.484806231552447e-06]",212750,171995,3662,1,True,
panda_trajectory_11_k0_f97,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0004940780338884306,,False,True,False,task_feasible_early,0.0004969234085235075,0.0,1.4989244362817607e-14,0.0004940780338884306,"[1.0175555501706353e-05,4.484806231552447e-06]",215445,175081,4167,1,True,
panda_trajectory_11_k0_f97,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0004940780338884306,,False,True,False,task_feasible_early,0.0004969234085235075,0.0,1.4989244362817607e-14,0.0004940780338884306,"[1.0175555501706353e-05,4.484806231552447e-06]",203225,164943,3940,1,True,
panda_trajectory_11_k0_f97,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0004940780338884306,,False,True,False,task_feasible_early,0.0004969234085235075,0.0,1.4989244362817607e-14,0.0004940780338884306,"[1.0175555501706353e-05,4.484806231552447e-06]",223816,181571,4046,1,True,
panda_trajectory_11_k0_f97,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0004940780338884306,,False,True,False,task_feasible_early,0.0004969234085235075,0.0,1.4989244362817607e-14,0.0004940780338884306,"[1.0175555501706353e-05,4.484806231552447e-06]",208035,169439,4060,1,True,
panda_trajectory_11_k0_f110,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0003551126920844792,,False,True,False,task_feasible_early,0.0003560323075798633,0.0,8.986636477125414e-15,0.0003551126920844792,"[2.9379906658927007e-06,1.0987596751243503e-06]",207963,167737,3761,1,True,
panda_trajectory_11_k0_f110,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0003551126920844792,,False,True,False,task_feasible_early,0.0003560323075798633,0.0,8.986636477125414e-15,0.0003551126920844792,"[2.9379906658927007e-06,1.0987596751243503e-06]",202014,164239,3971,1,True,
panda_trajectory_11_k0_f110,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0003551126920844792,,False,True,False,task_feasible_early,0.0003560323075798633,0.0,8.986636477125414e-15,0.0003551126920844792,"[2.9379906658927007e-06,1.0987596751243503e-06]",213793,175334,3733,1,True,
panda_trajectory_11_k0_f110,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0003551126920844792,,False,True,False,task_feasible_early,0.0003560323075798633,0.0,8.986636477125414e-15,0.0003551126920844792,"[2.9379906658927007e-06,1.0987596751243503e-06]",215450,176087,4293,1,True,
panda_trajectory_11_k0_f110,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0003551126920844792,,False,True,False,task_feasible_early,0.0003560323075798633,0.0,8.986636477125414e-15,0.0003551126920844792,"[2.9379906658927007e-06,1.0987596751243503e-06]",200845,163360,3763,1,True,
panda_trajectory_11_k0_f124,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.00017314073845996298,,False,True,False,task_feasible_early,0.0001733873726831555,0.0,7.253079457508116e-15,0.00017314073845996298,"[7.638003102913377e-07,2.7053186390630843e-07]",222488,182209,3795,1,True,
panda_trajectory_11_k0_f124,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.00017314073845996298,,False,True,False,task_feasible_early,0.0001733873726831555,0.0,7.253079457508116e-15,0.00017314073845996298,"[7.638003102913377e-07,2.7053186390630843e-07]",221218,181995,3907,1,True,
panda_trajectory_11_k0_f124,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.00017314073845996298,,False,True,False,task_feasible_early,0.0001733873726831555,0.0,7.253079457508116e-15,0.00017314073845996298,"[7.638003102913377e-07,2.7053186390630843e-07]",212239,172612,4125,1,True,
panda_trajectory_11_k0_f124,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.00017314073845996298,,False,True,False,task_feasible_early,0.0001733873726831555,0.0,7.253079457508116e-15,0.00017314073845996298,"[7.638003102913377e-07,2.7053186390630843e-07]",213973,171869,3858,1,True,
panda_trajectory_11_k0_f124,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.00017314073845996298,,False,True,False,task_feasible_early,0.0001733873726831555,0.0,7.253079457508116e-15,0.00017314073845996298,"[7.638003102913377e-07,2.7053186390630843e-07]",208882,169994,3962,1,True,
panda_trajectory_11_k0_f144,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.000111632191881971,,False,True,False,task_feasible_early,0.00011173895405772054,0.0,1.955253733387902e-14,0.000111632191881971,"[3.373585415338907e-07,1.2383419003480257e-07]",226984,186357,4222,1,True,
panda_trajectory_11_k0_f144,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.000111632191881971,,False,True,False,task_feasible_early,0.00011173895405772054,0.0,1.955253733387902e-14,0.000111632191881971,"[3.373585415338907e-07,1.2383419003480257e-07]",208333,168418,3813,1,True,
panda_trajectory_11_k0_f144,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.000111632191881971,,False,True,False,task_feasible_early,0.00011173895405772054,0.0,1.955253733387902e-14,0.000111632191881971,"[3.373585415338907e-07,1.2383419003480257e-07]",209009,167364,3841,1,True,
panda_trajectory_11_k0_f144,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.000111632191881971,,False,True,False,task_feasible_early,0.00011173895405772054,0.0,1.955253733387902e-14,0.000111632191881971,"[3.373585415338907e-07,1.2383419003480257e-07]",221892,181357,4245,1,True,
panda_trajectory_11_k0_f144,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.000111632191881971,,False,True,False,task_feasible_early,0.00011173895405772054,0.0,1.955253733387902e-14,0.000111632191881971,"[3.373585415338907e-07,1.2383419003480257e-07]",202166,164207,4120,1,True,
panda_trajectory_11_k1_f7,panda,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.10649415921797746,,False,True,False,task_feasible_early,0.10649448281167337,0.0,1.942890293094024e-14,0.10649415921797746,"[6.693914088058982e-06,7.341101479857163e-06]",202565,164561,3678,1,True,
panda_trajectory_11_k1_f7,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.10649415921797746,,False,True,False,task_feasible_early,0.10649448281167337,0.0,1.942890293094024e-14,0.10649415921797746,"[6.693914088058982e-06,7.341101479857163e-06]",224115,185466,3699,1,True,
panda_trajectory_11_k1_f7,panda,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.10649415921797746,,False,True,False,task_feasible_early,0.10649448281167337,0.0,1.942890293094024e-14,0.10649415921797746,"[6.693914088058982e-06,7.341101479857163e-06]",212068,173890,3809,1,True,
panda_trajectory_11_k1_f7,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.10649415921797746,,False,True,False,task_feasible_early,0.10649448281167337,0.0,1.942890293094024e-14,0.10649415921797746,"[6.693914088058982e-06,7.341101479857163e-06]",211804,173544,3636,1,True,
panda_trajectory_11_k1_f7,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.10649415921797746,,False,True,False,task_feasible_early,0.10649448281167337,0.0,1.942890293094024e-14,0.10649415921797746,"[6.693914088058982e-06,7.341101479857163e-06]",228600,188376,4254,1,True,
panda_trajectory_11_k1_f35,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.11424551654528978,,False,True,False,task_feasible_early,0.11424700745442297,0.0,3.9286210825999874e-14,0.11424551654528978,"[2.6959148734441383e-05,2.3977330468046968e-05]",209663,171309,4110,1,True,
panda_trajectory_11_k1_f35,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.11424551654528978,,False,True,False,task_feasible_early,0.11424700745442297,0.0,3.9286210825999874e-14,0.11424551654528978,"[2.6959148734441383e-05,2.3977330468046968e-05]",214493,175397,4206,1,True,
