robot,uid,anchor_uid,anchor_family,displacement,alpha,baseline,relative_success,baseline_success,relative_by_repeat,baseline_by_repeat
panda,75fadaa0afc22464b91d6dc5ee68b52e2f04f83ab0f5764707574086f6289c24,d659efa42c1e54a81d5d51c4ce70ce60c51e47ed72ca6b10a2f36190acc1253a,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,772edfc546a97728e7f39f19a01993a5927b81b54f6f66f4cde8beba82ce9ce4,5b90f2dd98fd511d4fc069381ab40b082af004e6b5f5b7524d841290c80c5506,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,77716250ab63003e8331d6c083513d5aa528b95e7b24f9b904791ffb263563ee,812d2bd4b17528d9e1e7e38a44d8cabbad26476571ada786af69640318ec1270,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
panda,7879f51022a2e4b43facace876b1f4dc84492479c766b7cbe2452009535855d0,5cb20911d20ac2544ed1169b8d8bb09ba94aa6d810953cc518a2fc171cd2e271,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,78a17b143dc854377c6ee3fbca53ebe1d3e29644f0d321a4fd6adb42873bb6c4,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,78bc18b0c5caed73944772f511b33aedefbd9a1176260815c8abb42d6e8bc9a8,2f9e77c32ca46bd957b253ae0a673888a4873479dd6223855a2f5b6a7e016bcc,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,797de44b78e212b04dad5b2fc221151aaf69831bdaa05d892484f158405e8ab0,7bdece255ee6f66ac0c3ab14f7631e0097693ab5a745e97783982d6e327e7db9,near_limit,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7d83a0fe83fa5283b4194a9b1f621d194ee0feb985b06e173183eaa8639148a9,9831c621def1bbce302ddc17681495bb8808f4e90f00dbaf60a8b3f7e8898582,near_singular,multijoint_boundary,0.5,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7daea5262992ac9de965727a2f7eab6385d8ef4df1d95433c35784280e479f0e,032130aeaa0a0bcff94d1076d67987495baa6641a63511bf6bd1ef294423277d,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7dba35f4d0feff02be312e791b4c395bd99276b78599fe6fbc74aeea927f73ac,970d3413903b27bcf6b60e4d4b509f1722563df0fd42c8f79f056eec35cfe305,near_singular,multijoint_boundary,0.5,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,7dc010c351736d3cca159a49020b419184f2a352a855a875a62452dad7fedbbb,13564bced9ab445ac47e7fbe2563b5a22a4356c8bee72ac3ac8b70416c3653bf,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7ee90f9d501ef8f183722eaa19e5a1e733ba70b7a87fa9afe06f71389382b87f,ae71ea64e33e02127837338921e35e5d7a80360bdfe6b95d232b7dea9647a7d1,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7f0271f2dbc0d39090653c5af527e71646e1d32f0ecad96c97140ece570d919e,19ee4df68b1a32a2b6332a5084020ce4e68c95d859eaf5d65bbc4c63ecaf06f0,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,801843ee16f6816a85f016bbe6413ba8e8e1ee32cbd66574703078277c4e26f8,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,831eb1f38bd8ba9f266b9365f82cb89bade2c38c7a56ab7eee13612611806ba4,fdbce267349651d0e71efb01c10a0a9554cb4b03775aeda0f02ce25fae617971,near_limit,regular,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,845390a40176719080a088e52f3aeecb77f0c66ac48436adfd534d821682f328,d8a1ce9c72d2137008d11276b1defc6ef748ae1d8115fc97bb857afbf74d18e2,near_limit,high_utilization,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
panda,84c9e7f5315c3c47ce71fc4a98b115556790dfa76694b527c45479789273217f,e624a8c41fb71fb60428d724e688faa9d815b8fe2ed18ca8889e2b3740e7f9fe,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,85257d76c665751ef401b8c8b7303e8aaec60edc32b6ebb71808bee3f5aeeda0,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,regular,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,87fed8e32acf4ac7c2a218ab94556e255b75e9187d8d6cd9cb6221bc7ea533d8,48ba4de7f2b12ac28819ef26cc6cd3a41b8fa6afcc37ebf6ea0dbefa94916464,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,8814bd8f2461dd1b4816de800cf13f2a87d35b5a8d5eac376ece0a5e802c125e,9d3f72c612bb77c76b07ea5d173abf0bb321d69a7e33c9bc636a02719fad50fb,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,899f8e5e2fd096e12819e9c3ef19262c973b1a99e92864f09a5ee3379373ba09,f862c974858aa8df9220fd1fe39eb171e6caea3c616eb1dc32bc8a4f4c4fc2ad,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,8b0b2ab63ebe39edb06eee493c02181e455ca088fae5a9a6ac48a70d09b490c8,529b024870f01ccde4581e5180ede48fc8ee8f1de700e00bc0b96568da13fe2f,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,90bb9a5a3e41b25ecdfe123021c595271fd2ed7c0aed69ae24b0e034d430daba,5f2008745490fc1a92f83adae6a298898b5d018fe13a6d75909d482842f28080,near_singular,multijoint_boundary,0.5,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,934195c77df484b9b3af392e6244c8cfaf0d0b7f63c6bfdca10de2678ef54870,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,93f6c660c7422d5fb0630496eccb25328b49a58bd2cf43da4d2cbe6a470e4ac5,2f9e77c32ca46bd957b253ae0a673888a4873479dd6223855a2f5b6a7e016bcc,ordinary,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,94b57a17d9fc3228e45e913e485fafdf1898b0ca41569c30ba2aa873acd9005c,0577e89508c69e225f9d94b926527f74e12d21d66a3dba3b7e53c1b50d27266a,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,97697972f68e407f60a1b55328fb7a290c4c13c824bad8b3c0589c3f6640a545,5ab360757fde5dc1e3d1877bb0e693190fdb859d77d18e0c954a824ef9ae6a9d,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,98ebb8dbc19820f996ac81b36b84a18d402270f2f443d6e3676b4433e5cbf854,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,9b107e4e28968309f1a1fb3bb2bc0506b2df53043885cf2c105bf76a920c9afc,c3e9b67642ececc21af4ee004185b85147481d430f93b57fc42be1861cb24b83,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,9d467b65cc6a325c1c8d6d17b47eb886f0cf03968dceb32f15ed55201cb6d360,db9a7f4fc64d03e1e5f42bc7b6ec3b9a97a8993352205008872bd35c1375a2af,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,9d779f66f560ea9d47f03f17e58e8c881fd35c35dfa8e4fb43c167191c81bb3c,ee8b4d7e61823e6030934cf04820eab702d0ebb290ddbdb653d1cb80a08a9867,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
panda,9eeffcecd475032c41fec07cdd270d6e2b9522d10cf00b6eeccdcf373b1e36b4,fd2f4563f910797d66844234311575cb44caf6b7381cd9b33b38f4e552f6ae4d,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,a0d3f7eb3be73a2ac2c011142babc61c5b73ebbe090785a5ac93a69bd959063a,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,multijoint_boundary,0.5,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,a311a81af60c9fbe005e0591cc50ded30626828a034619490b2f227950f693ac,48ba4de7f2b12ac28819ef26cc6cd3a41b8fa6afcc37ebf6ea0dbefa94916464,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
panda,a835ffcb5c705c45bc5619932320cdd38993af1ccf36049c0eda2d7ae2d83aea,ac50a9ddec3e4b52eab78e8ac0540770dfe30fdd7b9f2471a82d3fed29249a53,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,a964737bcc9de1e46db3ecd50c6721c6cd56644efa9a2159797ae79fde39e2b3,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,aa541cec7ca8a70129ab1f0e5a647ec322c37a675b24cec4f1e09bde7741f132,fc6dececbe26939bea05c15d4cf3f06be29c4bb61f8d9505be67b42b284fafe6,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,aab21f72fa98aeedc0f16ce02114c44142936dbac5ffce49eb7cde969e626fd8,11d8daa86671508fa36fd8039d4386581d753529a7a89aa5adfbf9c0ceb41f9c,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,ac64cf7f3ef134bace4f59ff8f230993e11c91a6c55b4f66f58d4ceaad752a01,8254c8ab1d78b988db5cc11f56b8a905b6f1eb5af4a4b938c646925c3645211c,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,ad9d68c677594b4a1f098555a986f583e2f6c5689ea518ef1ad32b1f0070aeb9,7a85096661a93f7fbb2fa936aac047bc468e172dd54ab63f409e936658a72b80,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
panda,b0d1319f7958f2a566b96e00e24a79ff4b4ac4457a6bad4b1a9270626e905223,483f2a8df6e03b94acfced09f34e6ef9338a5063d511309dd24aef8c25cfe937,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,b0eee08d34812d93280019ff2da33ecb4bea24d7a9e3d9c54d8d9f8945cdd5a2,38384cf5522a93695b96889900719518aabc78e68df02cdc0dc77194f77eea2c,near_limit,multijoint_boundary,0.5,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
panda,b235de516214f8be1cbf664ec1e3f6036b02865f8cfee95886a58d385d143416,cd415f8e4be530fd36180a6a09b0c51b47c19df7ff18f484cd4a2a5cfc7ac3c7,near_limit,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,b35a84ef473f81578f878447d27d73e6e7c3dadf070405747addf954599568d8,6f07969d7791bbe8a5353db4b06322b33a29ca5dbecd05f395e23a39668b9a63,near_singular,regular,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bb47890ac318f410d2447ca8da8a3dc0008f28b8019b4db29b75e6998dd10229,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bbda7b8da0b0e00c188fa1a1c63b57abc1c719c82226145dbbfe3ba427cd940b,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bbee84430bc71273c8d45a09c0c93a0dde548d4247c80f4cfe6b1e59b3990e68,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bcc41a52c320cc394654991743c706295308a0417288cf851dd583a836735994,30fa22f7f78ebb0806d642f9e7e1a836936ed8d8a1d1d4761b1a1bed004085bd,near_singular,multijoint_boundary,0.5,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bdf7049433c6d1ca583699499e9b1ddb3da8238a6bd254f00ad67185fd713ced,4ba0b3b69b66047d84ae4b06b4479dbd933d5da0468fc3ca3a42230645e7fa0e,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,be43e7938539e5210e31302764ead626a2a3ffaef6e60e6b7a68a11d253f8e4a,18ea79acf9ddfa3a3e4110750770186e77d90d56f0bf73ddaa7d16170ad3aee5,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,be9efe6f5d0c2f73beef69d62c4161e8fd60ec78077e0d5a44b11cbca028ec0e,03c870be68513b7dd937216e2ad12d530030c53fc9aca5b157545a3dfb6537f7,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,c03292fd9559bed82c4c1ae8550979c4b721eb6a8cec8ea4d4a0280e2fa98da7,f252c557ec0ff808d627956030d6b22569d80d3b8b644b4f53dfea86e94566f1,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,c183c2c5b5257e01adb339460f1c23b435cabe6539fea33bcad921d57452c0bd,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,c2d8fe4cdd2250d8ece4142767817aa911473fa65ef22a97a45f7950d00601b5,2bd8fab24fb88e8f63615b214b53c301992cedeed6fa27297b875a689a6e48dc,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,c6c55d9a4d8ac8e420b621ce018e94b38f79128806de86e8ee6bda4d45894b53,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,regular,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,c8896e6046dd75756b86f5422d995b0c223098ec59c2d3536aba05f81048f6c4,17d26a688f5ead21d9222ed4a83eb972793a9953840283a0e7fae2599a2275ec,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,cbe30faf0082834c92ae2568729573308856208ed7029a6217bf2991cba3de9d,f868ad78a6128d973cae704571e4fa51026c06f2b22a421e4b2c18b6446638f3,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,cca730e918e385fd0f2d09219a5a8315ce441f97afc2d8a12b4de7806d67420b,cb077e2959071daf0a04be69e5933dbfa97061e875040967e6c4ca7e44ecc43e,ordinary,multijoint_boundary,0.5,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,d0277913bb4c45b1cb9398b8ec2381ee279ee6fb57ee7d6a13b8f70548dd4d5f,2266583c065e579fc3f127a413d4b0f8715337e4ce05a8aa7af8e8501f0b18e3,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,d0b53bee888554ec262bbb81227ac843cf42665ee351b960c8243ad14227c5bc,5576d619401e64973d726eb86b955b8c99bf217e3f4a200ac0d34c1dfb2013e6,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,d1e4b1389f6ce06d8fe4672453b75074d0749449ac0b3de22a7b47f818944e98,f5e6adbf79a487646e4dcfa4be0009923d6d17f7a065e12f6010212f06b3b18e,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,d1f8d559bdcc3bebe2e4abce70b3548638b7b51dfaaedbdf9c8a1f12ebfdcb4a,6f07969d7791bbe8a5353db4b06322b33a29ca5dbecd05f395e23a39668b9a63,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,d305b92fe08e830421f42b8a577fc8126544f6ad6d848c40aada747c2edee4fc,9831c621def1bbce302ddc17681495bb8808f4e90f00dbaf60a8b3f7e8898582,near_singular,multijoint_boundary,0.0,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
panda,d66e80733e37c6a2ccbba51187e04fbb3760be02ab6920e80eee62c02f67a7db,f8dcb3fa5e57807ac6353b809a63aa7974bd52ade2435ccc2abc71b1eba581a7,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
panda,d6985d41e35c51337acffced505c0ae5d8fe12843ca8caf1664b4428de915bc1,da323c810bcfc6e3a525468ba4dd4f199fb2b23fa6411137791e877b1b115d77,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,d82b3e3b1d38fba0b788bea042445d7c33dbb9ba954ab11a6c0b7326e9691f7d,708dfbaa2b7fcede2bde8cf4d598ba46ca356b31febe6a20beab0a5f009105ac,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,d91152ea67efa3e66acf5b5c0e90bf6817754e16ec2601034b03d3ba37cd64f5,e6b05f5bb1b0e174b200eb823a34d9f1bb902b200e85deb319156de6975c6e02,near_singular,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,d94e278cfa19dfa045173adaf1e7d366ea36f3e9e9393cb670caed0fa9db87d3,0950f842fbc800fc2f99055acbb13a9ef0356edb4a2fc26ccfa21392040e1b35,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,da0de0b11cc2f026dd837561d315a558304b947b302aea6acab8a5be891b5ac7,e20b87527a53a4dcc45a160b755a36f24bde9c54f7d98640c5398b4960cdbb2e,near_singular,multijoint_boundary,0.5,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
panda,da9a26bc99716c0325bf8d24171401bf0583c10e2891ed6f95b2caee46be6441,526046616a795b04391a6d7bbb1b9518522cb34bf4ec5918beb1c1dcadf5af55,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,daa603bdd96906cf08b3fe55ec55ef90f15cb573b9c681c8a4dadba37b2bf14e,fdbce267349651d0e71efb01c10a0a9554cb4b03775aeda0f02ce25fae617971,near_limit,high_utilization,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,dc15c8b55e2bc50a7be98143c01cce6ff8f7511ebe0035df81d5fc6f35afa97d,0edaf8093372a14b8928898e96ec160fcdf9fee22e979000a319fde3b6636423,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,de6ab8a00502663ef7a768a4d049f9a353c21537ad4cd563292a1edbfafc8d7b,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,high_utilization,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,dfe6e713d05a39be8b5a02b380237f01f6a459b63be3d831191551bfbed52fbd,68a8ed9a58977e9983fa0f846f3a339a7492b99eccad57ac45000568c1e45004,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,e0bf1b27abba8649f5a12c82b331facc862321b8a61b1407057b7b19dab0f3c9,c576ec02b0c1de8984048714c323337025426e73b3086c0769b46d3b97c65085,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,e1081f5d68e486d417ffe8e7c64233fdc2a66db2cb595bae21ea617342e74e1b,5112364cd4a0c0f6298a825411e7269e3f4905dcc6421217aa612dfcb737ee45,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,e2287e085c3feef4334ebfbe077845ce00ae34691655bcf40eda68d59e0496df,a4efa7cc8422d50f6d57f448f12fda12d333f82b9c3af810fa78e53e70d3ba4d,near_limit,multijoint_boundary,0.5,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
panda,e2578698ace70affc39caf0f2eed9eee514cb32cfa0b4acee74e5db43f558998,1e07e03da72c99ea14f5280f22a63ffa288f5c12a609d7bab927be9e6586a0ce,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,e649c53455d21e107d40c485dc26d6dd960a3bf1fd1a6ea2c1ab9f70baf0da64,678b283af2a14f5c777ea140dd093f940b22a8c2ec79a62fc464fe28a673ccad,ordinary,high_utilization,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
panda,e664badf8c97da74fa84054a8e7570bd19f279a4a59e7bae4a4a882eafe639c5,f0b7cfde0d0e235fe2aceda22bf5247a7af91d3ab99198eb68df3e4ba827afa9,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,e68f053acc1a481967b166339a2296a69dc0054ec6e8333cc5104ac8f79541c7,a90bfffebeca93a96289eeaf0c8b391341067bd7331527f8740a9cdc32689ba8,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,e7ba8d743732986899defb393a4376c4496856028474b84eff703937129ea44b,8bff0f7430314050302c28be8dbbaf086bf262ae38c9ecb891feb68af12086c6,near_singular,regular,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,ea31ba13cbbc916a50ccf2918215c062c93c4cad31c682ae18188848e8a06fdf,8254c8ab1d78b988db5cc11f56b8a905b6f1eb5af4a4b938c646925c3645211c,near_limit,high_utilization,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,ebf7f38cb1e45235fa540c74ea1877fb897d4e026d3ea404c947b784bfa3ab50,a4efa7cc8422d50f6d57f448f12fda12d333f82b9c3af810fa78e53e70d3ba4d,near_limit,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,ecb2be41a240aeea00c766d447e6fbae01d64c5a3961770b0df47b0b5384134e,948a973ebeafd4adf893e11eed16a7aec866b998ccbda5a4aa6b1c48c29b2aa9,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,ee272436ab76d7033a7ee2f34f5185f4525ae261a55b66856340b4ac8b01b92e,319407a66821a723f975763737607f44163440044e216f57c85579c5d39f3748,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,ef6d98e6baa4a7e7991256d50a944b759a1f639034203b1f9f26ee2c0b46fafb,1d1127453946ad816f90fe334260fb92922d17ce08923945a50897018d8cc502,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
panda,f0fe76bb8e8ec3aecabd57922afd8c928a6097d84f502feb36b5c0279ef9f889,9da06c8a761385100ff4382f24ac3a26ffa07d9b61b0a79ff3b5d586c0e24acb,near_singular,multijoint_boundary,0.0,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
panda,f7d384c2e5b463e1ae552140e689892248f8ea1cb8952955c14efb0a7a1f8aca,2cad79f4adcdd4782fd0d3d6e58a4ab8ed576b9995297d3eb9343646e41feeb1,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,f98a8afa63bf13b0b914378b8420f958270bcd3092e512dc55e75e477ed3f6ef,bd5a3ec3ae5c6bff8a31ce3522e0855ab3c195e74216cd2ea2d3ce725b03096f,near_singular,multijoint_boundary,0.95,trac_task_20ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
panda,fa0963bd7cdebac66cee8bae2e11e2b5eb8e449904bce1af0135e179020aa7f3,3840c7b94f5f236d30af451b9d76da04783367838c3010229ed72e4b56d23808,ordinary,multijoint_boundary,0.95,trac_task_20ms,1.0,0.0,"[true,true,true]","[false,false,false]"
