run_id,site_id,uid,family,candidate_id,repeat,complete,accepted_frames,prefix_frames,first_failure_frame,first_failure_kind,total_latency_ns
state_04_candidate_04_r2,state_04,56d619efe2ff1c99577c3b877e99299fc95c9d00e6e7fa6fc3f05d97ad74fedb,smooth,candidate_04,2,True,30,30,,,21159945
state_04_candidate_03_r0,state_04,56d619efe2ff1c99577c3b877e99299fc95c9d00e6e7fa6fc3f05d97ad74fedb,smooth,candidate_03,0,True,30,30,,,18709727
state_04_candidate_01_r0,state_04,56d619efe2ff1c99577c3b877e99299fc95c9d00e6e7fa6fc3f05d97ad74fedb,smooth,candidate_01,0,True,30,30,,,18977899
state_04_candidate_04_r0,state_04,56d619efe2ff1c99577c3b877e99299fc95c9d00e6e7fa6fc3f05d97ad74fedb,smooth,candidate_04,0,True,30,30,,,18923876
state_04_candidate_05_r1,state_04,56d619efe2ff1c99577c3b877e99299fc95c9d00e6e7fa6fc3f05d97ad74fedb,smooth,candidate_05,1,True,30,30,,,24023326
state_04_candidate_05_r4,state_04,56d619efe2ff1c99577c3b877e99299fc95c9d00e6e7fa6fc3f05d97ad74fedb,smooth,candidate_05,4,True,30,30,,,17963839
state_04_candidate_01_r4,state_04,56d619efe2ff1c99577c3b877e99299fc95c9d00e6e7fa6fc3f05d97ad74fedb,smooth,candidate_01,4,True,30,30,,,15892240
state_22_candidate_02_r2,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_02,2,True,30,30,,,15781198
state_22_candidate_05_r3,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_05,3,True,30,30,,,18391296
state_22_candidate_03_r2,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_03,2,True,30,30,,,18267996
state_22_candidate_04_r3,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_04,3,True,30,30,,,21767532
state_22_candidate_00_r0,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_00,0,True,30,30,,,21509888
state_22_candidate_05_r0,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_05,0,True,30,30,,,18075232
state_22_candidate_00_r3,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_00,3,True,30,30,,,17435832
state_22_candidate_02_r3,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_02,3,True,30,30,,,24820428
state_22_candidate_00_r2,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_00,2,True,30,30,,,20161292
state_22_candidate_01_r4,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_01,4,True,30,30,,,17175433
state_22_candidate_03_r1,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_03,1,True,30,30,,,15924425
state_22_candidate_01_r2,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_01,2,True,30,30,,,17941689
state_22_candidate_05_r1,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_05,1,True,30,30,,,16327111
state_22_candidate_04_r4,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_04,4,True,30,30,,,17221374
state_22_candidate_03_r3,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_03,3,True,30,30,,,17003701
state_22_candidate_04_r2,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_04,2,True,30,30,,,18542473
state_22_candidate_00_r4,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_00,4,True,30,30,,,15440406
state_22_candidate_04_r1,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_04,1,True,30,30,,,15777211
state_22_candidate_02_r1,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_02,1,True,30,30,,,18503983
state_22_candidate_00_r1,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_00,1,True,30,30,,,15420274
state_22_candidate_02_r0,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_02,0,True,30,30,,,16616776
state_22_candidate_05_r2,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_05,2,True,30,30,,,16186043
state_22_candidate_03_r0,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_03,0,True,30,30,,,17090382
state_22_candidate_01_r3,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_01,3,True,30,30,,,19063985
state_22_candidate_05_r4,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_05,4,True,30,30,,,17121993
state_22_candidate_02_r4,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_02,4,True,30,30,,,16436538
state_22_candidate_04_r0,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_04,0,True,30,30,,,16386264
state_22_candidate_01_r0,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_01,0,True,30,30,,,16361095
state_22_candidate_01_r1,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_01,1,True,30,30,,,15916360
state_22_candidate_03_r4,state_22,7ae96a5cac05cbcd87868bdcf802b9be8c313373bd04d5831aea61f149ec0d01,joint_limit_return,candidate_03,4,True,30,30,,,17029615
state_01_candidate_03_r4,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_03,4,True,30,30,,,16509308
state_01_candidate_03_r0,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_03,0,True,30,30,,,16500476
state_01_candidate_05_r1,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_05,1,True,30,30,,,17980087
state_01_candidate_04_r2,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_04,2,True,30,30,,,20304850
state_01_candidate_02_r3,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_02,3,True,30,30,,,23870269
state_01_candidate_01_r0,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_01,0,True,30,30,,,16066216
state_01_candidate_03_r3,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_03,3,True,30,30,,,16909417
state_01_candidate_04_r4,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_04,4,True,30,30,,,16218582
state_01_candidate_05_r0,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_05,0,True,30,30,,,15988841
state_01_candidate_00_r3,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_00,3,True,30,30,,,16962207
state_01_candidate_04_r0,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_04,0,True,30,30,,,18729835
state_01_candidate_02_r2,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_02,2,True,30,30,,,16592008
state_01_candidate_01_r4,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_01,4,True,30,30,,,16636675
state_01_candidate_00_r2,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_00,2,True,30,30,,,15977708
state_01_candidate_00_r1,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_00,1,True,30,30,,,19007108
state_01_candidate_04_r1,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_04,1,True,30,30,,,16679941
state_01_candidate_03_r1,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_03,1,True,30,30,,,22424047
state_01_candidate_04_r3,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_04,3,True,30,30,,,16786519
state_01_candidate_00_r0,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_00,0,True,30,30,,,16019936
state_01_candidate_01_r3,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_01,3,True,30,30,,,18247064
state_01_candidate_05_r2,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_05,2,True,30,30,,,17628489
state_01_candidate_02_r4,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_02,4,True,30,30,,,16586682
state_01_candidate_05_r3,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_05,3,True,30,30,,,16792841
state_01_candidate_02_r1,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_02,1,True,30,30,,,15837429
state_01_candidate_02_r0,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_02,0,True,30,30,,,17412636
state_01_candidate_00_r4,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_00,4,True,30,30,,,16368168
state_01_candidate_05_r4,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_05,4,True,30,30,,,16653347
state_01_candidate_01_r2,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_01,2,True,30,30,,,16205169
state_01_candidate_01_r1,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_01,1,True,30,30,,,15583839
state_01_candidate_03_r2,state_01,5cb42b2934c0e392ce3a46109c71f4b13063588a522c5dc85ca3e4a385fef1f3,smooth,candidate_03,2,True,30,30,,,20399887
state_31_candidate_05_r4,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_05,4,True,30,30,,,19445636
state_31_candidate_00_r3,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_00,3,True,30,30,,,16402467
state_31_candidate_01_r1,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_01,1,True,30,30,,,18735718
state_31_candidate_00_r0,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_00,0,True,30,30,,,17515986
state_31_candidate_02_r4,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_02,4,True,30,30,,,17484441
state_31_candidate_02_r0,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_02,0,True,30,30,,,18628067
state_31_candidate_02_r3,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_02,3,True,30,30,,,17399157
state_31_candidate_05_r0,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_05,0,True,30,30,,,15837670
state_31_candidate_05_r2,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_05,2,True,30,30,,,19518444
state_31_candidate_04_r2,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_04,2,True,30,30,,,19983121
state_31_candidate_02_r2,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_02,2,True,30,30,,,17205741
state_31_candidate_04_r4,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_04,4,True,30,30,,,18543288
state_31_candidate_03_r1,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_03,1,True,30,30,,,19480547
state_31_candidate_00_r4,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_00,4,True,30,30,,,20499628
state_31_candidate_01_r0,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_01,0,True,30,30,,,16026837
state_31_candidate_00_r1,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_00,1,True,30,30,,,20058751
state_31_candidate_04_r1,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_04,1,True,30,30,,,16179015
state_31_candidate_05_r1,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_05,1,True,30,30,,,16238090
state_31_candidate_02_r1,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_02,1,True,30,30,,,16226727
state_31_candidate_01_r4,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_01,4,True,30,30,,,16205323
state_31_candidate_03_r0,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_03,0,True,30,30,,,15760078
state_31_candidate_01_r2,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_01,2,True,30,30,,,20511976
state_31_candidate_05_r3,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_05,3,True,30,30,,,17006128
state_31_candidate_03_r3,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_03,3,True,30,30,,,17304039
state_31_candidate_03_r2,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_03,2,True,30,30,,,16986474
state_31_candidate_04_r3,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_04,3,True,30,30,,,16185446
state_31_candidate_01_r3,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_01,3,True,30,30,,,16939037
state_31_candidate_03_r4,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_03,4,True,30,30,,,17266488
state_31_candidate_00_r2,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_00,2,True,30,30,,,17851391
state_31_candidate_04_r0,state_31,3ad0dc908ceaf3578f01c04f53c252a3b2d12d74acb77a1cda314fc801d1cc21,high_curvature,candidate_04,0,True,30,30,,,17449713
state_39_candidate_00_r3,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_00,3,True,30,30,,,16913876
state_39_candidate_00_r1,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_00,1,True,30,30,,,16216827
state_39_candidate_03_r4,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_03,4,True,30,30,,,16674364
state_39_candidate_04_r4,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_04,4,True,30,30,,,17306439
state_39_candidate_01_r4,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_01,4,True,30,30,,,16227962
state_39_candidate_02_r0,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_02,0,True,30,30,,,20503183
state_39_candidate_00_r4,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_00,4,True,30,30,,,24469417
state_39_candidate_02_r1,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_02,1,True,30,30,,,17132570
state_39_candidate_04_r3,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_04,3,True,30,30,,,18126907
state_39_candidate_04_r1,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_04,1,True,30,30,,,16700767
state_39_candidate_03_r0,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_03,0,True,30,30,,,16995665
state_39_candidate_04_r0,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_04,0,True,30,30,,,16357201
state_39_candidate_01_r2,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_01,2,True,30,30,,,18281154
state_39_candidate_05_r0,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_05,0,True,30,30,,,20199800
state_39_candidate_03_r2,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_03,2,True,30,30,,,19210076
state_39_candidate_02_r3,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_02,3,True,30,30,,,16790242
state_39_candidate_05_r4,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_05,4,True,30,30,,,18102005
state_39_candidate_00_r2,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_00,2,True,30,30,,,15689583
state_39_candidate_01_r0,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_01,0,True,30,30,,,18617174
state_39_candidate_05_r3,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_05,3,True,30,30,,,16839791
state_39_candidate_02_r2,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_02,2,True,30,30,,,16746502
state_39_candidate_05_r2,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_05,2,True,30,30,,,15491925
state_39_candidate_03_r3,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_03,3,True,30,30,,,16121006
state_39_candidate_04_r2,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_04,2,True,30,30,,,16340430
state_39_candidate_01_r1,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_01,1,True,30,30,,,16363359
state_39_candidate_00_r0,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_00,0,True,30,30,,,16961666
state_39_candidate_03_r1,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_03,1,True,30,30,,,16487063
state_39_candidate_05_r1,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_05,1,True,30,30,,,22483685
state_39_candidate_02_r4,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_02,4,True,30,30,,,17896668
state_39_candidate_01_r3,state_39,268a7b0d901f4883fbe739655c73c30b3e0577301bdd1416eeea179c898f3ade,high_curvature,candidate_01,3,True,30,30,,,19691524
state_11_candidate_00_r4,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_00,4,True,30,30,,,16776017
state_11_candidate_01_r1,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_01,1,True,30,30,,,15891557
state_11_candidate_02_r1,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_02,1,True,30,30,,,16717017
state_11_candidate_00_r1,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_00,1,True,30,30,,,17329995
state_11_candidate_02_r0,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_02,0,True,30,30,,,15765181
state_11_candidate_03_r3,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_03,3,True,30,30,,,19449789
state_11_candidate_01_r2,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_01,2,True,30,30,,,18767600
state_11_candidate_02_r4,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_02,4,True,30,30,,,17293964
state_11_candidate_04_r4,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_04,4,True,30,30,,,19118723
state_11_candidate_05_r1,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_05,1,True,30,30,,,16129532
state_11_candidate_04_r3,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_04,3,True,30,30,,,25880160
state_11_candidate_00_r3,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_00,3,True,30,30,,,19047105
state_11_candidate_05_r0,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_05,0,True,30,30,,,16667810
state_11_candidate_03_r2,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_03,2,True,30,30,,,15948339
state_11_candidate_05_r3,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_05,3,True,30,30,,,16006144
state_11_candidate_04_r1,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_04,1,True,30,30,,,15792931
state_11_candidate_03_r4,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_03,4,True,30,30,,,18937311
state_11_candidate_03_r0,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_03,0,True,30,30,,,17758739
state_11_candidate_02_r3,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_02,3,True,30,30,,,18505477
state_11_candidate_05_r4,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_05,4,True,30,30,,,15462361
state_11_candidate_04_r0,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_04,0,True,30,30,,,15750144
state_11_candidate_04_r2,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_04,2,True,30,30,,,18071317
state_11_candidate_01_r3,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_01,3,True,30,30,,,18454109
state_11_candidate_02_r2,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_02,2,True,30,30,,,17901042
state_11_candidate_03_r1,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_03,1,True,30,30,,,17325531
state_11_candidate_01_r4,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_01,4,True,30,30,,,15780388
state_11_candidate_00_r2,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_00,2,True,30,30,,,17394107
state_11_candidate_05_r2,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_05,2,True,30,30,,,15740314
state_11_candidate_01_r0,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_01,0,True,30,30,,,18944932
state_11_candidate_00_r0,state_11,edb82bb2a579031e23761a00f75585d666f99eba5f487dcbcbeb84c0e64816b9,near_singular,candidate_00,0,True,30,30,,,16885882
state_08_candidate_05_r3,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_05,3,True,30,30,,,16097879
state_08_candidate_03_r0,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_03,0,True,30,30,,,17127890
state_08_candidate_04_r3,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_04,3,True,30,30,,,15567424
state_08_candidate_03_r4,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_03,4,True,30,30,,,17512249
