robot,run_id,uid,family,method,repeat,complete,complete_within_20ms,total_latency_ns,source
ur5e,trajectory_31_trac_task_5ms_r2,1572bafea0edc3c6cc05d2a9eabd19a06035670328035c0b780d47b54a683769,high_curvature,trac_task_5ms,2,True,True,25916200,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_31_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_32_dls_strict_r0,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,dls_strict,0,True,True,120246008,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_dls_strict_r0.jsonl.gz
ur5e,trajectory_32_dls_task_r0,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,dls_task,0,True,True,74628810,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_dls_task_r0.jsonl.gz
ur5e,trajectory_32_trac_strict_20ms_r0,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_strict_20ms,0,True,True,26472661,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_32_trac_strict_20ms_r1,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_strict_20ms,1,True,True,26837494,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_32_trac_strict_20ms_r2,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_strict_20ms,2,True,True,26268245,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_32_trac_strict_5ms_r0,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_strict_5ms,0,True,True,25977199,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_32_trac_strict_5ms_r1,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_strict_5ms,1,True,True,27239504,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_32_trac_strict_5ms_r2,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_strict_5ms,2,True,True,27454457,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_32_trac_task_20ms_r0,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_task_20ms,0,True,True,25081299,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_32_trac_task_20ms_r1,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_task_20ms,1,True,True,24913117,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_32_trac_task_20ms_r2,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_task_20ms,2,True,True,24583406,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_32_trac_task_5ms_r0,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_task_5ms,0,True,True,25119313,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_32_trac_task_5ms_r1,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_task_5ms,1,True,True,25975446,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_32_trac_task_5ms_r2,da8a1e7a5ca60a1e40bacf3e76f1002ab39a7b3cb6f8290450d6356089897d78,high_curvature,trac_task_5ms,2,True,True,25017234,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_32_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_33_dls_strict_r0,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,dls_strict,0,True,True,120438613,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_dls_strict_r0.jsonl.gz
ur5e,trajectory_33_dls_task_r0,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,dls_task,0,True,True,74659087,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_dls_task_r0.jsonl.gz
ur5e,trajectory_33_trac_strict_20ms_r0,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_strict_20ms,0,True,True,25773908,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_33_trac_strict_20ms_r1,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_strict_20ms,1,True,True,26290491,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_33_trac_strict_20ms_r2,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_strict_20ms,2,True,True,26281047,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_33_trac_strict_5ms_r0,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_strict_5ms,0,True,True,27612042,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_33_trac_strict_5ms_r1,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_strict_5ms,1,True,True,26625147,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_33_trac_strict_5ms_r2,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_strict_5ms,2,True,True,26895628,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_33_trac_task_20ms_r0,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_task_20ms,0,True,True,24833179,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_33_trac_task_20ms_r1,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_task_20ms,1,True,True,24958141,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_33_trac_task_20ms_r2,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_task_20ms,2,True,True,26972678,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_33_trac_task_5ms_r0,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_task_5ms,0,True,True,24574146,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_33_trac_task_5ms_r1,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_task_5ms,1,True,True,25164611,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_33_trac_task_5ms_r2,a079baf3b1644afc829cc82c6747ab4482a4f1778e24be557741a87f9aefa38f,high_curvature,trac_task_5ms,2,True,True,25144319,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_33_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_34_dls_strict_r0,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,dls_strict,0,True,True,119842425,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_dls_strict_r0.jsonl.gz
ur5e,trajectory_34_dls_task_r0,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,dls_task,0,True,True,78960934,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_dls_task_r0.jsonl.gz
ur5e,trajectory_34_trac_strict_20ms_r0,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_strict_20ms,0,True,True,27290874,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_34_trac_strict_20ms_r1,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_strict_20ms,1,True,True,26188147,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_34_trac_strict_20ms_r2,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_strict_20ms,2,True,True,27383812,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_34_trac_strict_5ms_r0,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_strict_5ms,0,True,True,26531082,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_34_trac_strict_5ms_r1,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_strict_5ms,1,True,True,26764932,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_34_trac_strict_5ms_r2,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_strict_5ms,2,True,True,28159791,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_34_trac_task_20ms_r0,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_task_20ms,0,True,True,25354331,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_34_trac_task_20ms_r1,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_task_20ms,1,True,True,26890110,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_34_trac_task_20ms_r2,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_task_20ms,2,True,True,24705866,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_34_trac_task_5ms_r0,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_task_5ms,0,True,True,24769513,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_34_trac_task_5ms_r1,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_task_5ms,1,True,True,25366671,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_34_trac_task_5ms_r2,ad91c93d906d04e8aa7467228cb161965123769d55ad38469161e7830e742868,high_curvature,trac_task_5ms,2,True,True,25036077,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_34_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_35_dls_strict_r0,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,dls_strict,0,True,True,120505042,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_dls_strict_r0.jsonl.gz
ur5e,trajectory_35_dls_task_r0,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,dls_task,0,True,True,74183976,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_dls_task_r0.jsonl.gz
ur5e,trajectory_35_trac_strict_20ms_r0,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_strict_20ms,0,True,True,26462484,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_35_trac_strict_20ms_r1,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_strict_20ms,1,True,True,25894271,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_35_trac_strict_20ms_r2,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_strict_20ms,2,True,True,27125575,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_35_trac_strict_5ms_r0,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_strict_5ms,0,True,True,26222958,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_35_trac_strict_5ms_r1,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_strict_5ms,1,True,True,26737135,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_35_trac_strict_5ms_r2,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_strict_5ms,2,True,True,27321897,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_35_trac_task_20ms_r0,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_20ms,0,True,True,25202612,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_35_trac_task_20ms_r1,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_20ms,1,True,True,25274418,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_35_trac_task_20ms_r2,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_20ms,2,True,True,24800128,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_35_trac_task_5ms_r0,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_5ms,0,True,True,24448033,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_35_trac_task_5ms_r1,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_5ms,1,True,True,24989944,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_35_trac_task_5ms_r2,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_5ms,2,True,True,26127496,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_35_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_36_dls_strict_r0,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,dls_strict,0,True,True,253394607,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_dls_strict_r0.jsonl.gz
ur5e,trajectory_36_dls_task_r0,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,dls_task,0,True,True,73914250,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_dls_task_r0.jsonl.gz
ur5e,trajectory_36_trac_strict_20ms_r0,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_strict_20ms,0,True,True,26564054,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_36_trac_strict_20ms_r1,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_strict_20ms,1,True,True,26961964,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_36_trac_strict_20ms_r2,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_strict_20ms,2,True,True,28148268,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_36_trac_strict_5ms_r0,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_strict_5ms,0,True,True,26057620,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_36_trac_strict_5ms_r1,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_strict_5ms,1,True,True,25687576,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_36_trac_strict_5ms_r2,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_strict_5ms,2,True,True,26005168,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_36_trac_task_20ms_r0,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_task_20ms,0,True,True,25021251,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_task_20ms_r0.jsonl.gz
ur5e,trajectory_36_trac_task_20ms_r1,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_task_20ms,1,True,True,25172438,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_task_20ms_r1.jsonl.gz
ur5e,trajectory_36_trac_task_20ms_r2,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_task_20ms,2,True,True,24507741,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_task_20ms_r2.jsonl.gz
ur5e,trajectory_36_trac_task_5ms_r0,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_task_5ms,0,True,True,24727168,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_task_5ms_r0.jsonl.gz
ur5e,trajectory_36_trac_task_5ms_r1,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_task_5ms,1,True,True,24822689,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_task_5ms_r1.jsonl.gz
ur5e,trajectory_36_trac_task_5ms_r2,3bd332b9ef08ab00b11a865fd161af952ecc92241dd59aeac869f7688ac64b79,high_curvature,trac_task_5ms,2,True,True,25014628,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_36_trac_task_5ms_r2.jsonl.gz
ur5e,trajectory_37_dls_strict_r0,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,dls_strict,0,True,True,330535432,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_37_dls_strict_r0.jsonl.gz
ur5e,trajectory_37_dls_task_r0,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,dls_task,0,True,True,75224997,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_37_dls_task_r0.jsonl.gz
ur5e,trajectory_37_trac_strict_20ms_r0,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,trac_strict_20ms,0,True,True,27003750,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_37_trac_strict_20ms_r0.jsonl.gz
ur5e,trajectory_37_trac_strict_20ms_r1,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,trac_strict_20ms,1,True,True,28250339,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_37_trac_strict_20ms_r1.jsonl.gz
ur5e,trajectory_37_trac_strict_20ms_r2,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,trac_strict_20ms,2,True,True,26679602,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_37_trac_strict_20ms_r2.jsonl.gz
ur5e,trajectory_37_trac_strict_5ms_r0,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,trac_strict_5ms,0,True,True,27476099,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_37_trac_strict_5ms_r0.jsonl.gz
ur5e,trajectory_37_trac_strict_5ms_r1,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,trac_strict_5ms,1,True,True,26299670,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_37_trac_strict_5ms_r1.jsonl.gz
ur5e,trajectory_37_trac_strict_5ms_r2,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,trac_strict_5ms,2,True,True,27155275,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_37_trac_strict_5ms_r2.jsonl.gz
ur5e,trajectory_37_trac_task_20ms_r0,1c73e520a3d5bd8f7e29cb08d559a6364a6bdec344a07acd40f2375a56459f79,high_curvature,trac_task_20ms,0,True,True,25096722,outputs/task_contract_alignment/04_trajectory_study/online_runs/trajectory_37_trac_task_20ms_r0.jsonl.gz
