uid,episode_uid,frame,method,repeat,accepted,latency_ns,reason,empty_dynamic_box,witness,line
902ae3fa2429de0c99dfca85d674efcf91c59740706ebb7a3c20fefb6b6500d8,29b673f05a46e28dac78a26d41c0c08331fd3bf4e4b137958935e1b5bc5f4a7f,290,direct_sqp,0,False,20160239,position_tolerance+orientation_tolerance,False,False,102193
902ae3fa2429de0c99dfca85d674efcf91c59740706ebb7a3c20fefb6b6500d8,29b673f05a46e28dac78a26d41c0c08331fd3bf4e4b137958935e1b5bc5f4a7f,290,direct_sqp,2,False,20181404,position_tolerance+orientation_tolerance,False,False,102194
902ae3fa2429de0c99dfca85d674efcf91c59740706ebb7a3c20fefb6b6500d8,29b673f05a46e28dac78a26d41c0c08331fd3bf4e4b137958935e1b5bc5f4a7f,290,relative,1,False,20250055,position_tolerance+orientation_tolerance,False,False,102195
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,direct_sqp,2,False,20183676,position_tolerance+orientation_tolerance,False,False,102196
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,fixed_qp2,1,False,10249347,position_tolerance+orientation_tolerance,False,False,102197
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,clarabel,1,False,13163587,position_tolerance+orientation_tolerance,False,False,102198
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,gn,0,False,5900848,position_tolerance+orientation_tolerance,False,False,102199
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,direct_sqp,1,False,20144787,position_tolerance+orientation_tolerance,False,False,102200
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,clarabel,0,False,13121951,position_tolerance+orientation_tolerance,False,False,102201
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,direct_sqp,0,False,20160036,position_tolerance+orientation_tolerance,False,False,102202
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,relative,2,False,11627730,position_tolerance+orientation_tolerance,False,False,102203
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,gn,2,False,5835077,position_tolerance+orientation_tolerance,False,False,102204
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,fixed_qp2,2,False,10106245,position_tolerance+orientation_tolerance,False,False,102205
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,relative,0,False,11523701,position_tolerance+orientation_tolerance,False,False,102206
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,fixed_qp2,0,False,10137910,position_tolerance+orientation_tolerance,False,False,102207
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,gn,1,False,5800040,position_tolerance+orientation_tolerance,False,False,102208
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,relative,1,False,11591480,position_tolerance+orientation_tolerance,False,False,102209
7f2164fda3426463e199014b33fca59d5ff679e8a0e74436c5972df0c56b6e57,36907fcd85c3ea5210aecb4875ca49df775bae853acf28c83e983a0829e09017,235,clarabel,2,False,13196794,position_tolerance+orientation_tolerance,False,False,102210
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,gn,1,False,4713434,position_tolerance+orientation_tolerance,False,False,102211
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,direct_sqp,1,False,20151764,position_tolerance+orientation_tolerance,False,False,102212
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,fixed_qp2,1,False,10633361,position_tolerance+orientation_tolerance,False,False,102213
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,direct_sqp,2,False,20144892,position_tolerance+orientation_tolerance,False,False,102214
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,gn,2,False,4727069,position_tolerance+orientation_tolerance,False,False,102215
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,relative,0,False,8410569,position_tolerance+orientation_tolerance,False,False,102216
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,fixed_qp2,2,False,10614992,position_tolerance+orientation_tolerance,False,False,102217
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,gn,0,False,4706385,position_tolerance+orientation_tolerance,False,False,102218
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,clarabel,0,False,10889616,position_tolerance+orientation_tolerance,False,False,102219
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,direct_sqp,0,False,20159958,position_tolerance+orientation_tolerance,False,False,102220
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,clarabel,2,False,10977521,position_tolerance+orientation_tolerance,False,False,102221
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,relative,2,False,8522260,position_tolerance+orientation_tolerance,False,False,102222
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,relative,1,False,8407250,position_tolerance+orientation_tolerance,False,False,102223
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,fixed_qp2,0,False,10579766,position_tolerance+orientation_tolerance,False,False,102224
d94b78db05bbf28c565cd553e8acfabf546db4e65d59ac7df33a52c51a9f0922,46e834d55af2b58a30e6857c1a341b03f852cfa23010b4dc34edbf2617ca7a8c,156,clarabel,1,False,11031386,position_tolerance+orientation_tolerance,False,False,102225
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,fixed_qp2,1,False,11110189,position_tolerance+orientation_tolerance,False,False,102226
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,clarabel,0,False,12674315,position_tolerance+orientation_tolerance,False,False,102227
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,relative,1,False,12616009,position_tolerance+orientation_tolerance,False,False,102228
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,gn,1,False,5774171,position_tolerance+orientation_tolerance,False,False,102229
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,clarabel,2,False,12597901,position_tolerance+orientation_tolerance,False,False,102230
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,direct_sqp,2,False,20159364,position_tolerance+orientation_tolerance,False,False,102231
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,gn,0,False,5852317,position_tolerance+orientation_tolerance,False,False,102232
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,relative,2,False,12581247,position_tolerance+orientation_tolerance,False,False,102233
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,gn,2,False,5822023,position_tolerance+orientation_tolerance,False,False,102234
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,fixed_qp2,0,False,11100843,position_tolerance+orientation_tolerance,False,False,102235
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,direct_sqp,0,False,20138348,position_tolerance+orientation_tolerance,False,False,102236
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,clarabel,1,False,12822563,position_tolerance+orientation_tolerance,False,False,102237
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,fixed_qp2,2,False,11152837,position_tolerance+orientation_tolerance,False,False,102238
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,direct_sqp,1,False,20150605,position_tolerance+orientation_tolerance,False,False,102239
35af2feecc6151ef9263e0b15a9a0418217bbdab963f8216f1e74f1faf574089,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,69,relative,0,False,12614301,position_tolerance+orientation_tolerance,False,False,102240
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,fixed_qp2,1,False,8691118,position_tolerance+orientation_tolerance,False,False,102241
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,relative,1,False,10150550,position_tolerance+orientation_tolerance,False,False,102242
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,direct_sqp,1,False,20177270,position_tolerance+orientation_tolerance,False,False,102243
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,fixed_qp2,2,False,8795407,position_tolerance+orientation_tolerance,False,False,102244
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,gn,2,False,3088642,position_tolerance+orientation_tolerance,False,False,102245
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,direct_sqp,2,False,20158422,position_tolerance+orientation_tolerance,False,False,102246
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,fixed_qp2,0,False,8880662,position_tolerance+orientation_tolerance,False,False,102247
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,direct_sqp,0,False,20185391,position_tolerance+orientation_tolerance,False,False,102248
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,clarabel,1,False,11299822,position_tolerance+orientation_tolerance,False,False,102249
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,relative,2,False,10306853,position_tolerance+orientation_tolerance,False,False,102250
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,clarabel,0,False,11235145,position_tolerance+orientation_tolerance,False,False,102251
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,clarabel,2,False,11276996,position_tolerance+orientation_tolerance,False,False,102252
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,gn,0,False,3145675,position_tolerance+orientation_tolerance,False,False,102253
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,relative,0,False,10171020,position_tolerance+orientation_tolerance,False,False,102254
8373d6bbefd7e5552ad72ab2dc89dbd881e031fff1e284b3f161cf9336895eaf,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,342,gn,1,False,3097383,position_tolerance+orientation_tolerance,False,False,102255
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,gn,2,False,5020904,position_tolerance+orientation_tolerance,False,False,102301
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,fixed_qp2,1,False,9865102,position_tolerance+orientation_tolerance,False,False,102302
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,gn,1,False,5058171,position_tolerance+orientation_tolerance,False,False,102303
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,fixed_qp2,2,False,9863706,position_tolerance+orientation_tolerance,False,False,102304
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,direct_sqp,1,False,15026688,position_tolerance+orientation_tolerance,False,False,102305
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,clarabel,1,False,10804044,position_tolerance+orientation_tolerance,False,False,102306
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,direct_sqp,2,False,14974700,position_tolerance+orientation_tolerance,False,False,102307
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,relative,0,False,8908130,position_tolerance+orientation_tolerance,False,False,102308
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,fixed_qp2,0,False,9912897,position_tolerance+orientation_tolerance,False,False,102309
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,direct_sqp,0,False,14882400,position_tolerance+orientation_tolerance,False,False,102310
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,relative,1,False,8856658,position_tolerance+orientation_tolerance,False,False,102311
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,clarabel,2,False,10794520,position_tolerance+orientation_tolerance,False,False,102312
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,gn,0,False,5102384,position_tolerance+orientation_tolerance,False,False,102313
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,relative,2,False,8859228,position_tolerance+orientation_tolerance,False,False,102314
cbab5ea6b86537e4d48a8458bd24f563b09ec1e8ac55f1d2eee554596410578f,2bb186f04cf0634c7221cf49f6f6e388a73c530ef5b0cb1cefc3386a37cf4505,124,clarabel,0,False,10718361,position_tolerance+orientation_tolerance,False,False,102315
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,direct_sqp,2,False,17622378,position_tolerance+orientation_tolerance,False,False,102406
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,relative,2,False,20135593,position_tolerance+orientation_tolerance,False,False,102407
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,gn,0,False,6053125,position_tolerance+orientation_tolerance,False,False,102408
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,direct_sqp,1,False,17776051,position_tolerance+orientation_tolerance,False,False,102409
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,fixed_qp2,0,False,10829470,position_tolerance+orientation_tolerance,False,False,102410
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,clarabel,1,False,14666702,position_tolerance+orientation_tolerance,False,False,102411
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,relative,1,False,20184060,position_tolerance+orientation_tolerance,False,False,102412
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,clarabel,0,False,14687453,position_tolerance+orientation_tolerance,False,False,102413
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,clarabel,2,False,14688963,position_tolerance+orientation_tolerance,False,False,102414
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,relative,0,False,20179108,position_tolerance+orientation_tolerance,False,False,102415
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,direct_sqp,0,False,17771270,position_tolerance+orientation_tolerance,False,False,102416
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,fixed_qp2,2,False,10911586,position_tolerance+orientation_tolerance,False,False,102417
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,gn,1,False,6042381,position_tolerance+orientation_tolerance,False,False,102418
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,fixed_qp2,1,False,10847665,position_tolerance+orientation_tolerance,False,False,102419
50fc602edb2fe69e8fe01ae53a5d837632055d6f14e5ab2cdabd0c865062c0c7,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,317,gn,2,False,6064801,position_tolerance+orientation_tolerance,False,False,102420
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,relative,0,False,11763807,position_tolerance+orientation_tolerance,False,False,102466
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,gn,0,False,5264877,position_tolerance+orientation_tolerance,False,False,102467
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,clarabel,0,False,11444590,position_tolerance+orientation_tolerance,False,False,102468
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,clarabel,1,False,11514994,position_tolerance+orientation_tolerance,False,False,102469
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,relative,2,False,11794792,position_tolerance+orientation_tolerance,False,False,102470
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,fixed_qp2,2,False,9487049,position_tolerance+orientation_tolerance,False,False,102471
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,gn,1,False,5279921,position_tolerance+orientation_tolerance,False,False,102472
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,direct_sqp,1,False,14825346,position_tolerance+orientation_tolerance,False,False,102473
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,direct_sqp,2,False,14882034,position_tolerance+orientation_tolerance,False,False,102474
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,direct_sqp,0,False,14927750,position_tolerance+orientation_tolerance,False,False,102475
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,gn,2,False,5299563,position_tolerance+orientation_tolerance,False,False,102476
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,fixed_qp2,1,False,9547753,position_tolerance+orientation_tolerance,False,False,102477
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,fixed_qp2,0,False,9548514,position_tolerance+orientation_tolerance,False,False,102478
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,clarabel,2,False,11551301,position_tolerance+orientation_tolerance,False,False,102479
efe505357530623dde8bd62bcb9a784a88f2ed1bf094e3e1e7073fdd6ba13f40,4cdb89faa14ccdba127d52c7c586226cbd80c2f17ac1f36a3e1c7754173d7d83,265,relative,1,False,11909314,position_tolerance+orientation_tolerance,False,False,102480
77b1b9105a893bf52a15569f58c8962ffec3ae6ff19e8faf1f280b09fc9cb964,26f2fa47519ddfcba06a541a3d1cb06e3761e43dfdd9579b62b066fa04cb4643,176,gn,1,False,5156014,position_tolerance+orientation_tolerance,False,False,102511
77b1b9105a893bf52a15569f58c8962ffec3ae6ff19e8faf1f280b09fc9cb964,26f2fa47519ddfcba06a541a3d1cb06e3761e43dfdd9579b62b066fa04cb4643,176,clarabel,2,False,11971763,position_tolerance+orientation_tolerance,False,False,102512
