uid,method,robot,anchor_uid,anchor_family,displacement,alpha,accepted,timely,latency_ns,success_by_repeat,condition
52ed1260b9ef306eb6f6951f7e628b8042fb973c00b9c10c079772ab8fa71d3b,direct_sqp,ur5e,1d590285523b308cd1ae01a96caa954d5df97431d3a2bdb780d70c3405b9241b,ordinary,multijoint_boundary,0.95,1.0,1.0,3187870.3333333335,"[true,true,true]",position_half
52ed1260b9ef306eb6f6951f7e628b8042fb973c00b9c10c079772ab8fa71d3b,gn,ur5e,1d590285523b308cd1ae01a96caa954d5df97431d3a2bdb780d70c3405b9241b,ordinary,multijoint_boundary,0.95,1.0,1.0,505383.0,"[true,true,true]",position_half
52ed1260b9ef306eb6f6951f7e628b8042fb973c00b9c10c079772ab8fa71d3b,relative,ur5e,1d590285523b308cd1ae01a96caa954d5df97431d3a2bdb780d70c3405b9241b,ordinary,multijoint_boundary,0.95,1.0,1.0,805027.0,"[true,true,true]",position_half
537cc6ef2785a2fa1d8db9ef90f659deb4dcd3387287ee0eb41de934ec11678c,direct_sqp,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,high_utilization,0.5,1.0,1.0,2929619.3333333335,"[true,true,true]",position_half
537cc6ef2785a2fa1d8db9ef90f659deb4dcd3387287ee0eb41de934ec11678c,gn,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,high_utilization,0.5,1.0,1.0,414300.6666666667,"[true,true,true]",position_half
537cc6ef2785a2fa1d8db9ef90f659deb4dcd3387287ee0eb41de934ec11678c,relative,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,high_utilization,0.5,1.0,1.0,424576.3333333333,"[true,true,true]",position_half
549c2e86b31a03957f6e6f61c3e7e2a70b51901b6b6d69c78e554989552a6e30,direct_sqp,ur5e,aef02c694a724e79c4518980ad776400ad6006b1521e1434109a2adc340ddd0f,near_singular,high_utilization,0.0,1.0,1.0,2577146.3333333335,"[true,true,true]",position_half
549c2e86b31a03957f6e6f61c3e7e2a70b51901b6b6d69c78e554989552a6e30,gn,ur5e,aef02c694a724e79c4518980ad776400ad6006b1521e1434109a2adc340ddd0f,near_singular,high_utilization,0.0,1.0,1.0,407625.0,"[true,true,true]",position_half
549c2e86b31a03957f6e6f61c3e7e2a70b51901b6b6d69c78e554989552a6e30,relative,ur5e,aef02c694a724e79c4518980ad776400ad6006b1521e1434109a2adc340ddd0f,near_singular,high_utilization,0.0,1.0,1.0,436110.3333333333,"[true,true,true]",position_half
5574b1cd7592099a718668791aefc0e6ab3be4e1baf59f5023d652e5329760cf,direct_sqp,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,multijoint_boundary,0.0,1.0,1.0,2723450.0,"[true,true,true]",position_half
5574b1cd7592099a718668791aefc0e6ab3be4e1baf59f5023d652e5329760cf,gn,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,multijoint_boundary,0.0,1.0,1.0,496259.6666666667,"[true,true,true]",position_half
5574b1cd7592099a718668791aefc0e6ab3be4e1baf59f5023d652e5329760cf,relative,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,multijoint_boundary,0.0,1.0,1.0,508871.6666666667,"[true,true,true]",position_half
587842fef7866f80dcf777e261843a753777a9157a5dfd8eb1e5d4e7d22c0d4e,direct_sqp,ur5e,72ea197c7436d4eacd804b4a08cecf666d06df03dc9f111e8f3b785ade48957d,near_limit,multijoint_boundary,0.0,1.0,1.0,3046597.6666666665,"[true,true,true]",position_half
587842fef7866f80dcf777e261843a753777a9157a5dfd8eb1e5d4e7d22c0d4e,gn,ur5e,72ea197c7436d4eacd804b4a08cecf666d06df03dc9f111e8f3b785ade48957d,near_limit,multijoint_boundary,0.0,1.0,1.0,498968.6666666667,"[true,true,true]",position_half
587842fef7866f80dcf777e261843a753777a9157a5dfd8eb1e5d4e7d22c0d4e,relative,ur5e,72ea197c7436d4eacd804b4a08cecf666d06df03dc9f111e8f3b785ade48957d,near_limit,multijoint_boundary,0.0,1.0,1.0,505119.6666666667,"[true,true,true]",position_half
5c220236c5e9c0cadde144425e6f9de6fb8e4e0422602d8ee686f9217a0d5359,direct_sqp,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,multijoint_boundary,0.95,1.0,1.0,2527747.3333333335,"[true,true,true]",position_half
5c220236c5e9c0cadde144425e6f9de6fb8e4e0422602d8ee686f9217a0d5359,gn,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,multijoint_boundary,0.95,1.0,1.0,464166.6666666667,"[true,true,true]",position_half
5c220236c5e9c0cadde144425e6f9de6fb8e4e0422602d8ee686f9217a0d5359,relative,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,multijoint_boundary,0.95,1.0,1.0,474755.0,"[true,true,true]",position_half
5c3f16e0519d6b2eb554d665f6717dc5719a217a7ce499b34ce5d199ac98ba2e,direct_sqp,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,regular,0.0,1.0,1.0,1888696.3333333333,"[true,true,true]",position_half
5c3f16e0519d6b2eb554d665f6717dc5719a217a7ce499b34ce5d199ac98ba2e,gn,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,regular,0.0,1.0,1.0,294642.6666666667,"[true,true,true]",position_half
5c3f16e0519d6b2eb554d665f6717dc5719a217a7ce499b34ce5d199ac98ba2e,relative,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,regular,0.0,1.0,1.0,274565.0,"[true,true,true]",position_half
5dcfd844b60f08d68c8753af2df8f9860e96ae7635c6ecd51bea04a8468e3d35,direct_sqp,ur5e,55007c231aa04d6562d5d44a8ac62c4defff67582adf486da481f19703d9642c,near_singular,high_utilization,0.5,1.0,1.0,2526946.3333333335,"[true,true,true]",position_half
5dcfd844b60f08d68c8753af2df8f9860e96ae7635c6ecd51bea04a8468e3d35,gn,ur5e,55007c231aa04d6562d5d44a8ac62c4defff67582adf486da481f19703d9642c,near_singular,high_utilization,0.5,1.0,1.0,470952.6666666667,"[true,true,true]",position_half
5dcfd844b60f08d68c8753af2df8f9860e96ae7635c6ecd51bea04a8468e3d35,relative,ur5e,55007c231aa04d6562d5d44a8ac62c4defff67582adf486da481f19703d9642c,near_singular,high_utilization,0.5,1.0,1.0,479767.6666666667,"[true,true,true]",position_half
5e9e1219e30f736e75d6f752e9f3caebc94dda05a2d6cbc85a0f8e07eb49705c,direct_sqp,ur5e,27f386f452decee8e99dc64fd1e26c3a2470fd69a14100c10a946e95b6736972,ordinary,high_utilization,0.5,1.0,1.0,2867645.3333333335,"[true,true,true]",position_half
5e9e1219e30f736e75d6f752e9f3caebc94dda05a2d6cbc85a0f8e07eb49705c,gn,ur5e,27f386f452decee8e99dc64fd1e26c3a2470fd69a14100c10a946e95b6736972,ordinary,high_utilization,0.5,1.0,1.0,435717.6666666667,"[true,true,true]",position_half
5e9e1219e30f736e75d6f752e9f3caebc94dda05a2d6cbc85a0f8e07eb49705c,relative,ur5e,27f386f452decee8e99dc64fd1e26c3a2470fd69a14100c10a946e95b6736972,ordinary,high_utilization,0.5,1.0,1.0,424828.6666666667,"[true,true,true]",position_half
61bfc312c730e7117b86384dc28068905cf3a5e8914ac274fa379ffbaa520fb5,direct_sqp,ur5e,c7752cb28a367552992856a0e8ada2d6b5a2c113f78bf1ec2a68bfeb26c3835b,near_limit,high_utilization,0.95,1.0,1.0,3099141.3333333335,"[true,true,true]",position_half
61bfc312c730e7117b86384dc28068905cf3a5e8914ac274fa379ffbaa520fb5,gn,ur5e,c7752cb28a367552992856a0e8ada2d6b5a2c113f78bf1ec2a68bfeb26c3835b,near_limit,high_utilization,0.95,1.0,1.0,423658.6666666667,"[true,true,true]",position_half
61bfc312c730e7117b86384dc28068905cf3a5e8914ac274fa379ffbaa520fb5,relative,ur5e,c7752cb28a367552992856a0e8ada2d6b5a2c113f78bf1ec2a68bfeb26c3835b,near_limit,high_utilization,0.95,1.0,1.0,457068.3333333333,"[true,true,true]",position_half
61c06e16beb2200569ce37f4f682114a27159eca96ba46613809615f02945f3b,direct_sqp,ur5e,ac8166e1dfaf4ff5602485c0ea7a9f2c7aa3c6576115e7feffadc6ccf2020e1b,near_limit,multijoint_boundary,0.0,1.0,1.0,2924043.3333333335,"[true,true,true]",position_half
61c06e16beb2200569ce37f4f682114a27159eca96ba46613809615f02945f3b,gn,ur5e,ac8166e1dfaf4ff5602485c0ea7a9f2c7aa3c6576115e7feffadc6ccf2020e1b,near_limit,multijoint_boundary,0.0,1.0,1.0,534763.3333333334,"[true,true,true]",position_half
61c06e16beb2200569ce37f4f682114a27159eca96ba46613809615f02945f3b,relative,ur5e,ac8166e1dfaf4ff5602485c0ea7a9f2c7aa3c6576115e7feffadc6ccf2020e1b,near_limit,multijoint_boundary,0.0,1.0,1.0,544875.0,"[true,true,true]",position_half
62f453b4dc41f07bc183477e2ad6acacd5935b526d50c978ec00b320f1c303ca,direct_sqp,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,regular,0.95,1.0,1.0,2249602.0,"[true,true,true]",position_half
62f453b4dc41f07bc183477e2ad6acacd5935b526d50c978ec00b320f1c303ca,gn,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,regular,0.95,1.0,1.0,307064.6666666667,"[true,true,true]",position_half
62f453b4dc41f07bc183477e2ad6acacd5935b526d50c978ec00b320f1c303ca,relative,ur5e,9e0f15259ed38ede1db669e44166d0b809773eee03ede636e33f6b54ee48cca7,ordinary,regular,0.95,1.0,1.0,279950.6666666667,"[true,true,true]",position_half
63a02a40ac19a60d6d9a456c219fcff30b86382bfe8e05251ca12ac3d828cb6f,direct_sqp,ur5e,55007c231aa04d6562d5d44a8ac62c4defff67582adf486da481f19703d9642c,near_singular,regular,0.0,1.0,1.0,1640691.3333333333,"[true,true,true]",position_half
63a02a40ac19a60d6d9a456c219fcff30b86382bfe8e05251ca12ac3d828cb6f,gn,ur5e,55007c231aa04d6562d5d44a8ac62c4defff67582adf486da481f19703d9642c,near_singular,regular,0.0,1.0,1.0,304147.3333333333,"[true,true,true]",position_half
63a02a40ac19a60d6d9a456c219fcff30b86382bfe8e05251ca12ac3d828cb6f,relative,ur5e,55007c231aa04d6562d5d44a8ac62c4defff67582adf486da481f19703d9642c,near_singular,regular,0.0,1.0,1.0,278002.0,"[true,true,true]",position_half
6459861fd80b0e73f3c8f0c02dbda047e270f1267e7b844b61737fe152662577,direct_sqp,ur5e,358a826edcd51b4315f10638a3c631225a9752f5122b7d0779e107def82dcaeb,near_limit,high_utilization,0.5,1.0,1.0,3195141.3333333335,"[true,true,true]",position_half
6459861fd80b0e73f3c8f0c02dbda047e270f1267e7b844b61737fe152662577,gn,ur5e,358a826edcd51b4315f10638a3c631225a9752f5122b7d0779e107def82dcaeb,near_limit,high_utilization,0.5,1.0,1.0,485838.6666666667,"[true,true,true]",position_half
6459861fd80b0e73f3c8f0c02dbda047e270f1267e7b844b61737fe152662577,relative,ur5e,358a826edcd51b4315f10638a3c631225a9752f5122b7d0779e107def82dcaeb,near_limit,high_utilization,0.5,1.0,1.0,493329.0,"[true,true,true]",position_half
64f065c916f15ed69d0470eb207690b077f025ca71d66c69211cfcc18c653837,direct_sqp,ur5e,c5ec3aa93848b22edf0d0a1fb5d32b4ff89e2c9ecd0c309cb6cec4c5bc483803,near_singular,multijoint_boundary,0.0,1.0,1.0,2792081.0,"[true,true,true]",position_half
64f065c916f15ed69d0470eb207690b077f025ca71d66c69211cfcc18c653837,gn,ur5e,c5ec3aa93848b22edf0d0a1fb5d32b4ff89e2c9ecd0c309cb6cec4c5bc483803,near_singular,multijoint_boundary,0.0,1.0,1.0,525509.0,"[true,true,true]",position_half
64f065c916f15ed69d0470eb207690b077f025ca71d66c69211cfcc18c653837,relative,ur5e,c5ec3aa93848b22edf0d0a1fb5d32b4ff89e2c9ecd0c309cb6cec4c5bc483803,near_singular,multijoint_boundary,0.0,1.0,1.0,525289.6666666666,"[true,true,true]",position_half
6551df6dcaa7a1af66207222f73d0476d0517a3e96c6ddb2aec75b3aacb25baf,direct_sqp,ur5e,7edd6c0f7b049ca10237be5d633e7a15f6b0d4e67ec580a018cc67d31fe24af4,ordinary,high_utilization,0.95,1.0,1.0,2703798.0,"[true,true,true]",position_half
6551df6dcaa7a1af66207222f73d0476d0517a3e96c6ddb2aec75b3aacb25baf,gn,ur5e,7edd6c0f7b049ca10237be5d633e7a15f6b0d4e67ec580a018cc67d31fe24af4,ordinary,high_utilization,0.95,1.0,1.0,418134.6666666667,"[true,true,true]",position_half
6551df6dcaa7a1af66207222f73d0476d0517a3e96c6ddb2aec75b3aacb25baf,relative,ur5e,7edd6c0f7b049ca10237be5d633e7a15f6b0d4e67ec580a018cc67d31fe24af4,ordinary,high_utilization,0.95,1.0,1.0,427447.0,"[true,true,true]",position_half
680909071e1bfe476011e353c5073866e696a8cb5885dde32dd74204c8571973,direct_sqp,ur5e,72ea197c7436d4eacd804b4a08cecf666d06df03dc9f111e8f3b785ade48957d,near_limit,high_utilization,0.0,1.0,1.0,2670972.3333333335,"[true,true,true]",position_half
680909071e1bfe476011e353c5073866e696a8cb5885dde32dd74204c8571973,gn,ur5e,72ea197c7436d4eacd804b4a08cecf666d06df03dc9f111e8f3b785ade48957d,near_limit,high_utilization,0.0,1.0,1.0,451934.0,"[true,true,true]",position_half
680909071e1bfe476011e353c5073866e696a8cb5885dde32dd74204c8571973,relative,ur5e,72ea197c7436d4eacd804b4a08cecf666d06df03dc9f111e8f3b785ade48957d,near_limit,high_utilization,0.0,1.0,1.0,451165.3333333333,"[true,true,true]",position_half
687662c149efefe1129dbcbcec41789681350445b8683cd67948cd24f26387c0,direct_sqp,ur5e,f44285ce70468e9aace0cc36e7e0f9ed982c51225ceec0df03b7cee425d02319,near_singular,regular,0.5,1.0,1.0,1424403.0,"[true,true,true]",position_half
687662c149efefe1129dbcbcec41789681350445b8683cd67948cd24f26387c0,gn,ur5e,f44285ce70468e9aace0cc36e7e0f9ed982c51225ceec0df03b7cee425d02319,near_singular,regular,0.5,1.0,1.0,322754.3333333333,"[true,true,true]",position_half
687662c149efefe1129dbcbcec41789681350445b8683cd67948cd24f26387c0,relative,ur5e,f44285ce70468e9aace0cc36e7e0f9ed982c51225ceec0df03b7cee425d02319,near_singular,regular,0.5,1.0,1.0,280306.6666666667,"[true,true,true]",position_half
68c41f353af0210110da714de9ef7d48f2d7e5de0296b56f1b3d443c2ea8eac1,direct_sqp,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,high_utilization,0.0,1.0,1.0,2399422.6666666665,"[true,true,true]",position_half
68c41f353af0210110da714de9ef7d48f2d7e5de0296b56f1b3d443c2ea8eac1,gn,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,high_utilization,0.0,1.0,1.0,474434.6666666667,"[true,true,true]",position_half
68c41f353af0210110da714de9ef7d48f2d7e5de0296b56f1b3d443c2ea8eac1,relative,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,high_utilization,0.0,1.0,1.0,501116.3333333333,"[true,true,true]",position_half
68d2ba4b4401f3dc3347a9816bee7dbbf61338709eaadebbc27570ad4076fc65,direct_sqp,ur5e,2d348c9ef0234d882cfee76ec6701c0210a219c619e1b92772edd2af3dd7e9e8,near_limit,regular,0.0,1.0,1.0,2187676.6666666665,"[true,true,true]",position_half
68d2ba4b4401f3dc3347a9816bee7dbbf61338709eaadebbc27570ad4076fc65,gn,ur5e,2d348c9ef0234d882cfee76ec6701c0210a219c619e1b92772edd2af3dd7e9e8,near_limit,regular,0.0,1.0,1.0,315296.6666666667,"[true,true,true]",position_half
68d2ba4b4401f3dc3347a9816bee7dbbf61338709eaadebbc27570ad4076fc65,relative,ur5e,2d348c9ef0234d882cfee76ec6701c0210a219c619e1b92772edd2af3dd7e9e8,near_limit,regular,0.0,1.0,1.0,272728.6666666667,"[true,true,true]",position_half
6b11f74a7c9a2d5c55bfcfe64d8c42023aa2b50d3f4a18a0dc177fe63cf01fa7,direct_sqp,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,high_utilization,0.5,1.0,1.0,2731952.0,"[true,true,true]",position_half
6b11f74a7c9a2d5c55bfcfe64d8c42023aa2b50d3f4a18a0dc177fe63cf01fa7,gn,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,high_utilization,0.5,1.0,1.0,433043.0,"[true,true,true]",position_half
6b11f74a7c9a2d5c55bfcfe64d8c42023aa2b50d3f4a18a0dc177fe63cf01fa7,relative,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,high_utilization,0.5,1.0,1.0,430556.3333333333,"[true,true,true]",position_half
6b531f018a8647429363f719c7aa2512247c752fb1b359aa0349f09370516744,direct_sqp,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,regular,0.95,1.0,1.0,1993182.0,"[true,true,true]",position_half
6b531f018a8647429363f719c7aa2512247c752fb1b359aa0349f09370516744,gn,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,regular,0.95,1.0,1.0,292843.6666666667,"[true,true,true]",position_half
6b531f018a8647429363f719c7aa2512247c752fb1b359aa0349f09370516744,relative,ur5e,1eb587c504d04874ec9f212ebbcfe77f9de39da509bd569da0076a78e41caa83,ordinary,regular,0.95,1.0,1.0,272000.0,"[true,true,true]",position_half
6c92950fe8b3bf137ad24e50da2d4e286320f4e138ca59aedbf43093e181db08,direct_sqp,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,multijoint_boundary,0.0,1.0,1.0,2860291.3333333335,"[true,true,true]",position_half
6c92950fe8b3bf137ad24e50da2d4e286320f4e138ca59aedbf43093e181db08,gn,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,multijoint_boundary,0.0,1.0,1.0,469234.3333333333,"[true,true,true]",position_half
6c92950fe8b3bf137ad24e50da2d4e286320f4e138ca59aedbf43093e181db08,relative,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,multijoint_boundary,0.0,1.0,1.0,492988.3333333333,"[true,true,true]",position_half
6cc46bf429f9959879c4abc973ba1203eff114bc9a04df67eac4e9b8d5c276fd,direct_sqp,ur5e,52fba9bb920af0427d9acfc851e83948bfceef80d38fdcaa5e6100781e10a1b1,near_limit,regular,0.0,1.0,1.0,1768168.0,"[true,true,true]",position_half
6cc46bf429f9959879c4abc973ba1203eff114bc9a04df67eac4e9b8d5c276fd,gn,ur5e,52fba9bb920af0427d9acfc851e83948bfceef80d38fdcaa5e6100781e10a1b1,near_limit,regular,0.0,1.0,1.0,300551.3333333333,"[true,true,true]",position_half
6cc46bf429f9959879c4abc973ba1203eff114bc9a04df67eac4e9b8d5c276fd,relative,ur5e,52fba9bb920af0427d9acfc851e83948bfceef80d38fdcaa5e6100781e10a1b1,near_limit,regular,0.0,1.0,1.0,288510.6666666667,"[true,true,true]",position_half
6da3eb12a0fcdf7c06705848dd05c1ef2291179b0685c3551d517af5ede593e7,direct_sqp,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,high_utilization,0.95,1.0,1.0,2397370.6666666665,"[true,true,true]",position_half
6da3eb12a0fcdf7c06705848dd05c1ef2291179b0685c3551d517af5ede593e7,gn,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,high_utilization,0.95,1.0,1.0,500984.6666666667,"[true,true,true]",position_half
6da3eb12a0fcdf7c06705848dd05c1ef2291179b0685c3551d517af5ede593e7,relative,ur5e,65ae7b66b5a90def9c6d03547de6d2101c461b9f6191645109f5510a54b18ae4,near_singular,high_utilization,0.95,1.0,1.0,507547.0,"[true,true,true]",position_half
6e29ee62e3a2a2d601f00cce7cbddb2a4d9cce4b0af84ebffe072a0690eba0e0,direct_sqp,ur5e,7d84f00f7e180721e9b11f8422c081e4df40828ed2c2a3bfd05af44752226be2,ordinary,multijoint_boundary,0.5,1.0,1.0,2682834.0,"[true,true,true]",position_half
6e29ee62e3a2a2d601f00cce7cbddb2a4d9cce4b0af84ebffe072a0690eba0e0,gn,ur5e,7d84f00f7e180721e9b11f8422c081e4df40828ed2c2a3bfd05af44752226be2,ordinary,multijoint_boundary,0.5,1.0,1.0,479506.6666666667,"[true,true,true]",position_half
6e29ee62e3a2a2d601f00cce7cbddb2a4d9cce4b0af84ebffe072a0690eba0e0,relative,ur5e,7d84f00f7e180721e9b11f8422c081e4df40828ed2c2a3bfd05af44752226be2,ordinary,multijoint_boundary,0.5,1.0,1.0,513497.6666666667,"[true,true,true]",position_half
6ed5ff5e380bbc0ace3e7ec5479e5638183a8c76992666c9032024f203743a90,direct_sqp,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,regular,0.5,1.0,1.0,2400635.0,"[true,true,true]",position_half
6ed5ff5e380bbc0ace3e7ec5479e5638183a8c76992666c9032024f203743a90,gn,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,regular,0.5,1.0,1.0,304546.6666666667,"[true,true,true]",position_half
6ed5ff5e380bbc0ace3e7ec5479e5638183a8c76992666c9032024f203743a90,relative,ur5e,43c72b0ef4b125538344179cf3928514ddc0c807cf5b375da6f914b2bff1c846,near_limit,regular,0.5,1.0,1.0,265732.6666666667,"[true,true,true]",position_half
6ff899355bd9d065a718b72450769036fb3bc3095259caf24cd4db7c3fad955c,direct_sqp,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,multijoint_boundary,0.95,1.0,1.0,3043064.3333333335,"[true,true,true]",position_half
6ff899355bd9d065a718b72450769036fb3bc3095259caf24cd4db7c3fad955c,gn,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,multijoint_boundary,0.95,1.0,1.0,469749.0,"[true,true,true]",position_half
6ff899355bd9d065a718b72450769036fb3bc3095259caf24cd4db7c3fad955c,relative,ur5e,0b29b5423086619aeedcb524d96f47d62f03f27812e4b204aca7c0b795ecff55,ordinary,multijoint_boundary,0.95,1.0,1.0,466579.3333333333,"[true,true,true]",position_half
70da9e66bb8194f9e20e135062feae8101fd07ec7303e03b5b6c19a0294c41ad,direct_sqp,ur5e,43b08408e5a14deac2957bd20464e62d60ed103ced52688762838cccd7cc58a4,near_limit,high_utilization,0.5,1.0,1.0,1903706.0,"[true,true,true]",position_half
70da9e66bb8194f9e20e135062feae8101fd07ec7303e03b5b6c19a0294c41ad,gn,ur5e,43b08408e5a14deac2957bd20464e62d60ed103ced52688762838cccd7cc58a4,near_limit,high_utilization,0.5,1.0,1.0,363176.3333333333,"[true,true,true]",position_half
70da9e66bb8194f9e20e135062feae8101fd07ec7303e03b5b6c19a0294c41ad,relative,ur5e,43b08408e5a14deac2957bd20464e62d60ed103ced52688762838cccd7cc58a4,near_limit,high_utilization,0.5,1.0,1.0,333957.0,"[true,true,true]",position_half
72c484bc329db6a4cd99c2720af4b99ba3875a885eb314a1b44dc4ac0014b3cc,direct_sqp,ur5e,f44285ce70468e9aace0cc36e7e0f9ed982c51225ceec0df03b7cee425d02319,near_singular,multijoint_boundary,0.95,1.0,1.0,2894752.0,"[true,true,true]",position_half
72c484bc329db6a4cd99c2720af4b99ba3875a885eb314a1b44dc4ac0014b3cc,gn,ur5e,f44285ce70468e9aace0cc36e7e0f9ed982c51225ceec0df03b7cee425d02319,near_singular,multijoint_boundary,0.95,1.0,1.0,507518.0,"[true,true,true]",position_half
72c484bc329db6a4cd99c2720af4b99ba3875a885eb314a1b44dc4ac0014b3cc,relative,ur5e,f44285ce70468e9aace0cc36e7e0f9ed982c51225ceec0df03b7cee425d02319,near_singular,multijoint_boundary,0.95,1.0,1.0,536040.0,"[true,true,true]",position_half
7368adeae7757a00470043b4f20088032bd26ccb604b15df8b9326c2749831ac,direct_sqp,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,high_utilization,0.0,1.0,1.0,3085457.0,"[true,true,true]",position_half
7368adeae7757a00470043b4f20088032bd26ccb604b15df8b9326c2749831ac,gn,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,high_utilization,0.0,1.0,1.0,398155.3333333333,"[true,true,true]",position_half
7368adeae7757a00470043b4f20088032bd26ccb604b15df8b9326c2749831ac,relative,ur5e,f595d7f59476ebdfdb9ad3bed020811f6f0639f67b9c8656aac7e5219594c134,near_limit,high_utilization,0.0,1.0,1.0,425079.0,"[true,true,true]",position_half
7438b159a34cd53262b19a44cbdceb162953429217f4b49c1e085709b736c0a2,direct_sqp,ur5e,26301a508c7a396fea13c09b5ef37923bc3155531decacc81da4c2dee8f6a027,ordinary,high_utilization,0.95,1.0,1.0,2581536.0,"[true,true,true]",position_half
7438b159a34cd53262b19a44cbdceb162953429217f4b49c1e085709b736c0a2,gn,ur5e,26301a508c7a396fea13c09b5ef37923bc3155531decacc81da4c2dee8f6a027,ordinary,high_utilization,0.95,1.0,1.0,408587.3333333333,"[true,true,true]",position_half
