robot,group,method,baseline,queries,anchors,success_difference,success_difference_ci,timely_difference,timely_difference_ci,latency_ratio,latency_ratio_ci,gained_query_units,lost_query_units,net_mean_success_count,stable_gains,stable_losses,interval,condition
panda,ordinary/high_utilization/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0201228687371333,"[0.9938473587453012,1.0455347331365188]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/high_utilization/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16485133894471862,"[0.15278825738823917,0.1756540312528014]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/multijoint_boundary/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0220621372390764,"[1.0020585477453432,1.0391502256655516]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/multijoint_boundary/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20396940022046225,"[0.18028586164607985,0.22791396078874174]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/multijoint_boundary/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0182234530418768,"[1.0065756888728399,1.0311516372880525]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/multijoint_boundary/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18578664849624857,"[0.16838399089416495,0.203170544955383]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/multijoint_boundary/alpha=0.95,relative,gn,10,10,0.09999999999999998,"[0.0,0.30000000000000004]",0.09999999999999998,"[0.0,0.30000000000000004]",0.9894857980836005,"[0.9582893398070562,1.0310122644694315]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/multijoint_boundary/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.24784326050163094,"[0.1727006441901929,0.3847733412590213]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/regular/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9217990785796935,"[0.8993531301134114,0.9472679007433472]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/regular/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18270416129918304,"[0.1641809817648347,0.20438611530794182]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/regular/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9377137653452595,"[0.9192331753483542,0.9578731913570967]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/regular/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1974566907332973,"[0.16889290114745453,0.22726573739933317]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/regular/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9321742673224755,"[0.9097665450761208,0.9597854678085835]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/regular/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18967657477038394,"[0.16376530481757873,0.21653416592115704]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/high_utilization/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9889108815183554,"[0.9561684235225364,1.0163328577194777]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/high_utilization/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18377730994694094,"[0.1572063890542677,0.2086371605295195]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/high_utilization/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0132988860409888,"[0.9874594506227847,1.033722357721574]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/high_utilization/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19952722965035224,"[0.17995743029648334,0.21608161892772176]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/high_utilization/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.007298950996043,"[0.9783268117580006,1.028973833059173]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/high_utilization/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18969966753816922,"[0.17048002254754643,0.20464703949073498]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/multijoint_boundary/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0047421826553764,"[0.9960789369878394,1.0180590105719314]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/multijoint_boundary/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.2121659357461814,"[0.19388749939598696,0.23448238282532557]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/multijoint_boundary/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0462300601382464,"[1.0377947407119623,1.054990473214847]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/multijoint_boundary/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.21212272702426202,"[0.19709065409090418,0.22861741555102086]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/multijoint_boundary/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.013553195939977,"[0.9987994743446771,1.0299106641434075]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_singular/multijoint_boundary/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20720866524411372,"[0.1883587441229153,0.22883354081974175]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/regular/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9022261773479947,"[0.888391062092916,0.9174540093282414]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/regular/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1754838078175299,"[0.15725688561645157,0.19800321345780725]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/regular/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9061343220668113,"[0.8891612393880428,0.9260277580438181]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/regular/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17059429271203802,"[0.1528195383925417,0.19183700326841474]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/regular/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9195644172692787,"[0.8930514038418361,0.9448694565077242]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/regular/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16583045683481618,"[0.14420437771342992,0.19245172482892162]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/high_utilization/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0147562453671337,"[0.9963635822441939,1.033473044765806]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/high_utilization/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18525882467873575,"[0.16874591217714194,0.20468999260650797]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/high_utilization/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.023203738799242,"[1.0036514798013634,1.0452151153121039]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/high_utilization/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1880042128013728,"[0.17310208328106608,0.20601854638468367]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/high_utilization/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0293529043643863,"[1.0106188660537236,1.0477841635259888]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/high_utilization/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1876018271859628,"[0.17042392411272025,0.20359754384369175]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/multijoint_boundary/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0295071173099848,"[1.0149149396399744,1.0452122863450486]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/multijoint_boundary/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.21559517076258328,"[0.193505044880906,0.24387878223834702]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/multijoint_boundary/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0262615155542034,"[1.0016336385987532,1.0496152629143194]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/multijoint_boundary/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20072190567365575,"[0.18005679044366388,0.22316943528389002]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/multijoint_boundary/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.00321156275229,"[0.9755219060486572,1.0215941770072552]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,near_limit/multijoint_boundary/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19334164511481455,"[0.16913765552370877,0.21706057330101566]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,all,relative,gn,270,30,0.0037037037037036535,"[0.0,0.011111111111111072]",0.0037037037037036535,"[0.0,0.011111111111111072]",0.94417255393442,"[0.8878671819795723,0.9792897483113164]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,all,relative,direct_sqp,270,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1785658291669416,"[0.170069164783824,0.1869166883009121]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,regular/alpha=0.0,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9222483805847841,"[0.9096935746270756,0.9340897353106923]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,regular/alpha=0.0,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18239982759335094,"[0.17112067638193673,0.19683165587504606]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,regular/alpha=0.5,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9246222805131019,"[0.9119022549358144,0.9386854291986274]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,regular/alpha=0.5,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18586448123348684,"[0.1712014584231004,0.20427180935836775]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,regular/alpha=0.95,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9139952789192191,"[0.8947506936855925,0.9328007852997042]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,regular/alpha=0.95,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17979362705719637,"[0.16764306699046475,0.19487729224072464]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,high_utilization/alpha=0.0,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.977104230390548,"[0.957373707577531,0.9947068248746588]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,high_utilization/alpha=0.0,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.15967194915125377,"[0.14580216984166808,0.1735965829278002]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,high_utilization/alpha=0.5,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9815523405095008,"[0.9589904895453247,1.001352481384947]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,high_utilization/alpha=0.5,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16225550332832625,"[0.14821232176329494,0.17603876522667491]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,high_utilization/alpha=0.95,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9839303675211323,"[0.9614870291157336,1.0044572060167467]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,high_utilization/alpha=0.95,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16299585103309153,"[0.15012004216371727,0.17591795027301727]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,multijoint_boundary/alpha=0.0,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.991148382571271,"[0.9759148885519351,1.005413859622092]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,multijoint_boundary/alpha=0.0,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19213589529070796,"[0.17561975253787274,0.20767085361873355]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,multijoint_boundary/alpha=0.5,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9928433397763057,"[0.9765541494560093,1.0073548440969284]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,multijoint_boundary/alpha=0.5,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1890572946030929,"[0.1738920128914681,0.2036378607761921]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,multijoint_boundary/alpha=0.95,relative,gn,30,30,0.033333333333333326,"[0.0,0.09999999999999998]",0.033333333333333326,"[0.0,0.09999999999999998]",0.8295509447488814,"[0.6172501823168058,1.0165033639645782]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,multijoint_boundary/alpha=0.95,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19632719408299867,"[0.18120516836589023,0.21156715151827726]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/regular/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9352328602335218,"[0.9064361019877211,0.9590614712245411]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/regular/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1586417539557745,"[0.142208771608052,0.1853883657506568]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/regular/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9207425187645868,"[0.8980536713074686,0.9461953199293088]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/regular/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.15678197701896604,"[0.13968544336412583,0.18258670512856934]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/regular/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.91841574014716,"[0.8915053337601524,0.9472930295268218]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/regular/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.15232751543639958,"[0.13557311488180565,0.17686205603201313]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/high_utilization/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9682422877510302,"[0.9275725371682252,1.0011246750574174]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/high_utilization/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1416461755005923,"[0.121463722669541,0.16258889800446893]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/high_utilization/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9728723939602967,"[0.9302134141119427,1.0107409506987228]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/high_utilization/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.14935834525433317,"[0.12921361072285184,0.16805668215905922]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/high_utilization/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9765786586869573,"[0.9299003993562035,1.0170621227020493]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/high_utilization/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.14478229278308116,"[0.12468698241552639,0.16388201606677658]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/multijoint_boundary/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9702216792216624,"[0.9430367464121016,0.9964809406850004]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/multijoint_boundary/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1675087898915984,"[0.13817778384164114,0.19997125617431466]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/multijoint_boundary/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9876420432030324,"[0.9606168031491695,1.010655528555359]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/multijoint_boundary/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17421874336626472,"[0.1510378785222362,0.19892485532617443]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/multijoint_boundary/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0043327483282491,"[0.9727956519257648,1.0336508193955005]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,ordinary/multijoint_boundary/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18568218653388446,"[0.16251243799537846,0.20572723068980991]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,near_singular/regular/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9101569429233219,"[0.8916527351245414,0.9299064406382436]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,near_singular/regular/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19586402623944882,"[0.1815680523213221,0.21191673776156553]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,near_singular/regular/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9336956224392545,"[0.9137397439018764,0.9606393344580755]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,near_singular/regular/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20821045809042332,"[0.18066595566522112,0.2404842322278467]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,near_singular/regular/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9211163521801184,"[0.894234101870739,0.9553706708682344]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,near_singular/regular/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20174797067577646,"[0.1779254545359617,0.2271046692571876]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,near_singular/high_utilization/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.976408399089293,"[0.9367467156192595,1.0062539187539472]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
panda,near_singular/high_utilization/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17392967854372798,"[0.14631905167875442,0.20271306394355784]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,orientation_half
