robot,method,uid,family,latency,latency_samples_ns,success,fev,deadline,all_success
panda,trac_ik_5ms,ae2f44f9d32d31c2189c45e2f1f719e22e8bef5baf44eda7e6991219bd4a7a2b,constructed_inexecutable,5170743.0,"[5117739, 5190881, 5203609]",0.0,,0.0,False
panda,trac_ik_5ms,ae4d3fe9ea3511102efa3aaab11ee35030043e77d34b57e4c421ed76df725b8d,near_limit,259994.0,"[328285, 242357, 209340]",1.0,,1.0,True
panda,trac_ik_5ms,ae8699ede477bd07aedef51b6e3bf29a368fe747c8951a42b5ff048e1644de45,hard_feasible,342176.3333333333,"[402889, 345251, 278389]",0.0,,0.0,False
panda,trac_ik_5ms,ae8968576cdf4c6931a464d028ee12c23d52e5bd93d916ed91e3366778d9b2ac,local,205886.0,"[209139, 205597, 202922]",1.0,,1.0,True
panda,trac_ik_5ms,aeae00d39596ad4f7c41f06f8e514895dd475d55ce0991957ee82445ae24a68d,constructed_inexecutable,5130572.0,"[5088040, 5158794, 5144882]",0.0,,0.0,False
panda,trac_ik_5ms,aeb0549f068226b47649ca8c83e8ba7908178db22350e6e785983599fbb1985f,near_limit,230775.33333333334,"[209613, 214534, 268179]",1.0,,1.0,True
panda,trac_ik_5ms,aecaee2b823d4fdad107fe95f6b68f36b64268121e5937f6c68418bf66b9d651,local,223353.66666666666,"[230730, 207214, 232117]",1.0,,1.0,True
panda,trac_ik_5ms,aee3512cafb8e255d62c63b8a796672b58c597a627923f833ace36cacc02c45c,near_singular,214151.33333333334,"[229240, 223441, 189773]",1.0,,1.0,True
panda,trac_ik_5ms,af11ec6b53ed5e9e4b1aa3c725f2c762325a02cac22d120645ffdf8cc0317d4c,hard_feasible,207880.33333333334,"[181831, 250783, 191027]",1.0,,1.0,True
panda,trac_ik_5ms,af191f4257f363890c8aa06c7301c60e95fad04a8470f3ad550f5203779e900d,constructed_inexecutable,5131426.666666667,"[5132967, 5113654, 5147659]",0.0,,0.0,False
panda,trac_ik_5ms,af59048689c5f7b3a6d3fb29a43f8d7402f64f435851006e60c368b955d22840,local,209580.33333333334,"[240582, 193361, 194798]",1.0,,1.0,True
panda,trac_ik_5ms,af9f729f9767f796ff52653f327dad6fb56cc84ed5c15d574e4d3318a8d8444f,local,260306.33333333334,"[253100, 245965, 281854]",1.0,,1.0,True
panda,trac_ik_5ms,afac47dfcd480d9e5f6f793c619fd8fb9fa4541c24b45941a4bdd0cead48fca1,constructed_inexecutable,5135624.333333333,"[5138748, 5158457, 5109668]",0.0,,0.0,False
panda,trac_ik_5ms,afbb4a66b200e94471f55a04cb424b41a8ad6b6e401231c0088f1904e61e84e1,constructed_inexecutable,5157071.333333333,"[5214440, 5117219, 5139555]",0.0,,0.0,False
panda,trac_ik_5ms,afbc45697500d48fe2858e556efad7c8e7ef472a4a2b4a5785a2f78a9f3f8080,near_limit,246969.0,"[224555, 227160, 289192]",1.0,,1.0,True
panda,trac_ik_5ms,afc9e75ba63400a64fa00630897755a15336bd128d7af4893b9f39a3dca623f7,local,234131.66666666666,"[211885, 248433, 242077]",1.0,,1.0,True
panda,trac_ik_5ms,afd9d52a975a911228bfa24ddbe2a406d7f96f94616d999c143fae8418ce043a,near_singular,218947.33333333334,"[207518, 226608, 222716]",1.0,,1.0,True
panda,trac_ik_5ms,afe836add4546387c33b22cedb625949da676a187f544e63acff122af2ef1fe7,constructed_inexecutable,5109050.333333333,"[5081577, 5118960, 5126614]",0.0,,0.0,False
panda,trac_ik_5ms,afeb09c15f02040e90f728998c2177987530b3f70f8cb5ac8df43cf5bc62ad4c,near_limit,241096.0,"[237957, 234418, 250913]",1.0,,1.0,True
panda,trac_ik_5ms,aff011c9a9af9c427fefdc2f2a042807ee9490570295450811b0771919bad3f9,local,197632.0,"[182981, 208987, 200928]",1.0,,1.0,True
panda,trac_ik_5ms,aff7c644b5362dc5def1e12563b5123b74126b377e861b9d9ff714e8a6568fdd,near_limit,216351.0,"[197938, 227604, 223511]",1.0,,1.0,True
panda,trac_ik_5ms,afff5c6e1364397164d50d1fa2a62067101537f065809a1e827d1e2b9890dba7,local,232482.66666666666,"[245501, 248908, 203039]",1.0,,1.0,True
panda,trac_ik_5ms,b019f04f8e4b33040ae93a1e7efe349d2007a5991557e29c1f8da2261c8f4eda,constructed_inexecutable,5120443.666666667,"[5124142, 5138479, 5098710]",0.0,,0.0,False
panda,trac_ik_5ms,b01d0e02f5ddee7491a964232a2c21f156e96d7ecb1ac328350234d80f93ceba,near_limit,213606.0,"[214427, 210103, 216288]",1.0,,1.0,True
panda,trac_ik_5ms,b01ef2e39e928219a58829a3fef30ce35f91891aee37e5c9af01418d77f68e68,hard_feasible,175979.66666666666,"[174885, 176192, 176862]",1.0,,1.0,True
panda,trac_ik_5ms,b01f4bb7cc3b81bad94352164cfc8875a07d2cf2c1cc81db8e25ba1f3fdbde4d,local,246617.33333333334,"[311372, 194539, 233941]",1.0,,1.0,True
panda,trac_ik_5ms,b0900fadafdfd3635c2c4d332f865cfbea751172d934e77ff3a9516612555fc5,hard_feasible,467216.6666666667,"[483330, 416842, 501478]",1.0,,1.0,True
panda,trac_ik_5ms,b097e4cdaf272dff6100547345eaefc57de494db91097467cc099cfda986c874,local,267665.3333333333,"[306674, 249571, 246751]",1.0,,1.0,True
panda,trac_ik_5ms,b0b180012ccb784f172130da02cb4d8902228a3dc6abea4dc40b6f729781237d,near_limit,226075.0,"[186416, 290064, 201745]",1.0,,1.0,True
panda,trac_ik_5ms,b0d43864c9e536adda7515662425ba7ecf47bf2e7c42366d3ffd8c3550221966,hard_feasible,508469.3333333333,"[570880, 480751, 473777]",1.0,,1.0,True
panda,trac_ik_5ms,b0e342713c1d1ca8eb81194bfbb268ca96db69a82603804ed78cbb72b103f2c2,hard_feasible,178446.0,"[180791, 178644, 175903]",1.0,,1.0,True
panda,trac_ik_5ms,b0e7dcac97d3b4c6cf4d5de7cc430fca8580a400ac2b3e173007ebb32cf5b2a3,near_singular,183671.66666666666,"[190923, 179841, 180251]",1.0,,1.0,True
panda,trac_ik_5ms,b0eb51563a8252d2aac74f3a6f5a7de52bf653675f09bbd09c2eec6aae039fef,local,207397.66666666666,"[180897, 182105, 259191]",1.0,,1.0,True
panda,trac_ik_5ms,b10c8df30bea37b59583ac96f547a4290f2b2246beade377ba6aaea033bb491b,local,268578.3333333333,"[295019, 293309, 217407]",1.0,,1.0,True
panda,trac_ik_5ms,b11444e37face75fa82d16eec080ff68f356c93c921170a779d1702e7083f165,hard_feasible,286829.3333333333,"[364569, 259460, 236459]",1.0,,1.0,True
panda,trac_ik_5ms,b125ccd2621a9f312854e78081f02857507a76b7d38ac9ede389f044fc16176a,near_singular,245103.66666666666,"[231130, 309224, 194957]",1.0,,1.0,True
panda,trac_ik_5ms,b12c2534f1bd44799e61b67b29c225dffa8c44758ccce5ea16aa69d1b9ad185e,local,188430.0,"[182527, 185688, 197075]",1.0,,1.0,True
panda,trac_ik_5ms,b13ba3d79c3ba7bdd824b3c5a6e2f7754777cc98344e96d790010117931e05ed,near_singular,202358.66666666666,"[212356, 213539, 181181]",1.0,,1.0,True
panda,trac_ik_5ms,b1c68621359232dbd22c0ba067cea7bd35fee2a912e98e395611cf8a82b59900,local,277584.6666666667,"[292538, 335308, 204908]",1.0,,1.0,True
panda,trac_ik_5ms,b1d2941a45c5d3bf72959ac327571a5cacd9b72c07e05f07964ecb8881a4df47,near_limit,256803.0,"[294730, 292419, 183260]",1.0,,1.0,True
panda,trac_ik_5ms,b1d6731389582836464ee0aa31a8b1000158b9ea2811a1dce589c954162ae0e2,constructed_inexecutable,5119935.333333333,"[5079983, 5146971, 5132852]",0.0,,0.0,False
panda,trac_ik_5ms,b1de00df1fd84f9bf7abd2aeee129134d75eed5a5f63afb83a78ceff542fb10c,near_singular,179228.66666666666,"[185401, 177787, 174498]",1.0,,1.0,True
panda,trac_ik_5ms,b1e4f6bfa6090937eccd94a9ba6b614e62aa515d6f63126059e45a177ca6c2b1,near_limit,232330.0,"[218235, 243397, 235358]",1.0,,1.0,True
panda,trac_ik_5ms,b206708b91ee81694486e0d1c695b558849733ed3fa7628b58f2d5d1f569adad,constructed_inexecutable,5165115.666666667,"[5155763, 5229894, 5109690]",0.0,,0.0,False
panda,trac_ik_5ms,b21645b4f03e55881176419d197d62a348b4f38fcc2bc95c2904f230ff3379a8,near_limit,227398.66666666666,"[237304, 218959, 225933]",1.0,,1.0,True
panda,trac_ik_5ms,b2297d348cdc55401d1f72e9aed840b98876229d95543f3b5c72f9afb41f341e,constructed_inexecutable,5177032.0,"[5162036, 5263155, 5105905]",0.0,,0.0,False
panda,trac_ik_5ms,b237313962de6e70329843bcd9598670f81551d707c8e1311395f8af32a923e1,hard_feasible,635478.0,"[658033, 555562, 692839]",0.0,,0.0,False
panda,trac_ik_5ms,b26a93bbda5346e41baa3ed9db2505716cf7ca1e8f277c68e329fecb3039f0fd,hard_feasible,787891.0,"[774283, 819956, 769434]",0.0,,0.0,False
panda,trac_ik_5ms,b26c137a7385be6ee61d9d10a2f5c6fa5fd28b1e996664c0fc6db0ba1e386b27,local,229870.33333333334,"[228859, 250607, 210145]",1.0,,1.0,True
panda,trac_ik_5ms,b2761cab5c61b5b0eea4391b56d1ce21aa926c43a10b79615cd6789e9a1a8744,hard_feasible,226601.0,"[237806, 222435, 219562]",1.0,,1.0,True
panda,trac_ik_5ms,b29c2c841c24651e231a222f07d52d40b9495f7140cfde5216dc99c727f1cb1d,near_limit,281649.0,"[326816, 282620, 235511]",1.0,,1.0,True
panda,trac_ik_5ms,b2a6f05becdaca9ec4f2839431806ed4b6d597792506b644b97fff3e43395be8,hard_feasible,222912.66666666666,"[229411, 235316, 204011]",1.0,,1.0,True
panda,trac_ik_5ms,b2c40c0513203359a50579caa688e725b1b173b456f6797f0593de584d1c2834,near_singular,251844.66666666666,"[326755, 220668, 208111]",1.0,,1.0,True
panda,trac_ik_5ms,b2ea1093454416078c00670798c7291cfc885fc0fd084a1d79c93aec27d800ef,near_singular,263220.0,"[339716, 248529, 201415]",1.0,,1.0,True
panda,trac_ik_5ms,b2f9d56b8516ef1be360f52da473235e10f5f8515b799effdcf488d88815e9a8,near_limit,222568.33333333334,"[219317, 264747, 183641]",1.0,,1.0,True
panda,trac_ik_5ms,b31602af378dd76e89b865781873bb91246ae88bf7569d0707391f188a576a4b,local,282209.6666666667,"[353699, 291977, 200953]",1.0,,1.0,True
panda,trac_ik_5ms,b34c5e2804362382ba13b740430add2bddf6c822f2398c0efe560d50ba9e4d6c,constructed_inexecutable,5137725.333333333,"[5089723, 5158296, 5165157]",0.0,,0.0,False
panda,trac_ik_5ms,b356c4288a1a776765367d066e7e7aa8a1161fe196cd08ef8e58d6cedc63f68c,local,194411.66666666666,"[198843, 182089, 202303]",1.0,,1.0,True
panda,trac_ik_5ms,b35d1f66443ad4cc79782d11bebd0739c414fd3adb6621834f77075ba79456bd,hard_feasible,214709.33333333334,"[193935, 217493, 232700]",1.0,,1.0,True
panda,trac_ik_5ms,b365154c01fff9bbc1da6a9935d71c39a2bee1a5daccaba3d2be769abb637d75,local,262858.3333333333,"[329651, 227418, 231506]",1.0,,1.0,True
panda,trac_ik_5ms,b38796f402667dbff1377ff8abb4dd4c3aa7fa2a292426c9d6b39da0e10ff773,local,264477.0,"[302055, 225729, 265647]",1.0,,1.0,True
panda,trac_ik_5ms,b3cd13264e4ddad68e734ade13f8069068984443cb2f3bbc55aed760fa49dc0b,local,264053.6666666667,"[309083, 249061, 234017]",1.0,,1.0,True
panda,trac_ik_5ms,b3db92e743c17a33e2993e349ca7f5eddaf6454d9fee7aeceb9c3ff8bbca3416,near_limit,259764.0,"[246746, 298417, 234129]",1.0,,1.0,True
panda,trac_ik_5ms,b3de02a4c9aa5ae7d8d607ec94495a70ea12f8d4b6cd642a2d966cf3b1c86228,constructed_inexecutable,5184579.333333333,"[5227728, 5179584, 5146426]",0.0,,0.0,False
panda,trac_ik_5ms,b40178ce0e245dedab2809b71c196e33f7fb9ee38160aec19068615dcd5a5817,local,252162.0,"[305560, 186955, 263971]",1.0,,1.0,True
panda,trac_ik_5ms,b440e78c9cf1c0e0388cab23ca45c1b910d52372890e8c75532f8e9c55066598,near_singular,296702.3333333333,"[244232, 412477, 233398]",1.0,,1.0,True
panda,trac_ik_5ms,b45146de8d7ec85c861e41c3c78c3592181386424ca932b41aebcbf29d52c931,near_limit,198404.33333333334,"[215979, 202329, 176905]",1.0,,1.0,True
panda,trac_ik_5ms,b45b2a2f18c1d322407d2eab5ea4bb3dc9666ec5574bfc1f582b9f6a62cb2c37,local,251490.66666666666,"[217889, 225028, 311555]",1.0,,1.0,True
panda,trac_ik_5ms,b474302dfd2407cb5b14831272cb03c2bd85fbf104b992e01118c6e034a773f9,near_singular,264402.3333333333,"[307570, 299943, 185694]",1.0,,1.0,True
panda,trac_ik_5ms,b48b726595942fbab70a38315b58d86562b37407fe7b1233fa25093c95d051cb,local,213557.0,"[231752, 203901, 205018]",1.0,,1.0,True
panda,trac_ik_5ms,b49d994b54ab46ce4f17f6de92ce7e003c9b3c7fd7d736f2b04cd3e04b0a796a,local,180126.33333333334,"[177649, 178459, 184271]",1.0,,1.0,True
panda,trac_ik_5ms,b4a98a8b2497b89740ce6aba0249950e3000d14d91829ee034cd914c82d2b29c,hard_feasible,565285.3333333334,"[485640, 592631, 617585]",1.0,,1.0,True
panda,trac_ik_5ms,b4aa2943193a11604a7a0a95d0f021485f27c1ee9f086f060c479ed293ecc00b,hard_feasible,398889.6666666667,"[444746, 308173, 443750]",1.0,,1.0,True
panda,trac_ik_5ms,b4cf04601856361ee7eefd35237d2ee1277aac801467c2476740bb21901658ff,near_singular,229424.66666666666,"[239271, 218237, 230766]",1.0,,1.0,True
panda,trac_ik_5ms,b4e07254c3e7ee1fc501b556003a6e7dad80c942b0ce6a79ffedce5fb31f9297,hard_feasible,549473.0,"[497411, 494600, 656408]",1.0,,1.0,True
panda,trac_ik_5ms,b4e21742759595d1c66f2c989e88ad27f301f695d532dd69820a77310564dbe5,near_singular,230067.66666666666,"[223697, 253994, 212512]",1.0,,1.0,True
panda,trac_ik_5ms,b4f3a754065bcf8da5aef22c446243297ec3e7775e56ee125fd83557d582720d,hard_feasible,467050.6666666667,"[401836, 526196, 473120]",1.0,,1.0,True
panda,trac_ik_5ms,b509fe71f965896b53009d4bbe7132480078f91a110a5ba6d946d649824fe1ca,local,217900.0,"[232305, 222961, 198434]",1.0,,1.0,True
panda,trac_ik_5ms,b550b3d7d351320ed38c43765465f5b17429954a40cf3701918fdb960b1e293f,near_singular,254432.0,"[307366, 253220, 202710]",1.0,,1.0,True
panda,trac_ik_5ms,b575aeb7c8a8b80b4ad5dac8efb3280ff693d72b342f04b612010e503594e502,local,256906.0,"[263840, 298727, 208151]",1.0,,1.0,True
panda,trac_ik_5ms,b5a67c4fdd24c124894ef53ff1d6ceb7fe63336e3829bdedb7369653e0087175,local,186019.66666666666,"[179638, 184140, 194281]",1.0,,1.0,True
panda,trac_ik_5ms,b5c231bc50c54538aebd0cb6a8b19fd79edeb12a8aaf03f1d1bda4352ce8002f,near_limit,191218.66666666666,"[209605, 170775, 193276]",1.0,,1.0,True
panda,trac_ik_5ms,b5f9c876f4b3f687373f770513ff4e1f9a27dd0ab39821ebfde29abb5c6bc47a,local,210751.0,"[199202, 212691, 220360]",1.0,,1.0,True
panda,trac_ik_5ms,b613c40f3c3112e89c8f99ca280bf5847756b66dd6410ed40a43cd9b3253a504,constructed_inexecutable,5126169.666666667,"[5086742, 5156323, 5135444]",0.0,,0.0,False
panda,trac_ik_5ms,b614493b102f08eb96153ef1210c1cb64fcec3bf8acc0c1014a5020b21bd46e5,near_limit,245006.33333333334,"[318010, 213483, 203526]",1.0,,1.0,True
panda,trac_ik_5ms,b619ba5368d155814742eab1486ed33ad07b2ffe254a6c355ca901f8011c7f4f,hard_feasible,451671.0,"[447365, 458219, 449429]",1.0,,1.0,True
panda,trac_ik_5ms,b61d3930289633a60332372b3aa7d3ff37fd62ae0ccd4955c5d04b1f75642091,local,258381.33333333334,"[217914, 264679, 292551]",1.0,,1.0,True
panda,trac_ik_5ms,b627191601b92116b37d33a8ade55383167c2727ace1da9aeeeb1daef1fc8680,near_singular,247020.33333333334,"[246578, 237439, 257044]",1.0,,1.0,True
panda,trac_ik_5ms,b63b4e90690dc69c99c5e4c6656736e8ab6bc5f96da1f4d5ec8755448622a6ff,local,231087.0,"[311255, 198117, 183889]",1.0,,1.0,True
panda,trac_ik_5ms,b65800636ac22e6d7e47bae76476c3383b1f2de4e0217154ab65720a5bbad04c,near_singular,252005.33333333334,"[231072, 232148, 292796]",1.0,,1.0,True
panda,trac_ik_5ms,b67693d795b3c842b9966fc7acd8884444ef8ae644ffbd493bf4f9b7d2df81a2,local,218903.33333333334,"[225344, 226732, 204634]",1.0,,1.0,True
panda,trac_ik_5ms,b67bd7810d2bb640c7b518a6e42b4de33f26beb7c2ce8d50eb80fb5ffde0f342,near_limit,222886.0,"[260290, 202398, 205970]",1.0,,1.0,True
panda,trac_ik_5ms,b6866a035c9ac35811fb89f7c8d411f7271ca2317e0b8fbf97f2a4a095c1a8c7,local,220865.66666666666,"[247404, 217157, 198036]",1.0,,1.0,True
panda,trac_ik_5ms,b68c1facb983a86ebe2219e823056a71698d98bf9b166132967dc826bc24e1bb,local,188072.66666666666,"[188808, 195414, 179996]",1.0,,1.0,True
panda,trac_ik_5ms,b697c02be8b776af5844eebe53c43140180397cc588852f8c1d68d807d0dc8e3,constructed_inexecutable,5135097.0,"[5151272, 5124150, 5129869]",0.0,,0.0,False
panda,trac_ik_5ms,b6989bf4b11fa92eff3b96ec1f24003d32af76ca2cef010e25171ccf4e900162,local,198967.66666666666,"[206574, 176086, 214243]",1.0,,1.0,True
panda,trac_ik_5ms,b69d522be5adbba9d905010b1f453d5057f07d5edf02612e6ba07f54a966d010,local,205569.33333333334,"[191924, 204064, 220720]",1.0,,1.0,True
panda,trac_ik_5ms,b6cc719154ecab760cbbb3efddf5fecb6136916b29e8fd0e1e74cccd65abbe94,hard_feasible,581699.6666666666,"[575264, 602255, 567580]",1.0,,1.0,True
panda,trac_ik_5ms,b6d016ab1ad0003ab9201fff7021413c043a85f6ea08c91e21548831359bf3bd,constructed_inexecutable,5162928.0,"[5124385, 5219133, 5145266]",0.0,,0.0,False
panda,trac_ik_5ms,b6d6f0c322dff2d5a5c0f5a450f7b1756fd1531ce22d12896bd2a79ab10ba05c,local,246676.66666666666,"[248406, 264705, 226919]",1.0,,1.0,True
panda,trac_ik_5ms,b6e061fd180ffcc86b86df8b5ba68fd25f5272a2807518aa6d2d51f40e7c295e,local,339342.3333333333,"[380112, 340481, 297434]",1.0,,1.0,True
panda,trac_ik_5ms,b6e158197b0778c6828d90a03b9be056eb89b1d48348b9089035618c1997a776,near_limit,207853.66666666666,"[209943, 220846, 192772]",1.0,,1.0,True
panda,trac_ik_5ms,b6f9c343029029aded8e2fccd4db5647b73d9c343ade47a47e7993d9d1eafb85,local,179063.33333333334,"[181202, 176595, 179393]",1.0,,1.0,True
panda,trac_ik_5ms,b70eede7c6bd73f8050542be8d9dbfad0d5b126eacd4d2d7b4c50d077e09719b,local,229850.0,"[227184, 214071, 248295]",1.0,,1.0,True
panda,trac_ik_5ms,b716def219ac10d345e1e396a0d6262d3824b94fc07c4911bf95bb5de19f62b8,constructed_inexecutable,5115084.333333333,"[5130616, 5097820, 5116817]",0.0,,0.0,False
panda,trac_ik_5ms,b720266d33ac871dcd776a0c26a4ebb03dd2ee3e27242fb95ec67718ca39b9de,near_singular,260277.66666666666,"[210254, 246778, 323801]",1.0,,1.0,True
panda,trac_ik_5ms,b735d75681ab8e700265230a349d00648e1eb0efb889f7dfbb85c6ddfdbeae72,hard_feasible,254883.66666666666,"[250612, 256980, 257059]",1.0,,1.0,True
panda,trac_ik_5ms,b73a19e8b4799243234e4f0aa13cab03f90dd85fc715c0376bf3f500c682964c,local,239781.66666666666,"[310299, 201544, 207502]",1.0,,1.0,True
panda,trac_ik_5ms,b747a6e02c55aa5be7fd4a94f564f56f9005e0df7e8b090def4fc1073a933be6,local,267067.0,"[213511, 250163, 337527]",1.0,,1.0,True
panda,trac_ik_5ms,b765f1d745d5aa53ba0ae7d6b54c1d8ca324b9bfc43c097343618aab7e43357e,near_singular,264230.0,"[305573, 249294, 237823]",1.0,,1.0,True
panda,trac_ik_5ms,b769a7c9a99bf38819d3e47827e95e2bb0577eb48b5d66e107a70dfeaa252f1e,hard_feasible,577964.0,"[592247, 625474, 516171]",0.0,,0.0,False
panda,trac_ik_5ms,b774aba1e6ccdddf6c32261787fcb96b8398bfab09a5ae6605907d9319d155e2,local,240634.66666666666,"[240380, 188719, 292805]",1.0,,1.0,True
panda,trac_ik_5ms,b77843ef6c98ea3fdb49c9e74b18e719538fe01e997a7b86afa31d25a22dde15,local,211862.0,"[261609, 181473, 192504]",1.0,,1.0,True
panda,trac_ik_5ms,b77b32971f6d198137c22100bd05a0d7de5db7253d077c97b32ad347d5cf1b44,local,199496.66666666666,"[183479, 209424, 205587]",1.0,,1.0,True
panda,trac_ik_5ms,b77ff19e6d99085f2d4bf770a54ec691f076520646b72bd47acf5812840f9811,constructed_inexecutable,5169460.0,"[5121259, 5217010, 5170111]",0.0,,0.0,False
panda,trac_ik_5ms,b7aa2b29423d92c30aea27dc2432ca30fd1f2c24baf634d3b2dc196d1150a922,near_singular,295686.3333333333,"[304971, 316924, 265164]",1.0,,1.0,True
panda,trac_ik_5ms,b7aee085a7ff76624cb9a755ead2e13585090174bae5b7003132b54ca19c7acc,local,255282.66666666666,"[258517, 206686, 300645]",1.0,,1.0,True
panda,trac_ik_5ms,b7b0a58ccd809ee8c31db36368d576a058c4f46fa40657b2927f8928a37f3ae0,near_singular,230046.66666666666,"[260187, 208487, 221466]",1.0,,1.0,True
panda,trac_ik_5ms,b7bb4c9f39c0cb7726c920a9f5e3b1abe8a57540faad058c1855149d8df9149e,near_singular,305977.6666666667,"[338662, 329364, 249907]",1.0,,1.0,True
panda,trac_ik_5ms,b7d82c2c0532f7da4357cda608e21c30a8e91602477758f918fb285c64e935af,constructed_inexecutable,5156143.666666667,"[5146091, 5191723, 5130617]",0.0,,0.0,False
panda,trac_ik_5ms,b7e95aac114738908425266333f2c46b66924854039f4e7ec5f6e04169f8dcff,constructed_inexecutable,5157200.333333333,"[5172356, 5177773, 5121472]",0.0,,0.0,False
panda,trac_ik_5ms,b801e67c68498c20b62a0d4b7d87459ee72fb2bb1a9d3ab1767f48872371021c,local,283458.3333333333,"[355741, 241709, 252925]",1.0,,1.0,True
panda,trac_ik_5ms,b8374948451443ba366e85ef007d55c7f4cda594b4fa3ecad193617a8b45bded,local,275710.3333333333,"[331076, 244207, 251848]",1.0,,1.0,True
panda,trac_ik_5ms,b8595345296f6f3619c3091dd238fe73672864485ceeb3b715730ab906181bc5,hard_feasible,213878.66666666666,"[205099, 221835, 214702]",1.0,,1.0,True
panda,trac_ik_5ms,b85cdfd63b4bed69bcc2a972745d5363cdf42babebdf1be7259167e6272b4724,near_limit,202134.33333333334,"[199751, 209477, 197175]",1.0,,1.0,True
panda,trac_ik_5ms,b86f50c9455c552e94aea0ee3054b86fcd4f4ca2c1cd2bff1588919ac6e65b7d,near_limit,200340.66666666666,"[185958, 229554, 185510]",1.0,,1.0,True
panda,trac_ik_5ms,b8d247caa9d5b199e5cd44ba34383a733b7ba183aba4670952432c33ed77bec5,local,212978.0,"[230191, 210181, 198562]",1.0,,1.0,True
panda,trac_ik_5ms,b8e8590e01fe1da4301b6893604b6b059c76a39bccb3c32a8c4d68b964493804,constructed_inexecutable,5099212.0,"[5063847, 5127533, 5106256]",0.0,,0.0,False
panda,trac_ik_5ms,b9435a99046989cb8e9ec3cb0200b67ed90317e1a202d7dc1b991b1ddde8a963,near_limit,410698.0,"[317953, 625985, 288156]",1.0,,1.0,True
panda,trac_ik_5ms,b94793144cdd3002b7ff0ece3958e6d63bf350785d3c859811d5f8b1a966f391,near_limit,203431.33333333334,"[194908, 207384, 208002]",1.0,,1.0,True
panda,trac_ik_5ms,b95ad6e83eef522a61e765d26f7e2deea27d8d0e8e5b1cf54366379d13cbba04,hard_feasible,460526.6666666667,"[448872, 435563, 497145]",1.0,,1.0,True
panda,trac_ik_5ms,b95ebc209322657a808e790fcb7866f663e5bcc4b5e39e0205f80ebebebb0fe7,near_limit,231804.66666666666,"[250240, 279147, 166027]",1.0,,1.0,True
panda,trac_ik_5ms,b981e3f13937e2852bccc219d7a5f8c552b2a91a8b68704acae221eac37ea348,constructed_inexecutable,5088686.0,"[5073392, 5116450, 5076216]",0.0,,0.0,False
panda,trac_ik_5ms,b9a043494f67715b4333f5064309b6ff5f8b9453c0a3e6eb6903e5cbc2dcc02c,near_singular,389789.0,"[380033, 448003, 341331]",1.0,,1.0,True
panda,trac_ik_5ms,b9a3ea0157f903d812d37c71ecd0181077cb6e1c9c101b8c47cb0550f480c4a7,local,217042.33333333334,"[181771, 232433, 236923]",1.0,,1.0,True
panda,trac_ik_5ms,b9a6c62861d0364278f3dca8965e74286c1f8fd1a659fb17492b2b9ff683295f,local,309396.6666666667,"[359963, 240978, 327249]",1.0,,1.0,True
panda,trac_ik_5ms,b9b15f4b90290e725f487aec1fe51f49f02ab1b8d59e1474763bc60d82b469f2,near_limit,222343.33333333334,"[199240, 223546, 244244]",1.0,,1.0,True
panda,trac_ik_5ms,b9b720bac731aeb97573b1ec5185378997c0296eb30c205d2004437e7deedb36,near_limit,217928.0,"[222891, 205281, 225612]",1.0,,1.0,True
panda,trac_ik_5ms,b9d1dea1add03680ec3ff8dcc6c268d8dc1cb7509ad860b183e207af46d6ca52,local,175426.0,"[174107, 173921, 178250]",1.0,,1.0,True
panda,trac_ik_5ms,b9e9c72aa88dbb08bd16bed58d7686e0b516a28f25e477bce7fca1584f9c3385,local,184649.33333333334,"[182839, 184549, 186560]",1.0,,1.0,True
panda,trac_ik_5ms,ba094c77c90a7a9ec00a263832f6e7e2fac943dbd3e9001ead82ab63acff0f0c,local,290324.6666666667,"[349072, 313653, 208249]",1.0,,1.0,True
panda,trac_ik_5ms,ba20571f14dfb3c00792f20239b2f176cc8c81e79daccd4b91403d3f04a27c77,near_singular,263477.0,"[344738, 235196, 210497]",1.0,,1.0,True
panda,trac_ik_5ms,ba492c1ab34a2a014a0285c2fdc2f1c9299bf819cc447ffc3d84fda998d46886,local,242628.0,"[308260, 209397, 210227]",1.0,,1.0,True
panda,trac_ik_5ms,ba7982874227a215f0060e0e2f99e9467aa7ea1878cf6b8ad1f403b2c940d776,hard_feasible,225100.66666666666,"[207600, 208982, 258720]",1.0,,1.0,True
panda,trac_ik_5ms,baa0dac6b41764ff375c58c186af1327bc4119b207dd1547b7a05ec289805d32,local,231126.0,"[240061, 221624, 231693]",1.0,,1.0,True
panda,trac_ik_5ms,bab22f32ff56e62753dd4f7cacbaf5905ec0f7683264956e83739edd2ca9a605,constructed_inexecutable,5166816.0,"[5228923, 5126694, 5144831]",0.0,,0.0,False
panda,trac_ik_5ms,bab6d7d137fcb5cac34cde81b02e9f40c27a1304a37f7e4d96bf9afc44ba49eb,constructed_inexecutable,5186773.0,"[5198810, 5153289, 5208220]",0.0,,0.0,False
panda,trac_ik_5ms,bae33c168c6fc7c5b1dcb8282e187d64ebc5a26f313c00d86aacc167c0e5af26,near_limit,191168.0,"[216750, 184062, 172692]",1.0,,1.0,True
panda,trac_ik_5ms,baec439c508168b1d192d90883b655c1942909bfe8d4dfcb72da2bd4fbf26619,near_limit,203943.33333333334,"[187922, 248903, 175005]",1.0,,1.0,True
