robot,uid,family,selection_fold,preferred_entry,preference_stable,heldout_selected_mean_ms,heldout_selected_p95_ms,heldout_selected_success,heldout_hard_mean_ms,heldout_hard_p95_ms,heldout_hard_success,full_measurement_entry_p95_range_ms,full_measurement_entry_mean_range_ms,within_entry_median_absolute_deviation_ms
ur5e,af5d347a945c28077832a5205b8e772c64d9906870b4a6e5422623c40538db2c,local,0,forced_hard,False,1.4794452,1.9838825999999998,1.0,1.4794452,1.9838825999999998,1.0,0.4207866999999992,0.06960159999999993,0.010217999999999838
ur5e,af5d347a945c28077832a5205b8e772c64d9906870b4a6e5422623c40538db2c,local,1,forced_easy,False,1.3221368,1.3529858,1.0,1.3000146,1.30589,1.0,0.4207866999999992,0.06960159999999993,0.010217999999999838
ur5e,b018d9642df179ed76e035040fbd09bed0a7990b4f6ed183e6cdb7dc04a0a135,local,0,forced_medium,True,1.2990408,1.3073332,1.0,1.3061872,1.3130326,1.0,0.2230406499999995,0.04235629999999979,0.009076000000000084
ur5e,b018d9642df179ed76e035040fbd09bed0a7990b4f6ed183e6cdb7dc04a0a135,local,1,forced_medium,True,1.3428812,1.4059663999999998,1.0,1.3389398000000001,1.4324029999999999,1.0,0.2230406499999995,0.04235629999999979,0.009076000000000084
ur5e,b1a32cb8f1abae7101e029981ff22359140b4f63547b6cd7c6bee0e9d281bef5,near_limit,0,forced_medium,False,1.3232074,1.3557648,1.0,1.3063772,1.3184838,1.0,0.05148320000000006,0.04660020000000009,0.019148000000000054
ur5e,b1a32cb8f1abae7101e029981ff22359140b4f63547b6cd7c6bee0e9d281bef5,near_limit,1,forced_hard,False,1.3927064,1.4682396,1.0,1.3927064,1.4682396,1.0,0.05148320000000006,0.04660020000000009,0.019148000000000054
ur5e,b1e04ee1a63c22403793f68da915e4e95c629fdf5ef6826ab9b853539963f959,near_limit,0,forced_medium,True,1.3163665999999998,1.3280668,1.0,1.3144411999999999,1.3317538,1.0,0.2593881499999997,0.053429099999999785,0.01692725000000006
ur5e,b1e04ee1a63c22403793f68da915e4e95c629fdf5ef6826ab9b853539963f959,near_limit,1,forced_medium,True,1.3179425999999999,1.344555,1.0,1.4267261999999998,1.6965214,1.0,0.2593881499999997,0.053429099999999785,0.01692725000000006
ur5e,b2fbaaf0d65a26365ce0993591841ca3049b8d00d6a4ddafc426ef62cc5b0805,local,0,forced_easy,False,1.3433398,1.4571247999999999,1.0,1.3758054000000002,1.5742726,1.0,0.1329672999999998,0.0290712999999998,0.010086499999999887
ur5e,b2fbaaf0d65a26365ce0993591841ca3049b8d00d6a4ddafc426ef62cc5b0805,local,1,forced_medium,False,1.3361602,1.4237012,1.0,1.328049,1.3746602,1.0,0.1329672999999998,0.0290712999999998,0.010086499999999887
ur5e,b337bc9c550201f38ce3ed6bfde14120cfe4a96185f73ee6cc5968b4291dcfb4,near_limit,0,forced_easy,False,1.3457824,1.4340242,1.0,1.3218,1.3705998,1.0,0.2649450999999996,0.049356600000000084,0.012121750000000153
ur5e,b337bc9c550201f38ce3ed6bfde14120cfe4a96185f73ee6cc5968b4291dcfb4,near_limit,1,forced_hard,False,1.3150756000000001,1.347023,1.0,1.3150756000000001,1.347023,1.0,0.2649450999999996,0.049356600000000084,0.012121750000000153
ur5e,b37d94ae6205755e18192f5e4c8f5b6eaa582371e6658192fd1fecda80c40715,hard_feasible,0,forced_hard,True,1.6674700000000002,1.7841064,1.0,1.6674700000000002,1.7841064,1.0,1.2222626499999996,1.0772956999999996,0.01377275
ur5e,b37d94ae6205755e18192f5e4c8f5b6eaa582371e6658192fd1fecda80c40715,hard_feasible,1,forced_hard,True,1.6975273999999998,1.7945262,1.0,1.6975273999999998,1.7945262,1.0,1.2222626499999996,1.0772956999999996,0.01377275
ur5e,b39c275b1cd6b9db97f8f18187504685cf819895d58ee921fe554c7655da112f,near_limit,0,forced_hard,False,1.4530293999999997,1.8654007999999997,1.0,1.4530293999999997,1.8654007999999997,1.0,0.07194639999999963,0.005988899999999964,0.013334999999999764
ur5e,b39c275b1cd6b9db97f8f18187504685cf819895d58ee921fe554c7655da112f,near_limit,1,forced_medium,False,1.440581,1.7035959999999999,1.0,1.3210518,1.3389844,1.0,0.07194639999999963,0.005988899999999964,0.013334999999999764
ur5e,b4390d54e4ff620e6d972c78dd9a872934c830200d3f072137a261dd1fbf8151,local,0,forced_hard,False,1.3564542,1.4261024,1.0,1.3564542,1.4261024,1.0,0.2595132,0.06221999999999994,0.011161750000000081
ur5e,b4390d54e4ff620e6d972c78dd9a872934c830200d3f072137a261dd1fbf8151,local,1,forced_medium,False,1.3274026,1.3535896,1.0,1.315504,1.3270506,1.0,0.2595132,0.06221999999999994,0.011161750000000081
ur5e,b45477250eda387c8e28ccf2ec152dfa8fa4c13ca8d33d65c130c17532aeb08e,local,0,forced_easy,False,1.4063108,1.6895278,1.0,1.3178649999999998,1.3342566,1.0,0.10171799999999953,0.02015779999999978,0.019459999999999922
ur5e,b45477250eda387c8e28ccf2ec152dfa8fa4c13ca8d33d65c130c17532aeb08e,local,1,forced_hard,False,1.4110688000000002,1.7554448,1.0,1.4110688000000002,1.7554448,1.0,0.10171799999999953,0.02015779999999978,0.019459999999999922
ur5e,b4b0648e3681a48fdf9d12e57e013535d6c67cccee6ba74c03f548a9725add3d,near_limit,0,forced_hard,True,1.3079228,1.3282676,1.0,1.3079228,1.3282676,1.0,0.4362055999999994,0.11389570000000027,0.014099500000000043
ur5e,b4b0648e3681a48fdf9d12e57e013535d6c67cccee6ba74c03f548a9725add3d,near_limit,1,forced_hard,True,1.3131511999999999,1.3228176,1.0,1.3131511999999999,1.3228176,1.0,0.4362055999999994,0.11389570000000027,0.014099500000000043
ur5e,b4babc5839fb64547679f15a17b5d257b248838a00648c5c27f478cacd26b9eb,near_singular,0,forced_hard,True,1.3155734,1.3322878,1.0,1.3155734,1.3322878,1.0,0.4018071999999995,0.09101120000000007,0.01333950000000006
ur5e,b4babc5839fb64547679f15a17b5d257b248838a00648c5c27f478cacd26b9eb,near_singular,1,forced_hard,True,1.3177116,1.3289866000000001,1.0,1.3177116,1.3289866000000001,1.0,0.4018071999999995,0.09101120000000007,0.01333950000000006
ur5e,b585608e7a6ffc8829f6042334604919302c5e9d08ca0b8310c854d4d5721bd2,local,0,forced_hard,False,1.3256214,1.3478146,1.0,1.3256214,1.3478146,1.0,0.5147994499999997,0.1251616000000002,0.013030249999999799
ur5e,b585608e7a6ffc8829f6042334604919302c5e9d08ca0b8310c854d4d5721bd2,local,1,forced_medium,False,1.3615982,1.4430436,1.0,1.3293734000000001,1.4033204,1.0,0.5147994499999997,0.1251616000000002,0.013030249999999799
ur5e,b5e8423c6c82fca5ec715e7bec4a979008f69a41ffb2e97f2147741e32605076,hard_feasible,0,forced_hard,True,1.6237970000000002,1.6331652,1.0,1.6237970000000002,1.6331652,1.0,1.0148849,1.0654571999999998,0.025080000000000213
ur5e,b5e8423c6c82fca5ec715e7bec4a979008f69a41ffb2e97f2147741e32605076,hard_feasible,1,forced_hard,True,1.6891142000000001,1.778629,1.0,1.6891142000000001,1.778629,1.0,1.0148849,1.0654571999999998,0.025080000000000213
ur5e,b60d839e2644f4ae195b966329f5e11e85683eb5081b2788ecabae2e73f6564b,near_limit,0,forced_easy,False,1.306174,1.3261779999999999,1.0,1.3076304,1.3182162000000002,1.0,0.13237060000000023,0.040537600000000173,0.008398000000000017
ur5e,b60d839e2644f4ae195b966329f5e11e85683eb5081b2788ecabae2e73f6564b,near_limit,1,forced_hard,False,1.3542383999999998,1.4442374,1.0,1.3542383999999998,1.4442374,1.0,0.13237060000000023,0.040537600000000173,0.008398000000000017
ur5e,b656416a906f444f322b2545bd4027a1dcaa322836b34b48ddd7fdcac7acd392,near_singular,0,forced_medium,False,1.3387308,1.4238174,1.0,1.3156706,1.3326436,1.0,0.15919634999999976,0.03500430000000021,0.007087999999999983
ur5e,b656416a906f444f322b2545bd4027a1dcaa322836b34b48ddd7fdcac7acd392,near_singular,1,forced_easy,False,1.3340014,1.4261172,1.0,1.3979834,1.6521531999999999,1.0,0.15919634999999976,0.03500430000000021,0.007087999999999983
ur5e,b711c4ec087d9ebc9b77b1932fa5648d66b0ad173a9db42809a7f3e69cca8118,hard_feasible,0,forced_hard,True,1.6548685999999997,1.7567452,1.0,1.6548685999999997,1.7567452,1.0,1.0817435499999999,1.0811713000000003,0.014236500000000207
ur5e,b711c4ec087d9ebc9b77b1932fa5648d66b0ad173a9db42809a7f3e69cca8118,hard_feasible,1,forced_hard,True,1.6281199999999998,1.6512312,1.0,1.6281199999999998,1.6512312,1.0,1.0817435499999999,1.0811713000000003,0.014236500000000207
ur5e,b786724d2e2bddfeebf02559030853a2827a94c46077d70f33406320bb94c1af,near_limit,0,forced_medium,False,1.4063668,1.6414956,1.0,1.4209214000000001,1.702709,1.0,0.3103954499999997,0.06322109999999981,0.01271275000000005
ur5e,b786724d2e2bddfeebf02559030853a2827a94c46077d70f33406320bb94c1af,near_limit,1,forced_easy,False,1.3176838000000004,1.3320496000000002,1.0,1.3394954,1.4364372,1.0,0.3103954499999997,0.06322109999999981,0.01271275000000005
ur5e,b7c16113f1a0f424a4328f7c1f83be6d387d3cac3a5c9a4d124eda91c9f40906,local,0,forced_easy,True,1.3251222,1.3677022,1.0,1.3714766,1.450154,1.0,0.45720454999999927,0.12193189999999987,0.016171499999999894
ur5e,b7c16113f1a0f424a4328f7c1f83be6d387d3cac3a5c9a4d124eda91c9f40906,local,1,forced_easy,True,1.3221113999999998,1.3328579999999999,1.0,1.5196208,1.9533969999999998,1.0,0.45720454999999927,0.12193189999999987,0.016171499999999894
ur5e,b7e281da735b3152b89c8f67c4a89e3a7e4595c7d112f937adf532fab7061a03,hard_feasible,0,forced_hard,True,1.8227457999999999,2.2216214,1.0,1.8227457999999999,2.2216214,1.0,0.7012364,0.9753407999999999,0.02820849999999986
ur5e,b7e281da735b3152b89c8f67c4a89e3a7e4595c7d112f937adf532fab7061a03,hard_feasible,1,forced_hard,True,1.7499680000000002,1.987596,1.0,1.7499680000000002,1.987596,1.0,0.7012364,0.9753407999999999,0.02820849999999986
ur5e,b82a2e275552ccfa063edd51afb976357a1d600d04c62f88d7d10701350ae2e3,near_limit,0,forced_medium,False,1.3745772,1.490625,1.0,1.3235595999999998,1.3517556,1.0,0.15681969999999978,0.023193099999999855,0.02194925000000003
ur5e,b82a2e275552ccfa063edd51afb976357a1d600d04c62f88d7d10701350ae2e3,near_limit,1,forced_hard,False,1.3452622,1.374742,1.0,1.3452622,1.374742,1.0,0.15681969999999978,0.023193099999999855,0.02194925000000003
ur5e,b860e289f032ce3cd223835b5f9dc9b0aeef996e5ada042b29442c051adf7d9e,near_singular,0,forced_hard,False,1.3695814000000002,1.4463632,1.0,1.3695814000000002,1.4463632,1.0,0.1377971499999997,0.028578199999999887,0.009229749999999926
ur5e,b860e289f032ce3cd223835b5f9dc9b0aeef996e5ada042b29442c051adf7d9e,near_singular,1,forced_medium,False,1.3696576,1.444729,1.0,1.3105628,1.3151014,1.0,0.1377971499999997,0.028578199999999887,0.009229749999999926
ur5e,b8b54f3102608218d35853ad049127c38e2457119f4bbb33355cad2f9f20b34d,local,0,forced_easy,True,1.3171344,1.3209156,1.0,1.3485745999999998,1.4568012,1.0,0.13699044999999987,0.027644900000000083,0.006376500000000118
ur5e,b8b54f3102608218d35853ad049127c38e2457119f4bbb33355cad2f9f20b34d,local,1,forced_easy,True,1.3096527999999998,1.320821,1.0,1.3316516,1.400447,1.0,0.13699044999999987,0.027644900000000083,0.006376500000000118
ur5e,b9ee1691f8be050e4ada852cebc50326eb5b3981af279ea46d7eb43dab9c116d,near_limit,0,forced_easy,False,1.317015,1.3289132,1.0,1.3143007999999998,1.3336366000000002,1.0,0.3703513499999995,0.07672579999999996,0.008575
ur5e,b9ee1691f8be050e4ada852cebc50326eb5b3981af279ea46d7eb43dab9c116d,near_limit,1,forced_medium,False,1.3423365999999999,1.4285484,1.0,1.4655624,1.8169038,1.0,0.3703513499999995,0.07672579999999996,0.008575
ur5e,ba0450a8a76c0b6b4590ea0293c746b83d44e72165243dc6c9d68d1ceb964228,hard_feasible,0,forced_hard,True,1.316488,1.3476234,1.0,1.316488,1.3476234,1.0,0.3084858499999994,0.0620193,0.011400999999999994
ur5e,ba0450a8a76c0b6b4590ea0293c746b83d44e72165243dc6c9d68d1ceb964228,hard_feasible,1,forced_hard,True,1.3126542,1.3286784,1.0,1.3126542,1.3286784,1.0,0.3084858499999994,0.0620193,0.011400999999999994
ur5e,ba1fafe7e549f2d4edd1ea233b5d954962ab2ca237eb7587dbe5accba25bc52a,hard_feasible,0,forced_medium,False,1.5858632000000001,2.006601,1.0,1.3559676,1.4273332,1.0,0.4320778500000002,0.11177219999999988,0.022997749999999928
ur5e,ba1fafe7e549f2d4edd1ea233b5d954962ab2ca237eb7587dbe5accba25bc52a,hard_feasible,1,forced_easy,False,1.3865927999999998,1.5738113999999999,1.0,1.438444,1.7438927999999998,1.0,0.4320778500000002,0.11177219999999988,0.022997749999999928
ur5e,bbdc277c7bedc2c349f2236604b81e252441e9d99809f3ec34657f6e904e3770,near_limit,0,forced_easy,False,1.4883389999999999,1.8852744,1.0,1.3451861999999999,1.4368623999999999,1.0,0.35020249999999975,0.07193540000000032,0.012860250000000129
ur5e,bbdc277c7bedc2c349f2236604b81e252441e9d99809f3ec34657f6e904e3770,near_limit,1,forced_medium,False,1.3550244,1.4389593999999999,1.0,1.359958,1.4789902,1.0,0.35020249999999975,0.07193540000000032,0.012860250000000129
ur5e,bbdfd6d2a87f4c0ce65344e8ac2de10d64dfc7b606a135eb4d8ffee89dbfc632,local,0,forced_easy,False,1.3640456,1.4509406,1.0,1.3178768,1.3347988,1.0,0.3788935,0.07371960000000022,0.01904174999999997
ur5e,bbdfd6d2a87f4c0ce65344e8ac2de10d64dfc7b606a135eb4d8ffee89dbfc632,local,1,forced_hard,False,1.5477580000000002,1.8604784,1.0,1.5477580000000002,1.8604784,1.0,0.3788935,0.07371960000000022,0.01904174999999997
ur5e,bbea2adb50bbb6ebfd3bd200a9e5bf8f71875a785a09c37bffe403ea9759b697,near_limit,0,forced_medium,False,1.3075462000000002,1.3452766,1.0,1.3071679999999999,1.3126224,1.0,0.12997174999999994,0.03254490000000021,0.00999625000000004
ur5e,bbea2adb50bbb6ebfd3bd200a9e5bf8f71875a785a09c37bffe403ea9759b697,near_limit,1,forced_hard,False,1.3062048000000002,1.3244074000000001,1.0,1.3062048000000002,1.3244074000000001,1.0,0.12997174999999994,0.03254490000000021,0.00999625000000004
ur5e,bc35cf31290c1f523d870257bf4e1e546397c0ad3067d5a28f39b7563821a16c,local,0,forced_medium,False,1.4542082,1.8145594,1.0,1.2980106,1.3028566,1.0,0.19628699999999966,0.0372846,0.010676249999999943
ur5e,bc35cf31290c1f523d870257bf4e1e546397c0ad3067d5a28f39b7563821a16c,local,1,forced_hard,False,1.3836436,1.5452374,1.0,1.3836436,1.5452374,1.0,0.19628699999999966,0.0372846,0.010676249999999943
ur5e,bced7fedcd6ad6a18acf2508a5ab3ef7b0cc2dc0e6fd2b96ad70eb004f86d169,local,0,forced_hard,True,1.339807,1.3490366,1.0,1.339807,1.3490366,1.0,0.2951714999999995,0.05756589999999995,0.017647749999999962
ur5e,bced7fedcd6ad6a18acf2508a5ab3ef7b0cc2dc0e6fd2b96ad70eb004f86d169,local,1,forced_hard,True,1.3306254000000002,1.353863,1.0,1.3306254000000002,1.353863,1.0,0.2951714999999995,0.05756589999999995,0.017647749999999962
ur5e,bd71dbb61610e5f14b9b55292258e82708390dc86eba150f55a11dc78988b190,local,0,forced_easy,True,1.3015314,1.314394,1.0,1.3082856,1.3257188000000002,1.0,0.12429539999999983,0.02604279999999992,0.008870000000000045
ur5e,bd71dbb61610e5f14b9b55292258e82708390dc86eba150f55a11dc78988b190,local,1,forced_easy,True,1.3093293999999998,1.3247226,1.0,1.3189620000000002,1.3371518,1.0,0.12429539999999983,0.02604279999999992,0.008870000000000045
ur5e,bfa60414d3c5f7f35289c8688ef07e1c665855adf4b67bd8d008904760cd5ffd,local,0,forced_easy,False,1.3461568,1.425352,1.0,1.4883388,1.7740804,1.0,0.24969839999999954,0.0829207999999999,0.027043999999999957
ur5e,bfa60414d3c5f7f35289c8688ef07e1c665855adf4b67bd8d008904760cd5ffd,local,1,forced_medium,False,1.5401446,1.9918754,1.0,1.4338464000000002,1.7345199999999998,1.0,0.24969839999999954,0.0829207999999999,0.027043999999999957
ur5e,bfb86a2aad798f2a38b8ae3eaeb1b92d6f467275df314c691afd6d5b94aafca0,hard_feasible,0,forced_hard,True,1.6598769999999998,1.6985568,1.0,1.6598769999999998,1.6985568,1.0,1.0242047499999998,1.0778957999999998,0.0210952499999999
ur5e,bfb86a2aad798f2a38b8ae3eaeb1b92d6f467275df314c691afd6d5b94aafca0,hard_feasible,1,forced_hard,True,1.7143626,1.8360144,1.0,1.7143626,1.8360144,1.0,1.0242047499999998,1.0778957999999998,0.0210952499999999
ur5e,bfd0dacf5199dc4eb73e0b669c58e752ab1947ea68a9c994140887099e4d2939,local,0,forced_easy,True,1.319904,1.349018,1.0,1.351343,1.5100782,1.0,0.3456026999999997,0.06489949999999989,0.008677499999999894
ur5e,bfd0dacf5199dc4eb73e0b669c58e752ab1947ea68a9c994140887099e4d2939,local,1,forced_easy,True,1.3113864000000002,1.3334574000000001,1.0,1.4097464,1.7061157999999998,1.0,0.3456026999999997,0.06489949999999989,0.008677499999999894
ur5e,c01e015357a045623a4efee507050c7f2de450662c8ad84e683defe5219a673c,near_limit,0,forced_medium,False,1.3562383999999998,1.4888004,1.0,1.3130994,1.3273526,1.0,0.10750204999999968,0.016584900000000014,0.009472250000000071
ur5e,c01e015357a045623a4efee507050c7f2de450662c8ad84e683defe5219a673c,near_limit,1,forced_easy,False,1.3421838000000001,1.4470446,1.0,1.3128579999999999,1.3287996,1.0,0.10750204999999968,0.016584900000000014,0.009472250000000071
ur5e,c07664e03e49f5049c18f01316b4875fed5a7cc101dba1d9d704d7c3ff18af60,near_singular,0,forced_hard,False,1.3054359999999998,1.3151426,1.0,1.3054359999999998,1.3151426,1.0,0.2411698999999996,0.05012150000000015,0.006952499999999917
ur5e,c07664e03e49f5049c18f01316b4875fed5a7cc101dba1d9d704d7c3ff18af60,near_singular,1,forced_medium,False,1.3314005999999998,1.408514,1.0,1.3057566,1.3248302,1.0,0.2411698999999996,0.05012150000000015,0.006952499999999917
ur5e,c1176560a60d88ffce4bf4e8ec08f9921965d41e05d261c5d5de1f3816a07fe5,near_limit,0,forced_medium,False,1.3097282,1.32571,1.0,1.3110172,1.328357,1.0,0.07485370000000002,0.01885990000000004,0.007302000000000031
ur5e,c1176560a60d88ffce4bf4e8ec08f9921965d41e05d261c5d5de1f3816a07fe5,near_limit,1,forced_easy,False,1.3411925999999998,1.4318686,1.0,1.3399501999999999,1.4277271999999999,1.0,0.07485370000000002,0.01885990000000004,0.007302000000000031
ur5e,c1347f151b173290642fe9599fda65b64643761f99a99caf044c1b24eb042b1a,local,0,forced_medium,False,1.3721372,1.6059212,1.0,1.338082,1.4278098,1.0,0.16007919999999998,0.03786930000000033,0.011463250000000036
ur5e,c1347f151b173290642fe9599fda65b64643761f99a99caf044c1b24eb042b1a,local,1,forced_easy,False,1.3451141999999998,1.4575398,1.0,1.3938034,1.6200322,1.0,0.16007919999999998,0.03786930000000033,0.011463250000000036
ur5e,c1a3d2ee607663631e76ed1cfd2b00dd46f4f65e2312383bd24821a9ddf2c538,local,0,forced_medium,True,1.3042214,1.3226798,1.0,1.3486238,1.4207436,1.0,0.4083746499999992,0.07735169999999991,0.014993749999999917
ur5e,c1a3d2ee607663631e76ed1cfd2b00dd46f4f65e2312383bd24821a9ddf2c538,local,1,forced_medium,True,1.3238295999999998,1.3329088,1.0,1.3989834,1.4654272000000002,1.0,0.4083746499999992,0.07735169999999991,0.014993749999999917
ur5e,c24fbde1396e3b783414119f793ae27393cd5c645da41c01c193c4f87c2fde5a,near_singular,0,forced_medium,False,1.3157712,1.3471658,1.0,1.3020346,1.3138405999999998,1.0,0.05557134999999991,0.01948369999999988,0.008522499999999988
ur5e,c24fbde1396e3b783414119f793ae27393cd5c645da41c01c193c4f87c2fde5a,near_singular,1,forced_hard,False,1.3072948,1.3216596,1.0,1.3072948,1.3216596,1.0,0.05557134999999991,0.01948369999999988,0.008522499999999988
ur5e,c2a8d5a1cb3dbea3344c512833ded2730af6f55abdb119fc047129ed583498f0,local,0,forced_easy,True,1.4157792,1.687165,1.0,1.4454482,1.8364265999999998,1.0,0.2472816,0.06874479999999994,0.010362250000000017
ur5e,c2a8d5a1cb3dbea3344c512833ded2730af6f55abdb119fc047129ed583498f0,local,1,forced_easy,True,1.3115312,1.319348,1.0,1.4193517999999998,1.6689088,1.0,0.2472816,0.06874479999999994,0.010362250000000017
ur5e,c312a9cf2289a0cda10893e21e7a6306bafbe4e291ab2afa74eb1e322ea44956,hard_feasible,0,forced_hard,True,1.6913204,1.7619392,1.0,1.6913204,1.7619392,1.0,0.9279462000000005,1.0217265000000002,0.05027124999999999
ur5e,c312a9cf2289a0cda10893e21e7a6306bafbe4e291ab2afa74eb1e322ea44956,hard_feasible,1,forced_hard,True,1.7873100000000002,2.0144586,1.0,1.7873100000000002,2.0144586,1.0,0.9279462000000005,1.0217265000000002,0.05027124999999999
ur5e,c3e68ef38463563b88423ac067cfe83c05e5baeaad7eaae38f89dd5045506c8c,near_singular,0,forced_hard,True,1.3236588,1.3366183999999999,1.0,1.3236588,1.3366183999999999,1.0,0.26614234999999975,0.046887799999999924,0.015122250000000004
ur5e,c3e68ef38463563b88423ac067cfe83c05e5baeaad7eaae38f89dd5045506c8c,near_singular,1,forced_hard,True,1.3228812,1.34153,1.0,1.3228812,1.34153,1.0,0.26614234999999975,0.046887799999999924,0.015122250000000004
ur5e,c4275410e6ef0dffcdf2aeb6e49e2a36cc8b1e8d98558d1af26b6de8a3358b37,hard_feasible,0,forced_hard,True,1.6648078000000002,1.7600406,1.0,1.6648078000000002,1.7600406,1.0,0.9509968999999998,1.0529657000000001,0.016326250000000098
ur5e,c4275410e6ef0dffcdf2aeb6e49e2a36cc8b1e8d98558d1af26b6de8a3358b37,hard_feasible,1,forced_hard,True,1.6796558000000001,1.8372392,1.0,1.6796558000000001,1.8372392,1.0,0.9509968999999998,1.0529657000000001,0.016326250000000098
ur5e,c4364fee2454c85a756568c555489ff0eb9a4c3df6f16e2440ecaa858c9f307c,local,0,forced_easy,False,1.3358880000000002,1.4172852,1.0,1.3128916,1.3269368,1.0,0.25425054999999963,0.040591799999999845,0.009867499999999807
ur5e,c4364fee2454c85a756568c555489ff0eb9a4c3df6f16e2440ecaa858c9f307c,local,1,forced_hard,False,1.3377535999999999,1.4136782,1.0,1.3377535999999999,1.4136782,1.0,0.25425054999999963,0.040591799999999845,0.009867499999999807
ur5e,c456b8efbba8ffdb6699de5e075689cad31a3e4649e5bfd8b7c474a11dcd8cae,near_limit,0,forced_medium,False,1.3551598,1.447941,1.0,1.3477342,1.439885,1.0,0.24374614999999955,0.05916750000000026,0.017843500000000012
ur5e,c456b8efbba8ffdb6699de5e075689cad31a3e4649e5bfd8b7c474a11dcd8cae,near_limit,1,forced_easy,False,1.3823138,1.6132342,1.0,1.4630797999999998,1.8237818,1.0,0.24374614999999955,0.05916750000000026,0.017843500000000012
ur5e,c45aedab878e0e62c02644c1f24ad493cab7e7fbec2c2f979ed13b5d80d33ae6,local,0,forced_hard,False,1.3206410000000002,1.338802,1.0,1.3206410000000002,1.338802,1.0,0.0637719499999998,0.004149799999999981,0.004985000000000128
ur5e,c45aedab878e0e62c02644c1f24ad493cab7e7fbec2c2f979ed13b5d80d33ae6,local,1,forced_medium,False,1.3407586,1.4455174,1.0,1.3215222,1.3339194,1.0,0.0637719499999998,0.004149799999999981,0.004985000000000128
ur5e,c5b99bac1b6f17d517b6302bf3041184a52f105498a632eeba4084b64f4253c0,hard_feasible,0,forced_hard,True,1.6909026,1.7875788,1.0,1.6909026,1.7875788,1.0,1.01231855,1.0587048000000006,0.013635000000000286
ur5e,c5b99bac1b6f17d517b6302bf3041184a52f105498a632eeba4084b64f4253c0,hard_feasible,1,forced_hard,True,1.6447136,1.6641782,1.0,1.6447136,1.6641782,1.0,1.01231855,1.0587048000000006,0.013635000000000286
ur5e,c66787f57ad871f9641c3e61a2854a4110f3673f2fffcd93a9f2787947eb4d71,local,0,forced_medium,False,1.395515,1.6378042,1.0,1.3337666000000001,1.4076507999999999,1.0,0.19462599999999952,0.03462400000000043,0.009634000000000031
ur5e,c66787f57ad871f9641c3e61a2854a4110f3673f2fffcd93a9f2787947eb4d71,local,1,forced_easy,False,1.314832,1.3326989999999999,1.0,1.3254928,1.3848512,1.0,0.19462599999999952,0.03462400000000043,0.009634000000000031
ur5e,c85c429a4eb47962924f25d94fc6a8d180fa3c5c142acb76a0deec0d036af1ef,hard_feasible,0,forced_hard,True,1.722757,1.808372,1.0,1.722757,1.808372,1.0,1.0858505,1.0623156999999999,0.04227374999999978
ur5e,c85c429a4eb47962924f25d94fc6a8d180fa3c5c142acb76a0deec0d036af1ef,hard_feasible,1,forced_hard,True,1.6851066,1.7620972,1.0,1.6851066,1.7620972,1.0,1.0858505,1.0623156999999999,0.04227374999999978
ur5e,c8eafe5cac91542f2dea4d0de7355d68d573639fb3dbdd3261e9ff53803fe5c7,local,0,forced_easy,True,1.3175333999999999,1.3294878,1.0,1.3146664000000001,1.3306698,1.0,0.28941989999999973,0.0648004999999996,0.009308499999999942
ur5e,c8eafe5cac91542f2dea4d0de7355d68d573639fb3dbdd3261e9ff53803fe5c7,local,1,forced_easy,True,1.3418228000000003,1.4278552,1.0,1.3527988,1.4414563999999999,1.0,0.28941989999999973,0.0648004999999996,0.009308499999999942
ur5e,c9011fa4ab00d5506e60e2f3d566b59e6a1bdcead2e820a04d3fa5cfea7585fe,near_singular,0,forced_easy,False,1.4360358000000002,1.8427357999999998,1.0,1.3077703999999999,1.3211142,1.0,0.3588006499999994,0.06170589999999976,0.004835000000000034
ur5e,c9011fa4ab00d5506e60e2f3d566b59e6a1bdcead2e820a04d3fa5cfea7585fe,near_singular,1,forced_medium,False,1.309991,1.3190174,1.0,1.3181666,1.3354565999999999,1.0,0.3588006499999994,0.06170589999999976,0.004835000000000034
ur5e,c9308fcc35fb24e9b17a4c31ca7fcc6af797bf05ede72bd2ca3d0a5f8204b3bf,local,0,forced_hard,True,1.3179594,1.3484498,1.0,1.3179594,1.3484498,1.0,0.39975574999999997,0.1008671000000001,0.02538550000000006
ur5e,c9308fcc35fb24e9b17a4c31ca7fcc6af797bf05ede72bd2ca3d0a5f8204b3bf,local,1,forced_hard,True,1.3212488,1.359868,1.0,1.3212488,1.359868,1.0,0.39975574999999997,0.1008671000000001,0.02538550000000006
ur5e,c943e671e46c145206860376ba4e6d4acc3f7632589bb3b93cf51212b23b3942,local,0,forced_hard,True,1.6626282,1.7618724,1.0,1.6626282,1.7618724,1.0,0.9633286999999999,1.0581287000000004,0.01551250000000004
ur5e,c943e671e46c145206860376ba4e6d4acc3f7632589bb3b93cf51212b23b3942,local,1,forced_hard,True,1.6518035999999998,1.7262696,1.0,1.6518035999999998,1.7262696,1.0,0.9633286999999999,1.0581287000000004,0.01551250000000004
ur5e,c99e732ceae05c2418342fba3aa17758e2fea452d48437fcabc6457f4519624a,near_limit,0,forced_easy,False,1.4779838,1.887243,1.0,1.3370742,1.3741318,1.0,0.30510349999999953,0.052220299999999664,0.029998499999999817
