robot,workload,uid,family,frame,repeat,same_complete_query,routing_only_accepted,same_query_verified_rescue,original_point_witness,full_latency_ns,routing_only_latency_ns
ur5e,reference_trajectories,6d6460f826e39ee9ecd6de63b6337825c1f7b94e8503117de7d6ee6270ab29f7,smooth,127,0,True,False,False,not applicable after closed-loop branch divergence,1443432,24852508
ur5e,reference_trajectories,6d6460f826e39ee9ecd6de63b6337825c1f7b94e8503117de7d6ee6270ab29f7,smooth,128,0,True,False,False,not applicable after closed-loop branch divergence,1454664,31370769
ur5e,reference_trajectories,6d6460f826e39ee9ecd6de63b6337825c1f7b94e8503117de7d6ee6270ab29f7,smooth,146,0,True,False,False,not applicable after closed-loop branch divergence,1538411,29527029
ur5e,reference_trajectories,6d6460f826e39ee9ecd6de63b6337825c1f7b94e8503117de7d6ee6270ab29f7,smooth,147,0,True,False,False,not applicable after closed-loop branch divergence,1510026,26676246
ur5e,reference_trajectories,6d6460f826e39ee9ecd6de63b6337825c1f7b94e8503117de7d6ee6270ab29f7,smooth,148,0,True,False,False,not applicable after closed-loop branch divergence,1426657,25197336
ur5e,reference_trajectories,6d6460f826e39ee9ecd6de63b6337825c1f7b94e8503117de7d6ee6270ab29f7,smooth,149,0,True,False,False,not applicable after closed-loop branch divergence,1481296,29456710
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,117,0,True,False,False,not applicable after closed-loop branch divergence,1401763,21405240
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,118,0,True,False,False,not applicable after closed-loop branch divergence,1510308,21866508
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,119,0,True,False,False,not applicable after closed-loop branch divergence,1244998,21564937
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,120,0,True,False,False,not applicable after closed-loop branch divergence,1314388,21618675
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,121,0,True,False,False,not applicable after closed-loop branch divergence,1240233,21401541
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,122,0,True,False,False,not applicable after closed-loop branch divergence,1544180,21638123
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,123,0,True,False,False,not applicable after closed-loop branch divergence,1252087,21606221
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,124,0,True,False,False,not applicable after closed-loop branch divergence,1420975,21082383
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,125,0,True,False,False,not applicable after closed-loop branch divergence,1445033,21429130
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,126,0,True,False,False,not applicable after closed-loop branch divergence,1244822,20892994
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,127,0,True,False,False,not applicable after closed-loop branch divergence,1236765,21628036
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,128,0,True,False,False,not applicable after closed-loop branch divergence,1416080,22167144
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,129,0,True,False,False,not applicable after closed-loop branch divergence,1416139,21965886
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,130,0,True,False,False,not applicable after closed-loop branch divergence,1524162,22053067
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,131,0,True,False,False,not applicable after closed-loop branch divergence,1247801,23669735
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,132,0,True,False,False,not applicable after closed-loop branch divergence,1452377,23597802
ur5e,reference_trajectories,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,133,0,True,False,False,not applicable after closed-loop branch divergence,1234945,23300828
