robot,uid,method,family,group,correction_success,current_accepted,calls,total_reference_ns
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,pink_qp,smooth,nominal,1.0,True,3,705799
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,pink_qp,smooth,optimized_axis,1.0,True,36,9849320
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_nominal,smooth,actual_next,1.0,True,3,524196
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_nominal,smooth,mixed_inside,1.0,True,18,2887381
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_nominal,smooth,mixed_outside,1.0,True,18,3067606
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_nominal,smooth,nominal,1.0,True,3,691078
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_nominal,smooth,optimized_axis,1.0,True,36,5894138
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_fixed,smooth,actual_next,1.0,True,3,477079
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_fixed,smooth,mixed_inside,1.0,True,18,3397430
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_fixed,smooth,mixed_outside,1.0,True,18,3454153
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_fixed,smooth,nominal,1.0,True,3,747498
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_fixed,smooth,optimized_axis,1.0,True,36,6551782
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_free,smooth,actual_next,1.0,True,3,474154
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_free,smooth,mixed_inside,1.0,True,18,3615942
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_free,smooth,mixed_outside,1.0,True,18,4686647
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_free,smooth,nominal,1.0,True,3,960519
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,tar_free,smooth,optimized_axis,1.0,True,36,7706843
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_5ms,smooth,actual_next,1.0,True,3,486778
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_5ms,smooth,mixed_inside,1.0,True,18,3119770
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_5ms,smooth,mixed_outside,1.0,True,18,3291984
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_5ms,smooth,nominal,1.0,True,3,559253
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_5ms,smooth,optimized_axis,1.0,True,36,7070843
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_20ms,smooth,actual_next,1.0,True,3,507119
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_20ms,smooth,mixed_inside,1.0,True,18,3119058
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_20ms,smooth,mixed_outside,1.0,True,18,2872259
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_20ms,smooth,nominal,1.0,True,3,484906
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trac_task_20ms,smooth,optimized_axis,1.0,True,36,6153184
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,pink_qp,smooth,actual_next,1.0,True,3,476799
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,pink_qp,smooth,mixed_inside,1.0,True,18,2876107
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,pink_qp,smooth,mixed_outside,1.0,True,18,2884917
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,pink_qp,smooth,nominal,1.0,True,3,569334
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,pink_qp,smooth,optimized_axis,1.0,True,36,6372466
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_nominal,smooth,actual_next,1.0,True,3,462125
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_nominal,smooth,mixed_inside,1.0,True,18,2832729
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_nominal,smooth,mixed_outside,1.0,True,18,3010447
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_nominal,smooth,nominal,1.0,True,3,542283
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_nominal,smooth,optimized_axis,1.0,True,36,5682800
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_fixed,smooth,actual_next,1.0,True,3,480335
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_fixed,smooth,mixed_inside,1.0,True,18,3164293
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_fixed,smooth,mixed_outside,1.0,True,18,3514883
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_fixed,smooth,nominal,1.0,True,3,632228
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_fixed,smooth,optimized_axis,1.0,True,36,6068254
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_free,smooth,actual_next,1.0,True,3,470564
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_free,smooth,mixed_inside,1.0,True,18,3385127
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_free,smooth,mixed_outside,1.0,True,18,2780625
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_free,smooth,nominal,1.0,True,3,993333
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,tar_free,smooth,optimized_axis,1.0,True,36,7492223
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_5ms,near_singular,actual_next,1.0,True,3,459995
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_5ms,near_singular,mixed_inside,1.0,True,18,2900522
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_5ms,near_singular,mixed_outside,1.0,True,18,3621976
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_5ms,near_singular,nominal,1.0,True,3,729546
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_5ms,near_singular,optimized_axis,1.0,True,36,11410620
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_20ms,near_singular,actual_next,1.0,True,3,592045
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_20ms,near_singular,mixed_inside,1.0,True,18,3047883
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_20ms,near_singular,mixed_outside,1.0,True,18,4662321
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_20ms,near_singular,nominal,1.0,True,3,474434
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trac_task_20ms,near_singular,optimized_axis,1.0,True,36,9767835
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,pink_qp,near_singular,actual_next,1.0,True,3,585071
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,pink_qp,near_singular,mixed_inside,1.0,True,18,2942001
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,pink_qp,near_singular,mixed_outside,1.0,True,18,5043197
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,pink_qp,near_singular,nominal,1.0,True,3,617290
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,pink_qp,near_singular,optimized_axis,1.0,True,36,6987543
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_nominal,near_singular,actual_next,1.0,True,3,459486
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_nominal,near_singular,mixed_inside,1.0,True,18,5355550
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_nominal,near_singular,mixed_outside,1.0,True,18,14737208
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_nominal,near_singular,nominal,1.0,True,3,685761
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_nominal,near_singular,optimized_axis,1.0,True,36,17642368
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_fixed,near_singular,actual_next,1.0,True,3,510617
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_fixed,near_singular,mixed_inside,1.0,True,18,2819203
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_fixed,near_singular,mixed_outside,1.0,True,18,8309278
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_fixed,near_singular,nominal,1.0,True,3,556407
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_fixed,near_singular,optimized_axis,1.0,True,36,16261663
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_free,near_singular,actual_next,1.0,True,3,496640
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_free,near_singular,mixed_inside,1.0,True,18,3082718
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_free,near_singular,mixed_outside,1.0,True,18,17427451
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_free,near_singular,nominal,1.0,True,3,607217
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,tar_free,near_singular,optimized_axis,1.0,True,36,10358813
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_5ms,near_singular,actual_next,1.0,True,3,502334
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_5ms,near_singular,mixed_inside,1.0,True,18,3009685
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_5ms,near_singular,mixed_outside,1.0,True,18,11272267
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_5ms,near_singular,nominal,1.0,True,3,528678
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_5ms,near_singular,optimized_axis,1.0,True,36,40208475
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_20ms,near_singular,actual_next,1.0,True,3,509671
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_20ms,near_singular,mixed_inside,1.0,True,18,3407876
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_20ms,near_singular,mixed_outside,1.0,True,18,18855426
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_20ms,near_singular,nominal,1.0,True,3,498576
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,trac_task_20ms,near_singular,optimized_axis,1.0,True,36,21552619
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,pink_qp,near_singular,actual_next,1.0,True,3,728989
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,pink_qp,near_singular,mixed_inside,1.0,True,18,3019000
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,pink_qp,near_singular,mixed_outside,1.0,True,18,21570134
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,pink_qp,near_singular,nominal,1.0,True,3,627543
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,pink_qp,near_singular,optimized_axis,1.0,True,36,26927145
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_nominal,near_singular,actual_next,1.0,True,3,477390
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_nominal,near_singular,mixed_inside,1.0,True,18,2967902
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_nominal,near_singular,mixed_outside,1.0,True,18,16807804
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_nominal,near_singular,nominal,1.0,True,3,803633
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_nominal,near_singular,optimized_axis,1.0,True,36,28476511
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_fixed,near_singular,actual_next,1.0,True,3,554256
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_fixed,near_singular,mixed_inside,1.0,True,18,2946102
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_fixed,near_singular,mixed_outside,1.0,True,18,9423411
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_fixed,near_singular,nominal,1.0,True,3,567768
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_fixed,near_singular,optimized_axis,1.0,True,36,25700509
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_free,near_singular,actual_next,1.0,True,3,842900
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_free,near_singular,mixed_inside,1.0,True,18,3475333
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_free,near_singular,mixed_outside,1.0,True,18,11734908
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_free,near_singular,nominal,1.0,True,3,635917
ur5e,e4188d53efbb54472d782b035a4214854136b6bb171d9aee6282590944abd39b,tar_free,near_singular,optimized_axis,1.0,True,36,17302317
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_5ms,near_singular,actual_next,1.0,True,3,661643
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_5ms,near_singular,mixed_inside,1.0,True,18,6598531
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_5ms,near_singular,mixed_outside,1.0,True,18,4066258
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_5ms,near_singular,nominal,1.0,True,3,747149
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_5ms,near_singular,optimized_axis,1.0,True,36,18151553
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_20ms,near_singular,actual_next,1.0,True,3,494501
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_20ms,near_singular,mixed_inside,1.0,True,18,6136794
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_20ms,near_singular,mixed_outside,1.0,True,18,8733589
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_20ms,near_singular,nominal,1.0,True,3,491077
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,trac_task_20ms,near_singular,optimized_axis,1.0,True,36,9476525
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,pink_qp,near_singular,actual_next,1.0,True,3,477754
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,pink_qp,near_singular,mixed_inside,1.0,True,18,5129434
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,pink_qp,near_singular,mixed_outside,1.0,True,18,7367418
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,pink_qp,near_singular,nominal,1.0,True,3,688777
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,pink_qp,near_singular,optimized_axis,1.0,True,36,15319102
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_nominal,near_singular,actual_next,1.0,True,3,559371
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_nominal,near_singular,mixed_inside,1.0,True,18,13318169
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_nominal,near_singular,mixed_outside,1.0,True,18,12941360
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_nominal,near_singular,nominal,1.0,True,3,528357
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_nominal,near_singular,optimized_axis,1.0,True,36,19144428
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_fixed,near_singular,actual_next,1.0,True,3,965018
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_fixed,near_singular,mixed_inside,1.0,True,18,7604619
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_fixed,near_singular,mixed_outside,1.0,True,18,13378680
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_fixed,near_singular,nominal,1.0,True,3,599424
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_fixed,near_singular,optimized_axis,1.0,True,36,9132808
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_free,near_singular,actual_next,1.0,True,3,526751
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_free,near_singular,mixed_inside,1.0,True,18,5851928
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_free,near_singular,mixed_outside,1.0,True,18,10323514
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_free,near_singular,nominal,1.0,True,3,985108
ur5e,9ab3a7e22a338adf15a7eb240986a1d682820bcf958fc25dd9058bd66c51d502,tar_free,near_singular,optimized_axis,1.0,True,36,11042750
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_5ms,near_singular,actual_next,1.0,True,3,508050
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_5ms,near_singular,mixed_inside,1.0,True,18,3061282
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_5ms,near_singular,mixed_outside,1.0,True,18,6515146
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_5ms,near_singular,nominal,1.0,True,3,574797
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_5ms,near_singular,optimized_axis,1.0,True,36,13956568
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_20ms,near_singular,actual_next,1.0,True,3,895881
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_20ms,near_singular,mixed_inside,1.0,True,18,3859884
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_20ms,near_singular,mixed_outside,1.0,True,18,18244976
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_20ms,near_singular,nominal,1.0,True,3,509329
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,trac_task_20ms,near_singular,optimized_axis,1.0,True,36,14860285
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,pink_qp,near_singular,actual_next,1.0,True,3,912588
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,pink_qp,near_singular,mixed_inside,1.0,True,18,3116114
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,pink_qp,near_singular,mixed_outside,1.0,True,18,19936321
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,pink_qp,near_singular,nominal,1.0,True,3,647886
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,pink_qp,near_singular,optimized_axis,1.0,True,36,39591110
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_nominal,near_singular,actual_next,1.0,True,3,580530
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_nominal,near_singular,mixed_inside,1.0,True,18,3874744
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_nominal,near_singular,mixed_outside,1.0,True,18,10208648
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_nominal,near_singular,nominal,1.0,True,3,660033
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_nominal,near_singular,optimized_axis,1.0,True,36,21120998
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_fixed,near_singular,actual_next,1.0,True,3,480586
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_fixed,near_singular,mixed_inside,1.0,True,18,3527240
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_fixed,near_singular,mixed_outside,1.0,True,18,8057954
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_fixed,near_singular,nominal,1.0,True,3,550401
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_fixed,near_singular,optimized_axis,1.0,True,36,10491386
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_free,near_singular,actual_next,1.0,True,3,517444
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_free,near_singular,mixed_inside,1.0,True,18,2983809
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_free,near_singular,mixed_outside,1.0,True,18,7702981
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_free,near_singular,nominal,1.0,True,3,590189
ur5e,929479d86d1af1569abbd00ff695f793876d0c13d1b6ef36f9f39dc04d36f80c,tar_free,near_singular,optimized_axis,1.0,True,36,11541313
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_5ms,near_singular,actual_next,1.0,True,3,649855
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_5ms,near_singular,mixed_inside,1.0,True,18,3700226
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_5ms,near_singular,mixed_outside,1.0,True,18,3139186
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_5ms,near_singular,nominal,1.0,True,3,1186801
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_5ms,near_singular,optimized_axis,1.0,True,36,8100118
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_20ms,near_singular,actual_next,1.0,True,3,634372
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_20ms,near_singular,mixed_inside,1.0,True,18,2978377
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_20ms,near_singular,mixed_outside,1.0,True,18,4706836
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_20ms,near_singular,nominal,1.0,True,3,512911
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,trac_task_20ms,near_singular,optimized_axis,1.0,True,36,6207308
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,pink_qp,near_singular,actual_next,1.0,True,3,486624
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,pink_qp,near_singular,mixed_inside,1.0,True,18,3440522
ur5e,68244e8dec0d66d1a48832b1992c69f7c4c907fc930b958710e9220ae46bd192,pink_qp,near_singular,mixed_outside,1.0,True,18,3547131
