robot,group,method,queries,anchors,repeats,success_by_repeat,within20_by_repeat,mean_success_count,verified_success,within20_success,all_repeat_success_queries,witness_missed_unique_queries,p50_ms,p95_ms,p99_ms,mean_ms,cumulative_ms_per_repeat,late_calls,accepted_position_p95_m,accepted_position_max_m,accepted_orientation_p95_rad,accepted_orientation_max_rad,accepted_pose_utilization_p95,accepted_edge_fraction,accepted_position_margin_p05_m,accepted_orientation_margin_p05_rad,max_accepted_step_utilization,mean_iterations,mean_evaluations,first_half_accepted_call_fraction,continued_after_first_call_fraction,multiple_local_qp_call_fraction,relative_stop_call_fraction,relative_stop_subproblem_fraction,mean_dual_updates,internal_status_counts,failure_counts
panda,multijoint_boundary/alpha=0.0,fixed_qp2,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.6992404999999999,0.82223385,0.8971872499999989,0.6188633125,148.527195,0,0.0009237300011768745,0.0009989108738166455,0.0044281256960673285,0.007555688372095546,0.9237300011768744,0.07083333333333333,7.626999882312524e-05,0.00429852056393267,0.9999999999990037,1.675,3.3875,0.2875,0.7125,0.7125,0.0,0.0,2.3875,"{""native_task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.5,relative,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.511344,0.59468515,0.63900339,0.48153970833333337,115.56953,0,0.0009398931403292526,0.0009960021457846528,0.005923757573404482,0.008299379177279522,0.9432477443979922,0.075,6.0106859670747325e-05,0.0028028886865955074,0.9999999999990037,1.7333333333333334,2.7333333333333334,0.2708333333333333,0.7291666666666666,0.0,0.7291666666666666,1.0,1.7333333333333334,"{""native_task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.5,gn,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.5061450000000001,0.586907,0.62092697,0.4853424708333333,116.482193,0,0.0009398931403292526,0.0009960021457846528,0.005923757573404482,0.008299379177279522,0.9432477443979922,0.075,6.0106859670747325e-05,0.0028028886865955074,0.9999999999990037,2.7333333333333334,5.466666666666667,,,,,,,"{""task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.5,tight,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,1.2100125,2.8084616999999996,3.20408991,1.3394442833333333,321.466628,0,0.0009458401642132013,0.0009960021457846528,0.006171995614278951,0.008299379177279522,0.9473740325894507,0.0875,5.415983578679866e-05,0.0025546506457210494,0.9999999999990037,1.7,7.6125,0.2708333333333333,0.7291666666666666,0.7291666666666666,0.0,0.0,6.6125,"{""native_task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.5,clarabel,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.7392215,0.8267471999999999,0.85464179,0.6473586236111111,155.36606966666668,0,0.0009458401642132013,0.0009960021457846528,0.006171995614278951,0.008299379177279522,0.9473740325894507,0.07916666666666666,5.415983578679866e-05,0.0025546506457210494,0.9999999999990037,1.7166666666666666,3.45,0.2708333333333333,0.7291666666666666,0.7291666666666666,0.0,0.0,2.45,"{""native_task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.5,range_loss_matched,240,240,3,"[236,236,236]","[236,236,236]",236.0,0.9833333333333333,0.9833333333333333,236,4,2.2754874999999997,4.98182175,6.5607289799999995,2.509303436111111,602.2328246666666,0,0.0009518843057718637,0.000998428207896642,0.008537246767525422,0.008723240127889612,0.9830061148222151,0.2330508474576271,4.811569422813629e-05,0.00018939949247457802,0.9999999999990037,15.995833333333334,32.87916666666667,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":708,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":12}","{""position_tolerance+orientation_tolerance"":6,""orientation_tolerance"":6}"
panda,multijoint_boundary/alpha=0.5,direct_sqp,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,2.3490215,2.8036116499999997,3.01639533,2.3646127638888887,567.5070633333333,0,0.0009999999863969358,0.0009999999974471064,0.008726646119017125,0.008726646251067234,0.9999999899316544,1.0,1.3603064096152917e-11,1.4098287494032636e-10,0.9999999999990037,17.279166666666665,28.825,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":720}",{}
panda,multijoint_boundary/alpha=0.5,fixed_qp1,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.48539449999999995,0.57065865,0.61374935,0.4627020416666667,111.04849,0,0.0009398931403292526,0.0009960021457846528,0.005923757573404482,0.008299379177279522,0.9432477443979922,0.075,6.0106859670747325e-05,0.0028028886865955074,0.9999999999990037,1.7333333333333334,2.7333333333333334,0.2708333333333333,0.7291666666666666,0.0,0.0,0.0,1.7333333333333334,"{""native_task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.5,fixed_qp2,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.6688915,0.7828879000000001,0.8206479399999999,0.598704776388889,143.68914633333335,0,0.0009420390262281596,0.0009960021457846528,0.006171995614278951,0.008299379177279522,0.9432477443979922,0.07916666666666666,5.796097377184042e-05,0.0025546506457210494,0.9999999999990037,1.7166666666666666,3.45,0.2708333333333333,0.7291666666666666,0.7291666666666666,0.0,0.0,2.45,"{""native_task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.95,relative,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.5130885000000001,0.7019742499999999,1.7340827899999998,0.5342464708333333,128.219153,0,0.0009411188491686978,0.0009992583344808404,0.008493171049276707,0.008693909102669654,0.9768693978737382,0.24166666666666667,5.888115083130219e-05,0.00023347521072329336,0.9999999999990037,1.8541666666666667,3.120833333333333,0.175,0.825,0.041666666666666664,0.825,0.9537037037037037,2.1166666666666667,"{""native_task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.95,gn,240,240,3,"[230,230,230]","[230,230,230]",230.0,0.9583333333333334,0.9583333333333334,230,10,0.5040199999999999,0.6810097499999993,4.1017199699999995,0.6351430444444445,152.43433066666668,0,0.0009121417071632222,0.0009992583344808404,0.008505217973869819,0.008693909102669654,0.9767642837424819,0.21304347826086956,8.785829283677784e-05,0.00022142828613018126,0.9999999999990037,3.3125,9.75,,,,,,,"{""task_candidate"":690,""no_descent"":18,""stationary"":12}","{""orientation_tolerance"":30}"
panda,multijoint_boundary/alpha=0.95,tight,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,1.45393,2.9542777499999997,3.8047273899999983,1.5011002430555556,360.26405833333337,0,0.0009411310441077385,0.0009967136317912877,0.008432461906985962,0.008694309163738999,0.9738496730804134,0.2625,5.8868955892261456e-05,0.0002941843530140367,0.9999999999990037,1.7875,8.625,0.175,0.825,0.825,0.0,0.0,7.629166666666666,"{""native_task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.95,clarabel,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.7407425000000001,0.8908478999999998,1.0082629399999998,0.688431425,165.22354199999998,0,0.0009204540857371778,0.000999930269845503,0.008492794460771334,0.008694309174587727,0.9827456821085213,0.25833333333333336,7.954591426282179e-05,0.00023385179922866524,0.9999999999990037,1.8041666666666667,3.6791666666666667,0.175,0.825,0.825,0.0,0.0,2.675,"{""native_task_candidate"":720}",{}
panda,multijoint_boundary/alpha=0.95,range_loss_matched,240,240,3,"[212,212,212]","[212,212,212]",212.0,0.8833333333333333,0.8833333333333333,212,28,2.424807,6.0176568999999995,7.9549837299999995,2.837651872222222,681.0364493333333,0,0.000985611048473981,0.0009977658904652804,0.008635835133595126,0.008724294927186908,0.9952800792958544,0.6462264150943396,1.4388951526018946e-05,9.081112640487408e-05,0.9999999999990037,19.295833333333334,38.020833333333336,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":636,""optimizer:CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"":3,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":81}","{""position_tolerance+orientation_tolerance"":30,""position_tolerance"":24,""orientation_tolerance"":30}"
panda,multijoint_boundary/alpha=0.95,direct_sqp,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,2.386141,2.88956355,3.148536059999996,2.402538598611111,576.6092636666667,0,0.0009999999851410394,0.0009999999997537476,0.008726646066084325,0.00872664624877333,0.9999999894505667,1.0,1.4858960568041313e-11,1.93915675791162e-10,0.9999999999990037,17.583333333333332,29.4,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":720}",{}
panda,multijoint_boundary/alpha=0.95,fixed_qp1,240,240,3,"[230,230,230]","[230,230,230]",230.0,0.9583333333333334,0.9583333333333334,230,10,0.484558,0.6669567999999991,6.393637759999999,0.6214864833333333,149.156756,0,0.0009121417071632222,0.0009992583344808404,0.008505217973869819,0.008693909102669654,0.9767642837424819,0.21304347826086956,8.785829283677784e-05,0.00022142828613018126,0.9999999999990037,2.3875,5.883333333333334,0.175,0.825,0.0,0.0,0.0,2.3875,"{""native_task_candidate"":690,""stationary"":15,""no_descent"":12,""iteration_limit"":3}","{""orientation_tolerance"":30}"
panda,multijoint_boundary/alpha=0.95,fixed_qp2,240,240,3,"[237,237,237]","[237,237,237]",237.0,0.9875,0.9875,237,3,0.6724730000000001,0.8439387499999998,4.44697736,0.7138333708333333,171.320009,0,0.0009140662290560276,0.0009967136317912877,0.008512069335452458,0.008694326815461312,0.9839468060959853,0.2320675105485232,8.593377094397246e-05,0.00021457692454754113,0.9999999999990037,2.025,4.829166666666667,0.175,0.825,0.825,0.0,0.0,3.095833333333333,"{""native_task_candidate"":711,""stationary"":9}","{""orientation_tolerance"":9}"
panda,ordinary/regular/alpha=0.0,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.275906,0.30096484999999995,0.30412771,0.2782099708333333,22.256797666666667,0,0.00044752526932158434,0.0006833236178517836,0.0006180417328954425,0.0058085714122584845,0.5769437484337296,0.0,0.0005524747306784135,0.008108604527104556,0.7109432550479028,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.0,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.304024,0.32367635,0.3362738699999999,0.30528962916666663,24.42317033333333,0,0.00044752526932158434,0.0006833236178517836,0.0006180417328954425,0.0058085714122584845,0.5769437484337296,0.0,0.0005524747306784135,0.008108604527104556,0.7109432550479028,1.9875,3.975,,,,,,,"{""task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.0,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.275181,0.3024494,0.3301495099999998,0.2790465291666667,22.323722333333336,0,0.00044752526932158434,0.0006833236178517836,0.0006180417328954425,0.0058085714122584845,0.5769437484337296,0.0,0.0005524747306784135,0.008108604527104556,0.7109432550479028,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.0,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2753445,0.30146255,0.30718308,0.2771463416666667,22.171707333333334,0,0.00044752526932158434,0.0006833236178517836,0.0006180417328954425,0.0058085714122584845,0.5769437484337296,0.0,0.0005524747306784135,0.008108604527104556,0.7109432550479028,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.0,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.329139,2.7273548999999964,3.476659349999998,1.4833020833333335,118.66416666666667,0,0.0009901047692900105,0.0009976590313617657,0.008584140766108302,0.008631960171107877,0.9901047692900103,0.3,9.895230709989571e-06,0.00014250549389169785,0.6166671197001045,6.3875,17.55,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,ordinary/regular/alpha=0.0,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.5674934999999999,1.9868926499999995,2.2842724699999986,1.5045041208333336,120.36032966666669,0,0.0009999999842191252,0.0009999999988169863,0.008726645964017045,0.008726646039645989,0.9999999842191253,0.9875,1.5780874773174003e-11,2.9598295567950796e-10,0.5421231155846503,10.3,16.25,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,ordinary/regular/alpha=0.0,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2747115,0.30026529999999996,0.31395945,0.27652953750000003,22.122363000000004,0,0.00044752526932158434,0.0006833236178517836,0.0006180417328954425,0.0058085714122584845,0.5769437484337296,0.0,0.0005524747306784135,0.008108604527104556,0.7109432550479028,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.0,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.27564900000000003,0.3006767,0.31136599,0.27681354999999996,22.145083999999997,0,0.00044752526932158434,0.0006833236178517836,0.0006180417328954425,0.0058085714122584845,0.5769437484337296,0.0,0.0005524747306784135,0.008108604527104556,0.7109432550479028,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.5,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2759805,0.30430025,0.32629361999999995,0.278868375,22.30947,0,0.0006184959949052585,0.0009333847501222005,0.0008501032885614661,0.007905351516944444,0.6184959949052584,0.025,0.00038150400509474034,0.007876542971438529,0.9999999999989999,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.5,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.3031855,0.3300649,0.34243429999999997,0.30465374166666664,24.37229933333333,0,0.0006184959949052585,0.0009333847501222005,0.0008501032885614661,0.007905351516944444,0.6184959949052584,0.025,0.00038150400509474034,0.007876542971438529,0.9999999999989999,1.9875,3.975,,,,,,,"{""task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.5,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.27576049999999996,0.30239985,0.31012576999999997,0.2783260666666667,22.266085333333336,0,0.0006184959949052585,0.0009333847501222005,0.0008501032885614661,0.007905351516944444,0.6184959949052584,0.025,0.00038150400509474034,0.007876542971438529,0.9999999999989999,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.5,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2768685,0.30624365,0.3207939799999998,0.279613625,22.36909,0,0.0006184959949052585,0.0009333847501222005,0.0008501032885614661,0.007905351516944444,0.6184959949052584,0.025,0.00038150400509474034,0.007876542971438529,0.9999999999989999,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.5,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.311332,3.1128772999999943,3.9890094399999927,1.5390022958333334,123.12018366666666,0,0.0009871527119565075,0.0009971780606494573,0.008636080004098401,0.008705126120970815,0.9960362069770161,0.3875,1.2847288043492564e-05,9.056625590159832e-05,0.643392486172803,6.5625,18.425,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,ordinary/regular/alpha=0.5,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.5617355,2.0418076,2.2524588399999996,1.5271469041666668,122.17175233333334,0,0.0009999999878126994,0.0009999999991539515,0.008726645972793748,0.008726646111161735,0.9999999878126993,1.0,1.218730071288893e-11,2.872062512294938e-10,0.5465092546348274,10.4875,16.5875,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
panda,ordinary/regular/alpha=0.5,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.27822,0.30626950000000003,0.3263910299999999,0.28074804583333335,22.459843666666668,0,0.0006184959949052585,0.0009333847501222005,0.0008501032885614661,0.007905351516944444,0.6184959949052584,0.025,0.00038150400509474034,0.007876542971438529,0.9999999999989999,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.5,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2749795,0.30314685,0.31088568999999994,0.2768550166666666,22.14840133333333,0,0.0006184959949052585,0.0009333847501222005,0.0008501032885614661,0.007905351516944444,0.6184959949052584,0.025,0.00038150400509474034,0.007876542971438529,0.9999999999989999,1.0,1.9875,0.9875,0.0,0.0,0.0,,0.9875,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.95,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2748695,0.30586319999999995,0.32543780999999994,0.28011475,22.409180000000003,0,0.0006838778185711279,0.0009454751246940613,0.001320604937737262,0.002266212377454783,0.683877818571128,0.025,0.0003161221814288718,0.007406041322262738,0.9999999999990037,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.95,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.3055455,0.34254324999999997,0.36362149,0.31079197083333326,24.863357666666662,0,0.0006838778185711279,0.0009454751246940613,0.001320604937737262,0.002266212377454783,0.683877818571128,0.025,0.0003161221814288718,0.007406041322262738,0.9999999999990037,2.0,4.0,,,,,,,"{""task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.95,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2767305,0.30957435,0.3268831799999999,0.2811975875,22.495807,0,0.0006838778185711279,0.0009454751246940613,0.001320604937737262,0.002266212377454783,0.683877818571128,0.025,0.0003161221814288718,0.007406041322262738,0.9999999999990037,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.95,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.279715,0.32059515,0.3431255299999999,0.2840153583333333,22.721228666666665,0,0.0006838778185711279,0.0009454751246940613,0.001320604937737262,0.002266212377454783,0.683877818571128,0.025,0.0003161221814288718,0.007406041322262738,0.9999999999990037,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
panda,ordinary/regular/alpha=0.95,range_loss_matched,80,80,3,"[79,79,79]","[79,79,79]",79.0,0.9875,0.9875,79,1,1.659774,3.1170751499999976,4.6670601199999835,1.7408930291666669,139.27144233333334,0,0.0009635479918901764,0.0009975551850629478,0.00857841649163032,0.008712028897368935,0.9904753362836726,0.35443037974683544,3.645200810982351e-05,0.00014822976836968013,0.7354363337824824,8.4125,21.5375,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":237,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":3}","{""position_tolerance"":3}"
panda,ordinary/regular/alpha=0.95,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.615985,2.0278538999999998,2.2391825399999976,1.5857430583333332,126.85944466666666,0,0.0009999999856222562,0.0009999999964831526,0.008726646095204267,0.008726646234896746,0.9999999903506558,1.0,1.4377743776366331e-11,1.6479573209521323e-10,0.5529488331524289,10.9625,17.4625,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
