uid,method,robot,anchor_uid,anchor_family,displacement,alpha,accepted,timely,latency_ns,success_by_repeat
34a1eb003eee12b4cbab3f317aa4bc1939e70bd0467fb529624c91132bdf749f,fixed_qp1,panda,a26835b57b7f2518f62f495cced32f83b69020da1ea1208337ec7ff1cf9acf16,ordinary,high_utilization,0.95,1.0,1.0,282721.6666666667,"[true,true,true]"
34a1eb003eee12b4cbab3f317aa4bc1939e70bd0467fb529624c91132bdf749f,fixed_qp2,panda,a26835b57b7f2518f62f495cced32f83b69020da1ea1208337ec7ff1cf9acf16,ordinary,high_utilization,0.95,1.0,1.0,277392.6666666667,"[true,true,true]"
34a1eb003eee12b4cbab3f317aa4bc1939e70bd0467fb529624c91132bdf749f,gn,panda,a26835b57b7f2518f62f495cced32f83b69020da1ea1208337ec7ff1cf9acf16,ordinary,high_utilization,0.95,1.0,1.0,300154.0,"[true,true,true]"
34a1eb003eee12b4cbab3f317aa4bc1939e70bd0467fb529624c91132bdf749f,range_loss_matched,panda,a26835b57b7f2518f62f495cced32f83b69020da1ea1208337ec7ff1cf9acf16,ordinary,high_utilization,0.95,1.0,1.0,4347599.333333333,"[true,true,true]"
34a1eb003eee12b4cbab3f317aa4bc1939e70bd0467fb529624c91132bdf749f,relative,panda,a26835b57b7f2518f62f495cced32f83b69020da1ea1208337ec7ff1cf9acf16,ordinary,high_utilization,0.95,1.0,1.0,285192.0,"[true,true,true]"
34a1eb003eee12b4cbab3f317aa4bc1939e70bd0467fb529624c91132bdf749f,tight,panda,a26835b57b7f2518f62f495cced32f83b69020da1ea1208337ec7ff1cf9acf16,ordinary,high_utilization,0.95,1.0,1.0,278477.3333333333,"[true,true,true]"
34a351beb1923088ff9340a000542488edb6b04535d4c134260fad5e92ffd392,clarabel,panda,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,regular,0.5,1.0,1.0,264745.0,"[true,true,true]"
34a351beb1923088ff9340a000542488edb6b04535d4c134260fad5e92ffd392,direct_sqp,panda,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,regular,0.5,1.0,1.0,1761724.6666666667,"[true,true,true]"
34a351beb1923088ff9340a000542488edb6b04535d4c134260fad5e92ffd392,fixed_qp1,panda,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,regular,0.5,1.0,1.0,281050.6666666667,"[true,true,true]"
34a351beb1923088ff9340a000542488edb6b04535d4c134260fad5e92ffd392,fixed_qp2,panda,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,regular,0.5,1.0,1.0,269969.3333333333,"[true,true,true]"
34a351beb1923088ff9340a000542488edb6b04535d4c134260fad5e92ffd392,gn,panda,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,regular,0.5,1.0,1.0,295523.3333333333,"[true,true,true]"
34a351beb1923088ff9340a000542488edb6b04535d4c134260fad5e92ffd392,range_loss_matched,panda,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,regular,0.5,1.0,1.0,1932793.3333333333,"[true,true,true]"
34a351beb1923088ff9340a000542488edb6b04535d4c134260fad5e92ffd392,relative,panda,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,regular,0.5,1.0,1.0,281134.3333333333,"[true,true,true]"
34a351beb1923088ff9340a000542488edb6b04535d4c134260fad5e92ffd392,tight,panda,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,regular,0.5,1.0,1.0,285273.6666666667,"[true,true,true]"
34a73c57c27393c17faad2632f2efcc1c0de5f248ee676b2af83ac3d4da2061d,clarabel,panda,551d21339b407b000d57c56719e5a7b726032b87b47eb307cfdd199d4d0c95fd,near_singular,high_utilization,0.0,1.0,1.0,305903.3333333333,"[true,true,true]"
34a73c57c27393c17faad2632f2efcc1c0de5f248ee676b2af83ac3d4da2061d,direct_sqp,panda,551d21339b407b000d57c56719e5a7b726032b87b47eb307cfdd199d4d0c95fd,near_singular,high_utilization,0.0,1.0,1.0,2303875.0,"[true,true,true]"
34a73c57c27393c17faad2632f2efcc1c0de5f248ee676b2af83ac3d4da2061d,fixed_qp1,panda,551d21339b407b000d57c56719e5a7b726032b87b47eb307cfdd199d4d0c95fd,near_singular,high_utilization,0.0,1.0,1.0,294377.0,"[true,true,true]"
34a73c57c27393c17faad2632f2efcc1c0de5f248ee676b2af83ac3d4da2061d,fixed_qp2,panda,551d21339b407b000d57c56719e5a7b726032b87b47eb307cfdd199d4d0c95fd,near_singular,high_utilization,0.0,1.0,1.0,298065.3333333333,"[true,true,true]"
34a73c57c27393c17faad2632f2efcc1c0de5f248ee676b2af83ac3d4da2061d,gn,panda,551d21339b407b000d57c56719e5a7b726032b87b47eb307cfdd199d4d0c95fd,near_singular,high_utilization,0.0,1.0,1.0,337451.0,"[true,true,true]"
34a73c57c27393c17faad2632f2efcc1c0de5f248ee676b2af83ac3d4da2061d,range_loss_matched,panda,551d21339b407b000d57c56719e5a7b726032b87b47eb307cfdd199d4d0c95fd,near_singular,high_utilization,0.0,1.0,1.0,3939204.6666666665,"[true,true,true]"
34a73c57c27393c17faad2632f2efcc1c0de5f248ee676b2af83ac3d4da2061d,relative,panda,551d21339b407b000d57c56719e5a7b726032b87b47eb307cfdd199d4d0c95fd,near_singular,high_utilization,0.0,1.0,1.0,299920.6666666667,"[true,true,true]"
34a73c57c27393c17faad2632f2efcc1c0de5f248ee676b2af83ac3d4da2061d,tight,panda,551d21339b407b000d57c56719e5a7b726032b87b47eb307cfdd199d4d0c95fd,near_singular,high_utilization,0.0,1.0,1.0,302372.6666666667,"[true,true,true]"
34d11ae57e0a63b04df77f693d44d399aa2f2dc78dbe1daf40a941b412419df4,clarabel,panda,94a9234e028d13820def70b0ed2c1486a1a74dd9a17cea5215d8b65f4d5132f0,ordinary,regular,0.95,1.0,1.0,279333.3333333333,"[true,true,true]"
34d11ae57e0a63b04df77f693d44d399aa2f2dc78dbe1daf40a941b412419df4,direct_sqp,panda,94a9234e028d13820def70b0ed2c1486a1a74dd9a17cea5215d8b65f4d5132f0,ordinary,regular,0.95,1.0,1.0,1544443.3333333333,"[true,true,true]"
34d11ae57e0a63b04df77f693d44d399aa2f2dc78dbe1daf40a941b412419df4,fixed_qp1,panda,94a9234e028d13820def70b0ed2c1486a1a74dd9a17cea5215d8b65f4d5132f0,ordinary,regular,0.95,1.0,1.0,283964.3333333333,"[true,true,true]"
34d11ae57e0a63b04df77f693d44d399aa2f2dc78dbe1daf40a941b412419df4,fixed_qp2,panda,94a9234e028d13820def70b0ed2c1486a1a74dd9a17cea5215d8b65f4d5132f0,ordinary,regular,0.95,1.0,1.0,274160.3333333333,"[true,true,true]"
34d11ae57e0a63b04df77f693d44d399aa2f2dc78dbe1daf40a941b412419df4,gn,panda,94a9234e028d13820def70b0ed2c1486a1a74dd9a17cea5215d8b65f4d5132f0,ordinary,regular,0.95,1.0,1.0,308975.0,"[true,true,true]"
34d11ae57e0a63b04df77f693d44d399aa2f2dc78dbe1daf40a941b412419df4,range_loss_matched,panda,94a9234e028d13820def70b0ed2c1486a1a74dd9a17cea5215d8b65f4d5132f0,ordinary,regular,0.95,1.0,1.0,1246937.0,"[true,true,true]"
34d11ae57e0a63b04df77f693d44d399aa2f2dc78dbe1daf40a941b412419df4,relative,panda,94a9234e028d13820def70b0ed2c1486a1a74dd9a17cea5215d8b65f4d5132f0,ordinary,regular,0.95,1.0,1.0,272026.3333333333,"[true,true,true]"
34d11ae57e0a63b04df77f693d44d399aa2f2dc78dbe1daf40a941b412419df4,tight,panda,94a9234e028d13820def70b0ed2c1486a1a74dd9a17cea5215d8b65f4d5132f0,ordinary,regular,0.95,1.0,1.0,268157.3333333333,"[true,true,true]"
34e456003abc964216109f4d49cac8ad79b54af684092f76c37976ea54b9bb0a,clarabel,panda,acb51ee247a1e8792bd45ba2ae6c77e53dd321aa1628e6f233fa91ba097abe53,ordinary,high_utilization,0.5,1.0,1.0,628805.0,"[true,true,true]"
34e456003abc964216109f4d49cac8ad79b54af684092f76c37976ea54b9bb0a,direct_sqp,panda,acb51ee247a1e8792bd45ba2ae6c77e53dd321aa1628e6f233fa91ba097abe53,ordinary,high_utilization,0.5,1.0,1.0,2385312.0,"[true,true,true]"
34e456003abc964216109f4d49cac8ad79b54af684092f76c37976ea54b9bb0a,fixed_qp1,panda,acb51ee247a1e8792bd45ba2ae6c77e53dd321aa1628e6f233fa91ba097abe53,ordinary,high_utilization,0.5,1.0,1.0,396105.0,"[true,true,true]"
34e456003abc964216109f4d49cac8ad79b54af684092f76c37976ea54b9bb0a,fixed_qp2,panda,acb51ee247a1e8792bd45ba2ae6c77e53dd321aa1628e6f233fa91ba097abe53,ordinary,high_utilization,0.5,1.0,1.0,532001.3333333334,"[true,true,true]"
34e456003abc964216109f4d49cac8ad79b54af684092f76c37976ea54b9bb0a,gn,panda,acb51ee247a1e8792bd45ba2ae6c77e53dd321aa1628e6f233fa91ba097abe53,ordinary,high_utilization,0.5,1.0,1.0,411813.3333333333,"[true,true,true]"
34e456003abc964216109f4d49cac8ad79b54af684092f76c37976ea54b9bb0a,range_loss_matched,panda,acb51ee247a1e8792bd45ba2ae6c77e53dd321aa1628e6f233fa91ba097abe53,ordinary,high_utilization,0.5,1.0,1.0,2198051.6666666665,"[true,true,true]"
34e456003abc964216109f4d49cac8ad79b54af684092f76c37976ea54b9bb0a,relative,panda,acb51ee247a1e8792bd45ba2ae6c77e53dd321aa1628e6f233fa91ba097abe53,ordinary,high_utilization,0.5,1.0,1.0,436799.6666666667,"[true,true,true]"
34e456003abc964216109f4d49cac8ad79b54af684092f76c37976ea54b9bb0a,tight,panda,acb51ee247a1e8792bd45ba2ae6c77e53dd321aa1628e6f233fa91ba097abe53,ordinary,high_utilization,0.5,1.0,1.0,780255.3333333334,"[true,true,true]"
34ebc1f3dc31939e7f7551c4821bbd97ea92b066729cf55e7000c32846493113,clarabel,panda,193d5b8ec9ad02ee324b09422ddc57983300da4b25057e3d72ec9ef760db36f3,near_singular,high_utilization,0.95,1.0,1.0,758548.3333333334,"[true,true,true]"
34ebc1f3dc31939e7f7551c4821bbd97ea92b066729cf55e7000c32846493113,direct_sqp,panda,193d5b8ec9ad02ee324b09422ddc57983300da4b25057e3d72ec9ef760db36f3,near_singular,high_utilization,0.95,1.0,1.0,1973829.0,"[true,true,true]"
34ebc1f3dc31939e7f7551c4821bbd97ea92b066729cf55e7000c32846493113,fixed_qp1,panda,193d5b8ec9ad02ee324b09422ddc57983300da4b25057e3d72ec9ef760db36f3,near_singular,high_utilization,0.95,1.0,1.0,493326.0,"[true,true,true]"
34ebc1f3dc31939e7f7551c4821bbd97ea92b066729cf55e7000c32846493113,fixed_qp2,panda,193d5b8ec9ad02ee324b09422ddc57983300da4b25057e3d72ec9ef760db36f3,near_singular,high_utilization,0.95,1.0,1.0,704090.6666666666,"[true,true,true]"
34ebc1f3dc31939e7f7551c4821bbd97ea92b066729cf55e7000c32846493113,gn,panda,193d5b8ec9ad02ee324b09422ddc57983300da4b25057e3d72ec9ef760db36f3,near_singular,high_utilization,0.95,1.0,1.0,498425.3333333333,"[true,true,true]"
34ebc1f3dc31939e7f7551c4821bbd97ea92b066729cf55e7000c32846493113,range_loss_matched,panda,193d5b8ec9ad02ee324b09422ddc57983300da4b25057e3d72ec9ef760db36f3,near_singular,high_utilization,0.95,1.0,1.0,1425037.3333333333,"[true,true,true]"
34ebc1f3dc31939e7f7551c4821bbd97ea92b066729cf55e7000c32846493113,relative,panda,193d5b8ec9ad02ee324b09422ddc57983300da4b25057e3d72ec9ef760db36f3,near_singular,high_utilization,0.95,1.0,1.0,524957.6666666666,"[true,true,true]"
34ebc1f3dc31939e7f7551c4821bbd97ea92b066729cf55e7000c32846493113,tight,panda,193d5b8ec9ad02ee324b09422ddc57983300da4b25057e3d72ec9ef760db36f3,near_singular,high_utilization,0.95,1.0,1.0,1104021.0,"[true,true,true]"
34f4e6d176079fb4ae6aa2b47cea88b77b893028074f0ae686932e0eb73a4bbb,clarabel,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,multijoint_boundary,0.0,1.0,1.0,742632.6666666666,"[true,true,true]"
34f4e6d176079fb4ae6aa2b47cea88b77b893028074f0ae686932e0eb73a4bbb,direct_sqp,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,multijoint_boundary,0.0,1.0,1.0,2277146.3333333335,"[true,true,true]"
34f4e6d176079fb4ae6aa2b47cea88b77b893028074f0ae686932e0eb73a4bbb,fixed_qp1,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,multijoint_boundary,0.0,1.0,1.0,513513.0,"[true,true,true]"
34f4e6d176079fb4ae6aa2b47cea88b77b893028074f0ae686932e0eb73a4bbb,fixed_qp2,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,multijoint_boundary,0.0,1.0,1.0,675215.3333333334,"[true,true,true]"
34f4e6d176079fb4ae6aa2b47cea88b77b893028074f0ae686932e0eb73a4bbb,gn,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,multijoint_boundary,0.0,1.0,1.0,541918.0,"[true,true,true]"
34f4e6d176079fb4ae6aa2b47cea88b77b893028074f0ae686932e0eb73a4bbb,range_loss_matched,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,multijoint_boundary,0.0,1.0,1.0,2323994.0,"[true,true,true]"
34f4e6d176079fb4ae6aa2b47cea88b77b893028074f0ae686932e0eb73a4bbb,relative,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,multijoint_boundary,0.0,1.0,1.0,546023.0,"[true,true,true]"
34f4e6d176079fb4ae6aa2b47cea88b77b893028074f0ae686932e0eb73a4bbb,tight,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,multijoint_boundary,0.0,1.0,1.0,2005825.0,"[true,true,true]"
3501ac76336fb53681e8461619dd7e65b51f895c9cefe8918d93c46e58bbde00,clarabel,panda,f930f6e88f074edf442e39534085b2aa20176161a4caa11e615e2f28c21264bd,near_singular,high_utilization,0.5,1.0,1.0,759456.6666666666,"[true,true,true]"
3501ac76336fb53681e8461619dd7e65b51f895c9cefe8918d93c46e58bbde00,direct_sqp,panda,f930f6e88f074edf442e39534085b2aa20176161a4caa11e615e2f28c21264bd,near_singular,high_utilization,0.5,1.0,1.0,2452050.3333333335,"[true,true,true]"
3501ac76336fb53681e8461619dd7e65b51f895c9cefe8918d93c46e58bbde00,fixed_qp1,panda,f930f6e88f074edf442e39534085b2aa20176161a4caa11e615e2f28c21264bd,near_singular,high_utilization,0.5,1.0,1.0,532618.3333333334,"[true,true,true]"
3501ac76336fb53681e8461619dd7e65b51f895c9cefe8918d93c46e58bbde00,fixed_qp2,panda,f930f6e88f074edf442e39534085b2aa20176161a4caa11e615e2f28c21264bd,near_singular,high_utilization,0.5,1.0,1.0,718516.3333333334,"[true,true,true]"
3501ac76336fb53681e8461619dd7e65b51f895c9cefe8918d93c46e58bbde00,gn,panda,f930f6e88f074edf442e39534085b2aa20176161a4caa11e615e2f28c21264bd,near_singular,high_utilization,0.5,1.0,1.0,526712.3333333334,"[true,true,true]"
3501ac76336fb53681e8461619dd7e65b51f895c9cefe8918d93c46e58bbde00,range_loss_matched,panda,f930f6e88f074edf442e39534085b2aa20176161a4caa11e615e2f28c21264bd,near_singular,high_utilization,0.5,1.0,1.0,5224141.666666667,"[true,true,true]"
3501ac76336fb53681e8461619dd7e65b51f895c9cefe8918d93c46e58bbde00,relative,panda,f930f6e88f074edf442e39534085b2aa20176161a4caa11e615e2f28c21264bd,near_singular,high_utilization,0.5,1.0,1.0,550269.6666666666,"[true,true,true]"
3501ac76336fb53681e8461619dd7e65b51f895c9cefe8918d93c46e58bbde00,tight,panda,f930f6e88f074edf442e39534085b2aa20176161a4caa11e615e2f28c21264bd,near_singular,high_utilization,0.5,1.0,1.0,926876.6666666666,"[true,true,true]"
3504a478964555d521ef9ba848872f15e28ce98b5c1c1235eb4d3cb8e78c237b,clarabel,panda,948a973ebeafd4adf893e11eed16a7aec866b998ccbda5a4aa6b1c48c29b2aa9,near_singular,multijoint_boundary,0.0,1.0,1.0,317832.0,"[true,true,true]"
3504a478964555d521ef9ba848872f15e28ce98b5c1c1235eb4d3cb8e78c237b,direct_sqp,panda,948a973ebeafd4adf893e11eed16a7aec866b998ccbda5a4aa6b1c48c29b2aa9,near_singular,multijoint_boundary,0.0,1.0,1.0,2871288.3333333335,"[true,true,true]"
3504a478964555d521ef9ba848872f15e28ce98b5c1c1235eb4d3cb8e78c237b,fixed_qp1,panda,948a973ebeafd4adf893e11eed16a7aec866b998ccbda5a4aa6b1c48c29b2aa9,near_singular,multijoint_boundary,0.0,1.0,1.0,307012.3333333333,"[true,true,true]"
3504a478964555d521ef9ba848872f15e28ce98b5c1c1235eb4d3cb8e78c237b,fixed_qp2,panda,948a973ebeafd4adf893e11eed16a7aec866b998ccbda5a4aa6b1c48c29b2aa9,near_singular,multijoint_boundary,0.0,1.0,1.0,320415.3333333333,"[true,true,true]"
3504a478964555d521ef9ba848872f15e28ce98b5c1c1235eb4d3cb8e78c237b,gn,panda,948a973ebeafd4adf893e11eed16a7aec866b998ccbda5a4aa6b1c48c29b2aa9,near_singular,multijoint_boundary,0.0,1.0,1.0,331477.3333333333,"[true,true,true]"
3504a478964555d521ef9ba848872f15e28ce98b5c1c1235eb4d3cb8e78c237b,range_loss_matched,panda,948a973ebeafd4adf893e11eed16a7aec866b998ccbda5a4aa6b1c48c29b2aa9,near_singular,multijoint_boundary,0.0,1.0,1.0,1426862.6666666667,"[true,true,true]"
3504a478964555d521ef9ba848872f15e28ce98b5c1c1235eb4d3cb8e78c237b,relative,panda,948a973ebeafd4adf893e11eed16a7aec866b998ccbda5a4aa6b1c48c29b2aa9,near_singular,multijoint_boundary,0.0,1.0,1.0,300749.3333333333,"[true,true,true]"
3504a478964555d521ef9ba848872f15e28ce98b5c1c1235eb4d3cb8e78c237b,tight,panda,948a973ebeafd4adf893e11eed16a7aec866b998ccbda5a4aa6b1c48c29b2aa9,near_singular,multijoint_boundary,0.0,1.0,1.0,307364.0,"[true,true,true]"
350ad9ccc35ceed0c3ffdba43bb9d5718c4cd6ef6aa89eedf94a233cb37f5e12,clarabel,panda,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,high_utilization,0.95,1.0,1.0,698634.0,"[true,true,true]"
350ad9ccc35ceed0c3ffdba43bb9d5718c4cd6ef6aa89eedf94a233cb37f5e12,direct_sqp,panda,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,high_utilization,0.95,1.0,1.0,2584691.6666666665,"[true,true,true]"
350ad9ccc35ceed0c3ffdba43bb9d5718c4cd6ef6aa89eedf94a233cb37f5e12,fixed_qp1,panda,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,high_utilization,0.95,1.0,1.0,478497.0,"[true,true,true]"
350ad9ccc35ceed0c3ffdba43bb9d5718c4cd6ef6aa89eedf94a233cb37f5e12,fixed_qp2,panda,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,high_utilization,0.95,1.0,1.0,619535.6666666666,"[true,true,true]"
350ad9ccc35ceed0c3ffdba43bb9d5718c4cd6ef6aa89eedf94a233cb37f5e12,gn,panda,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,high_utilization,0.95,1.0,1.0,495753.6666666667,"[true,true,true]"
350ad9ccc35ceed0c3ffdba43bb9d5718c4cd6ef6aa89eedf94a233cb37f5e12,range_loss_matched,panda,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,high_utilization,0.95,1.0,1.0,2774886.3333333335,"[true,true,true]"
350ad9ccc35ceed0c3ffdba43bb9d5718c4cd6ef6aa89eedf94a233cb37f5e12,relative,panda,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,high_utilization,0.95,1.0,1.0,500337.6666666667,"[true,true,true]"
350ad9ccc35ceed0c3ffdba43bb9d5718c4cd6ef6aa89eedf94a233cb37f5e12,tight,panda,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,high_utilization,0.95,1.0,1.0,1036920.3333333334,"[true,true,true]"
3510b760e0edc79cb662bbc060326fb1ef82feb78710b305c87a9d1ad936d0f7,clarabel,panda,62ff420dce3a3493a9d01a48702d746faf1cd8b9eb21d82e80989ddba30a02ac,ordinary,multijoint_boundary,0.5,1.0,1.0,734246.3333333334,"[true,true,true]"
3510b760e0edc79cb662bbc060326fb1ef82feb78710b305c87a9d1ad936d0f7,direct_sqp,panda,62ff420dce3a3493a9d01a48702d746faf1cd8b9eb21d82e80989ddba30a02ac,ordinary,multijoint_boundary,0.5,1.0,1.0,2017279.0,"[true,true,true]"
3510b760e0edc79cb662bbc060326fb1ef82feb78710b305c87a9d1ad936d0f7,fixed_qp1,panda,62ff420dce3a3493a9d01a48702d746faf1cd8b9eb21d82e80989ddba30a02ac,ordinary,multijoint_boundary,0.5,1.0,1.0,486989.0,"[true,true,true]"
3510b760e0edc79cb662bbc060326fb1ef82feb78710b305c87a9d1ad936d0f7,fixed_qp2,panda,62ff420dce3a3493a9d01a48702d746faf1cd8b9eb21d82e80989ddba30a02ac,ordinary,multijoint_boundary,0.5,1.0,1.0,678523.3333333334,"[true,true,true]"
3510b760e0edc79cb662bbc060326fb1ef82feb78710b305c87a9d1ad936d0f7,gn,panda,62ff420dce3a3493a9d01a48702d746faf1cd8b9eb21d82e80989ddba30a02ac,ordinary,multijoint_boundary,0.5,1.0,1.0,518948.6666666667,"[true,true,true]"
3510b760e0edc79cb662bbc060326fb1ef82feb78710b305c87a9d1ad936d0f7,range_loss_matched,panda,62ff420dce3a3493a9d01a48702d746faf1cd8b9eb21d82e80989ddba30a02ac,ordinary,multijoint_boundary,0.5,1.0,1.0,2384381.3333333335,"[true,true,true]"
3510b760e0edc79cb662bbc060326fb1ef82feb78710b305c87a9d1ad936d0f7,relative,panda,62ff420dce3a3493a9d01a48702d746faf1cd8b9eb21d82e80989ddba30a02ac,ordinary,multijoint_boundary,0.5,1.0,1.0,518434.3333333333,"[true,true,true]"
3510b760e0edc79cb662bbc060326fb1ef82feb78710b305c87a9d1ad936d0f7,tight,panda,62ff420dce3a3493a9d01a48702d746faf1cd8b9eb21d82e80989ddba30a02ac,ordinary,multijoint_boundary,0.5,1.0,1.0,1067258.3333333333,"[true,true,true]"
3530e597e592b8d600b097f5e25023a6a303241faa43c11bd56eb403fe991d78,clarabel,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,high_utilization,0.0,1.0,1.0,644588.3333333334,"[true,true,true]"
3530e597e592b8d600b097f5e25023a6a303241faa43c11bd56eb403fe991d78,direct_sqp,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,high_utilization,0.0,1.0,1.0,2559777.6666666665,"[true,true,true]"
3530e597e592b8d600b097f5e25023a6a303241faa43c11bd56eb403fe991d78,fixed_qp1,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,high_utilization,0.0,1.0,1.0,396439.0,"[true,true,true]"
3530e597e592b8d600b097f5e25023a6a303241faa43c11bd56eb403fe991d78,fixed_qp2,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,high_utilization,0.0,1.0,1.0,536019.6666666666,"[true,true,true]"
3530e597e592b8d600b097f5e25023a6a303241faa43c11bd56eb403fe991d78,gn,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,high_utilization,0.0,1.0,1.0,433763.0,"[true,true,true]"
3530e597e592b8d600b097f5e25023a6a303241faa43c11bd56eb403fe991d78,range_loss_matched,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,high_utilization,0.0,1.0,1.0,3556612.0,"[true,true,true]"
3530e597e592b8d600b097f5e25023a6a303241faa43c11bd56eb403fe991d78,relative,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,high_utilization,0.0,1.0,1.0,428780.6666666667,"[true,true,true]"
3530e597e592b8d600b097f5e25023a6a303241faa43c11bd56eb403fe991d78,tight,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,high_utilization,0.0,1.0,1.0,785411.3333333334,"[true,true,true]"
35342d7a5011b88081775f3170807982d7a7256d8503010d28ed666fec353e03,clarabel,panda,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,high_utilization,0.95,1.0,1.0,327724.0,"[true,true,true]"
35342d7a5011b88081775f3170807982d7a7256d8503010d28ed666fec353e03,direct_sqp,panda,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,high_utilization,0.95,1.0,1.0,2324770.6666666665,"[true,true,true]"
35342d7a5011b88081775f3170807982d7a7256d8503010d28ed666fec353e03,fixed_qp1,panda,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,high_utilization,0.95,1.0,1.0,318035.0,"[true,true,true]"
35342d7a5011b88081775f3170807982d7a7256d8503010d28ed666fec353e03,fixed_qp2,panda,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,high_utilization,0.95,1.0,1.0,346343.0,"[true,true,true]"
35342d7a5011b88081775f3170807982d7a7256d8503010d28ed666fec353e03,gn,panda,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,high_utilization,0.95,1.0,1.0,348576.0,"[true,true,true]"
35342d7a5011b88081775f3170807982d7a7256d8503010d28ed666fec353e03,range_loss_matched,panda,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,high_utilization,0.95,1.0,1.0,3460891.3333333335,"[true,true,true]"
35342d7a5011b88081775f3170807982d7a7256d8503010d28ed666fec353e03,relative,panda,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,high_utilization,0.95,1.0,1.0,322973.6666666667,"[true,true,true]"
35342d7a5011b88081775f3170807982d7a7256d8503010d28ed666fec353e03,tight,panda,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,high_utilization,0.95,1.0,1.0,329550.6666666667,"[true,true,true]"
