robot,query_sha256,family,entry,predicted_p95_ms,observed_empirical_p95_ms,selected_action,semantic_success
panda,08f21e9f0c5c683ed257449e280c2eb8e39e4f45b853670fe278cb96ef71a09b,large_step,easy,356.19140625,292.2084184,reject,False
panda,8ec382571405cd9badec5848a2ced2af6f90c2b5a01a2b9b0ee830fabacebe57,id,easy,2.415834665298462,1.9244274,hard,True
panda,cd285a92eb1e8fa9b3b23ae835f49d187df261bcde00d532857fea4642cca891,id,easy,2.5675816535949707,1.9493906,hard,True
panda,21570e2c8805f01f013b6ad2e64bb17260c121bfd56bcd08e1d6d7656aef86ec,id,easy,2.7634482383728027,1.840551,hard,True
panda,88b6237c73a310ea7ee8bb858faa3f4343cf5f7d4bbdb1d70465f1155c6350f6,hard_valid,easy,3.6174163818359375,3.3219944000000003,hard,True
panda,8fd12b8363190786d9fc6d56f84d70577909557e25999c83e503fef6e5f3a71e,id,easy,2.706167221069336,1.7881782,hard,True
panda,ba6e866412bd9929b215049c800387e3e7ec4282c8cdba978142ab87f539618e,id,easy,2.3912711143493652,1.7321942000000001,easy,True
panda,1ba6e4d6f54218d3845a54093465c92090df32858a62bd01c10e780706e484d8,large_step,easy,355.92462158203125,364.7405754,reject,False
panda,64552d6e9c2941afd49570e420ded3f2c06a280e7cb59b0e0e1383b520ce0b9d,hard_valid,easy,4.8556318283081055,3.4892271999999998,hard,True
panda,a6b043370bce240676d64aa53e5b9b766aba04eb11fdfd5cc6d22945e8728145,id,easy,2.419534206390381,2.0830156,medium,True
panda,b3cbd030024134f9a65146586f65c0ae14faa2abe925c8772d3b54d934703d24,id,easy,2.9714245796203613,25.853681,hard,True
panda,fcd56479884b75747cf4ee874e844ffd504150be5d0e10e2f157fe46f9c50da1,id,easy,2.3301708698272705,1.7227283999999998,hard,True
panda,a33c121ec304856647d432c9fb02f8006385292a6859a223265cd3e94f994b92,id,easy,2.616450071334839,1.9792094,hard,True
panda,731c8d1ca1ccf8fea419fafc0c80d1279fea1b7f0694eb3d53d3d6f3eb405f48,unreachable,easy,268.75958251953125,156.1182234,reject,False
panda,a9e1bdd9d9be249a2c4e9c732c689420494210427e90221cdcc684aec038d634,id,easy,2.9449567794799805,1.9646451999999999,hard,True
panda,7522c9837a44e4dfcf42fec87f7490362308f6ae1e7d4aa0c90a0688b9d8117b,hard_valid,easy,4.358243942260742,3.5912382,hard,True
panda,d33e40d8dd3295f7a032bf5f6f5d47e638ebf3212683f44bfa02a6a40b753995,hard_valid,easy,3.6419548988342285,3.4290505999999996,hard,True
panda,218a150a3fc6a1b8f7de20f647926ea905b2681e60b4db2cc7eb1c9613e10ab4,id,easy,2.377584934234619,1.9960628,hard,True
panda,0e5e75c659d4185f6bb4d0a243fd9e40538098b392bc048c03e4b6b1118366c3,id,easy,2.3922080993652344,1.6697628,medium,True
panda,788defb60000e41e1268e83a00ac8bebe7c3c5f4a22238704fb2252cf77eacb2,hard_valid,easy,3.5392274856567383,3.3079814,hard,True
panda,76272c5902b280aceb3654a91333668b4cf5a937782b223f02f6eed1505ceee6,id,easy,3.815704345703125,3.6666119999999998,hard,True
panda,53c547a3b6d77a700d2d2f0b8fd91a2532bfc8b9747a46f9983cc00f3bb617ee,id,easy,2.9999566078186035,2.117614,hard,True
panda,e32b899f12817bd07ee2599d90696b4c3a4b16272fcd82c98b37968f92171390,id,easy,2.5514955520629883,1.9609156,hard,True
panda,59c6d64d92c17b22718d2efc9797fd9e141d491692e8abaa796cdf52ee5c9ace,hard_valid,easy,4.341553211212158,3.5628645999999997,hard,True
panda,832f2b7bcd411f49451c2c745b01550cd148524651f55b9df8082ae3dccc6f95,id,easy,2.523512840270996,2.0454474,hard,True
panda,92f2ecf44609f5123272d73584b57bc5665750bbcf568154f2e713750ece4d69,near_limit,easy,1.94108247756958,1.7584891999999999,easy,True
panda,0ebfd3a4c74ed9a2da9e9bce89b06265d56f819cacd6b51abb4caab24f856af2,workspace_boundary,easy,3.1192305088043213,2.0211016,hard,True
panda,134c268a7fe9677788aad62c8354a79cdfc46a0ab2fe26ca656ae8fc006fbf7b,hard_valid,easy,5.169827938079834,3.3832008,hard,True
panda,065c8b5b1ab55a73c65ff34614976a3f9e7bc4688c6199351ec751ab1e01c7fd,hard_valid,easy,3.1846437454223633,3.6872228,hard,True
panda,3f6f318e2031955a6d2cddb98c4aeee012219830e339313fec6c29c93a4463dc,id,easy,2.28060245513916,1.764637,easy,True
panda,45c0677175c43f16122cde220b82661d175d10ff47f59d3298c7b0fc228d0780,large_step,easy,363.0538024902344,302.0530748,reject,False
panda,b77186a7f1e86ffa4595b9e6706f89cc0f7f0e399efc8e73a96301e73247bd73,id,easy,2.587963819503784,1.932857,hard,True
panda,7cb46f92b74f39480ab1e5ed6228e406c34a94d075fd83953b28397234157899,near_limit,easy,2.020714282989502,1.6404192,easy,True
panda,a858a80968316cdcdf4aa0562c731dfc0739153390045d825edc459c3d265966,workspace_boundary,easy,2.3093488216400146,2.0248956,hard,True
panda,ef8947c06928a83948cddf1162b7b8c54da3b1fe454ac785ae3b494e01ec6e6d,id,easy,2.296729803085327,2.0225885999999997,hard,True
panda,24d81118a5faba2b3e93756fe3b54f239bfe1b2ce37d73411321343609e9e74c,large_step,easy,358.5954284667969,187.7692536,reject,False
panda,7dba63756938564dea9c1e27edd3a6c8e9b4049758f34c17275c5395710294aa,id,easy,2.271507740020752,1.7811732,hard,True
panda,06bb47dd916bf7279ec264bce6baca0e1fa95c6bb43c227978b1db9af6c87798,id,easy,2.865072250366211,2.3261624,hard,True
panda,d00fa81d4b61ba306f3e48eee29cd041f4942ffa8d5673dac27b2d3d1f3b2a47,hard_valid,easy,2.3400630950927734,5.1242892,hard,True
panda,7692d37b97632f922c8b09b370b34b5ac653b0322e5998ba0ae0f4c1d074ba9b,near_limit,easy,1.9587769508361816,2.112231,easy,True
panda,6048cead5ae6f90468a5a1ff3245dccc7613c237c80c0350a3826b309f337454,unreachable,easy,284.1653137207031,120.7006052,reject,False
panda,a382b665a2075b7502d5872862a3904995352379b2558117e904805e15d11b2a,id,easy,2.394874334335327,1.7185624000000002,hard,True
panda,4b0e6ef584d22fae2b16185c2a83e87c8fea5f58627f9d12ca74dba352f3e7e7,hard_valid,easy,5.092971324920654,3.693077,hard,True
panda,c6910873ee0942605d11ebe74d656a35eb7ed42c78267bbd752679105412174b,id,easy,2.5496864318847656,1.7451638,hard,True
panda,3133ca78b23055d0084b51f57056cdf51f4acf561bdb78946f04ad2152615078,id,easy,2.6315250396728516,1.9702979999999997,hard,True
panda,ba1a19e701ffd175a409b965ea86c4d6e1c1277fd282c70a25017185eca77035,hard_valid,easy,3.031414031982422,3.3822884,hard,True
panda,9864edd79df302082a5057dd72f03c5f2dfa7cbc10900a278c63f9ac38baede4,id,easy,2.5425424575805664,1.8182926,hard,True
panda,9c63f14d9f2599d0e5428e2dc2161d157a0f5f7e4aaa5fd8f251c981b5eeabae,id,easy,3.396970748901367,1.7507554,hard,True
panda,541b0b00b712f9127035a8b8af810608d5909699189032a8d9ad7a21b26b20cc,id,easy,2.4157938957214355,1.8179801999999998,hard,True
panda,1fe49871dfb97f03a0196a919058c91e915510c93f101a7fbd5c85e66846556d,id,easy,2.179952621459961,1.7934392,easy,True
panda,5d7310f56fcc6aaa1980e96c2d3d962a79dd76a213d3a6a4fa7d389fc9d93e2a,near_limit,easy,2.565002918243408,2.1527486,hard,True
panda,a27b80ebd7cb5f0f9820714a8d36cbb16db035b85ccf39b74fcbb5c53e9505e9,id,easy,3.4357945919036865,2.5858752,hard,True
panda,5d69b49e956d4ed6cdca5a469fd730a1097c667356fe2bb92d076730313b4276,workspace_boundary,easy,2.368028163909912,2.0108652,hard,True
panda,019195215a3bb7fe290e158054481c9d2a716d8fbb7bf8b436dd75916e5246fa,near_singular,easy,3.036891222000122,1.7294746,hard,True
panda,0a9c54d7f81bafc3a5905406d98c549ed9614b1fea79d4dacf92101363c66426,id,easy,2.5386104583740234,2.1373476,hard,True
panda,0237618172162e69730c82353ccf90f12afa6c0d3b0aea9c627ae9bb0c78459e,unreachable,easy,316.3759765625,271.1637646,reject,False
panda,a149ebb49ff10a227970990c3a5339f80f647e7b752a9ec0e0c087eaaba898a2,id,easy,2.2572460174560547,1.7914836,easy,True
panda,1a893268bf5ce2edccf93949b3a1c5d8fedf34ef950d8f6747875890278dd70f,large_step,easy,359.83319091796875,306.536343,reject,False
panda,088029e20f402b937755bb6019eb9d25a7786ef428bfef6ddca73e012a2d2d38,id,easy,2.1659440994262695,1.7647216000000001,easy,True
panda,ab9400dc5481d1d471488f8b72df3c3d45d3668c2557e911851816912715975c,unreachable,easy,351.7918701171875,261.6159176,reject,False
panda,f2c7d7ec0b8fdd7ab104f05a3e533fed10da6181c0e76648008ca3141ddcdc6d,unreachable,easy,268.0334167480469,152.2992762,reject,False
panda,756aee1215498f843e79dc9f7eaab83f2f0356f43266f00f77179776364c5c49,hard_valid,easy,3.05495023727417,3.3682228000000003,hard,True
panda,72c23ded5d1db8b799e14148e3fbbbf6436616f3a7693f58ba0296558cb0c620,unreachable,easy,307.8984069824219,269.663636,reject,False
panda,3eac5772af697c17b5fb45eae77d3aad2108a0b74d9d5f6dfdf391c27a437176,id,easy,2.3356313705444336,1.8277078,hard,True
panda,6ce7440916be5c5eb679aeb0d94f8a52b8c6c7f07a07cd8ba7a59d9ea42bfba8,near_singular,easy,3.082629442214966,2.1642812,hard,True
panda,1f10bdd63f775a038a17e9e4c40b1f5d7703fb0fff3435cd02a7e46716b1628e,near_limit,easy,2.1629505157470703,2.281486,easy,True
panda,f89ef8c3c76e06dcdcc15d2c20f4247a3a994e6da23105a13c14a72762f25204,id,easy,2.8344359397888184,34.5465524,hard,True
panda,c27dd3ad92d8e81c3a7dea04a971c0455575f89fcad166e51c4de33c14747b18,near_limit,easy,1.9099838733673096,2.1211404,easy,True
panda,d30a65ade6cbd915ab32fafa4a035a0a5a0bbb78d748a2e9a8aaf6ea60822376,near_limit,easy,2.3839592933654785,1.7980412000000001,hard,True
panda,9ffc8e8b2f2ccebf29f6ccf0f92d5de665cd3fc2c1d553d8fb9a1893f4e50e1f,near_limit,easy,1.99897038936615,1.8988880000000001,easy,True
panda,9ec12d557b43df016760b90e244ffb6276cf236e716f360e4126e56e48edea44,large_step,easy,360.5998229980469,152.381236,reject,False
panda,d47a8b9841a27b59c1a55f1701cd3f01805eccd6af0dd51d988a75ab5ee8a4f6,large_step,easy,352.9422302246094,292.69329239999996,reject,False
panda,a3ebe6fe0f8b15d7b964c7f1772d9b4c12d1081fc7ce6f034ad8858142474b32,id,easy,2.642106056213379,1.7737314000000002,hard,True
panda,39a5f4175251fce7c27839d5075fbb3d7588d14dded6f3dafb614a1c7bd53678,hard_valid,easy,4.357423305511475,3.5432272,hard,True
panda,1e30d30cb73f7392cdab52fb4c9a969ea015165446622e1b7d43e5057babc9b9,near_limit,easy,2.349111557006836,1.891087,hard,True
panda,95f3f857cca31e6631a74599e1dc8c78a33b7f1e5d518d91d72877c08b2436b5,workspace_boundary,easy,2.5449318885803223,1.6754206,hard,True
panda,473e971e0705b13b6d352845c67a0fb4338e69f90e24bb863a5dd18a06c319da,id,easy,3.686206340789795,2.1521428,hard,True
panda,1f76ec9801bbc4747db545ab2216fdedf791fff130eedef96549b6f7a4844f6b,near_limit,easy,2.057208299636841,1.7450946,easy,True
panda,4859fb38d195f7f6fab54037305767dff3e86c7f050289f70b69d3755cbb12a6,hard_valid,easy,3.865365505218506,3.8532718,hard,True
panda,9d4b85b9a1d4c475985294c91e2a1bdfefced595f5007fc3823eb606dcb22352,near_singular,easy,2.192348003387451,1.9254128,easy,True
panda,f738f25e9322c9e596bd485d624e7022e1bd2f784f4a186ca6de47072403923b,id,easy,2.2446060180664062,1.7553822,easy,True
panda,d8004df0549d5b72c9a6b13cf94ae81eb7912c71846946d6033cff032de487ba,hard_valid,easy,3.8997888565063477,3.5594982,hard,True
panda,72395318cdfbc442b880a8b88e32750b7725cdeeef7526f6826c8f4c0f09daf1,id,easy,2.4593610763549805,1.7458550000000002,hard,True
panda,0af4a01028ee39d220a4d3961848f5f9ce82262ab4ba5babf44392dc5f70414d,near_limit,easy,2.4097533226013184,1.7649203999999998,hard,True
panda,29e170ca3169e6b83b2fd6076795c62625ed9fd655460ce22e00837fd02e6649,large_step,easy,361.1073913574219,369.6043856,reject,False
panda,d8eaa4548656ba9a8acbcbe35e0c7336dca53c49c0759be9cda9d71bbce8e84a,near_limit,easy,2.0233118534088135,2.1590582,easy,True
panda,7c960c1c81fc87d82cbc57f1c9ab2c7f660a015145a493496634814c9624a317,id,easy,2.5403900146484375,2.0540284,hard,True
panda,ee5aa58493d6df3c1d39ae3225caaa3447cb4bd3514dbad967b290dfc7039bba,near_limit,easy,2.128718614578247,2.2027187999999995,easy,True
panda,bc7a1cbbf02a67058b5a85342f8f6893253d6ce4a51a8289310e4e23b0e4d20f,large_step,easy,348.246337890625,226.3349046,reject,False
panda,dc68599ee49b6fdd35adedbe00c38492f1b7dce9fcdbb3b1bb959b0e4a1c3ad4,large_step,easy,361.0357666015625,192.0636774,reject,False
panda,c48828d11cd740016c453dddcbc040ad6950894441a39a7af11df1caae81402a,hard_valid,easy,3.717711925506592,3.2844548000000002,hard,True
panda,fb65501f0b762ad64cae0f8f33e3a0e0b9eb4ddcbe5519664c78d8ea555bbb67,id,easy,2.3693668842315674,1.8900286,easy,True
panda,d6b58d7ad647ca26cc1a5218294e8ee32580b02db59222fa4603a1c9941a28ba,id,easy,2.724620819091797,3.3315438,hard,True
panda,5e1b3f60f3d4c9ec08aacb335b2e13b8ae1d8ec417c622bbeb19accfcabba3dd,id,easy,2.237673282623291,1.7734704,easy,True
panda,895d0d6b791c7206895fe498eb08707d54e5a7f0b428c65cc3b249ce8b8bc864,id,easy,3.5679588317871094,1.7915474,hard,True
panda,f5fa53d58dff1b6f56c0510216b29e074d6a26c29941c657caf29a7dd3b110c4,workspace_boundary,easy,2.3081212043762207,1.8385171999999999,hard,True
panda,d259de567728a256d645d03358b36388013dba81a2002a13af41f33afd063318,id,easy,2.0279123783111572,1.6335078,easy,True
panda,3a39871cb09ba44f41f7a5d07e447f1dd11813b9102cb728e471ba75d7c3411a,workspace_boundary,easy,2.543722629547119,1.8497506000000001,hard,True
panda,92dfee4e94c397fbca9110b6cd8b34dc79a1487f02323755ec46b2d71ad41812,hard_valid,easy,3.531399726867676,2.5612806000000004,hard,True
panda,fbed9170e60a4b105a8e543e0fdca9af1ad465c98aa11777c8d51d49b3649a90,id,easy,2.3213393688201904,2.1631495999999997,hard,True
panda,2bb3452573fe1258bc443248e219aaa67d6045ade69f63d26489e2013f4d8fd2,large_step,easy,357.492431640625,236.660283,reject,False
panda,0dcab1ddb6e962f968346f338423236c3b3a3e82b0b241837512649c4ac19010,id,easy,2.6544344425201416,2.0944206,hard,True
panda,bf816679ac77f44f7af9041c74b47209544ea3f83dd7575482aab19a08ec9205,id,easy,2.7818262577056885,1.8564456,hard,True
panda,06c279b056966db072bffb192128b6a3f7be507e488a781adcab713cc4b2a7e7,near_singular,easy,2.2645316123962402,1.7501342,easy,True
panda,9ca6db21574d3129aa9c043c271f076cd3431021e817d2b477c2bc94406a9308,id,easy,1.8232097625732422,1.9541812,easy,True
panda,5c7404fdb9d1817bb3b99ac7d4fcee2fbde829563df46e2eab538c138e0d78eb,hard_valid,easy,4.191039085388184,3.2401416,hard,True
panda,21252662c48b3249a1756e8c3f13ab84d36042b7f0ac2b33637458c0afcda7b7,near_singular,easy,3.453268527984619,1.774692,hard,True
panda,91489c26037148ec4219583c45c18a30e581574e7e4b7ae98c59010edbf1754e,id,easy,2.441483497619629,1.8125118,hard,True
panda,c6f099b703e641dcd7ea06537066c54e613404a8a309573e05766d483b0007cd,id,easy,2.3358237743377686,1.9993524,hard,True
panda,3e26670c014fc99961f278821569cdebd1fec55de50b2787b2a5434627c9acbe,near_limit,easy,2.339719772338867,1.8393026,hard,True
panda,d5592119494b607e2c2713153e5861ddb34ffe83a6964fd8d85923b628d58924,hard_valid,easy,5.133286476135254,3.160287,hard,True
panda,b5cf40eb1c1d8344999d702e6a62bb628ce17d8afeef97f6cfe01e9e491a8773,id,easy,2.596672773361206,3.4902135999999997,hard,True
panda,88cad4c864a29d3dd03d679bef044a61b8108009e6b7dc4103bc9384cd8d389b,workspace_boundary,easy,2.5873055458068848,1.9590546,hard,True
panda,c1f666afd22c489f12ac0cdc7bd30042d6e1d07afe02846fba07494034ffa54b,near_limit,easy,2.4940147399902344,2.2011428,hard,True
panda,5be25f6db6b2b5c2b10516ed3448f441d8271c6521f949fd220b00e5f6526569,id,easy,3.3489632606506348,1.7846422,hard,True
panda,66cc59a5ef5cb25411423e7f7dfe13d57c250ff5bdf01b2483aa72275b81aaac,id,easy,3.107776403427124,2.0160492,hard,True
panda,3b4a923cecc2e51632ebb844dbd3f3e86e42fca16e33ea1869b8d4bf232ab4c6,id,easy,2.095637559890747,1.9594213999999999,easy,True
panda,5d02b0dc339bd77d225b5a8a773740b0e81a1aca45013acb0da8e9947122641c,large_step,easy,358.97222900390625,324.77698979999997,reject,False
panda,4be587733ae15e624e89a37c457eedf808a7684eee8540759fc59593b297d7e5,hard_valid,easy,5.000284671783447,3.301389,hard,True
panda,733ec929c1b64b7222c1ff0171394a18ff8ffb8b4ddabddf728bebcdff569e2a,id,easy,2.8829824924468994,1.7841052,hard,True
panda,31cb42723166846944b6637511615abeacbda1a422819c0f7f9162950a35b058,near_singular,easy,2.0920116901397705,1.7031166,easy,True
panda,b0fb3fe2d2b1255f3db0e77e09f9d857dd1dc9d150c59dbc7c6b4ac029d03295,near_limit,easy,2.079005718231201,2.001521,easy,True
panda,f6da9d84f5dd1185a38d0bcd7c150d7633268d14e31febb8d901007ec9e5728a,large_step,easy,359.5644836425781,283.2495338,reject,False
panda,32e0f6e68787d118bbf920cb740d04f9a94821b06756210834be03fbe62aeff2,hard_valid,easy,3.7749288082122803,3.727994,hard,True
panda,cb815330ca0f4b97409b2ec5f2801939a821f8bb64d1255ea3347d3702f6464a,id,easy,2.3320536613464355,2.1603634,hard,True
panda,89c03b743f2e0d6fe1d8492605c9af81a8307d0529fcba15be89a4c5ae8386eb,unreachable,easy,280.7508239746094,280.4285306,reject,False
panda,9b075be07fce2abf1f76757b3066b7e1d727c4c6ac61820ddca16bcdfaafb7ce,near_limit,easy,2.342212677001953,2.1955956,hard,True
panda,306997af1b423829628ea546ef32650488d73d909bd89d13107259a75b513c9f,near_limit,easy,2.282054901123047,2.053926,hard,True
panda,cefb4e17ccfb783127d75b73724ef1f7ca7cc61f3513ca02e2b2147bb5d756e8,hard_valid,easy,3.5503950119018555,3.8786832,hard,True
panda,e40e8b0d680e4515520f9211186a7efafdb96959fdc56c842249d51b3a195e1e,near_singular,easy,2.576808214187622,1.8035518000000001,hard,True
panda,e78aef815657565dc5833a780b3175035c53db178293f7075440b6863ffe8cc6,near_singular,easy,2.799649953842163,2.1283998,hard,True
panda,65b51b13f90ed6f68fcce404b3fa3d18b869976753b4e0f96964e0f6e8c73d7e,id,easy,2.5772860050201416,2.182594,hard,True
panda,5103178d6e53eb5fd86ea71a2bded0ab17d5584ca6bf86b5d1291a54e65cd3ad,hard_valid,easy,4.210681438446045,2.3844768,hard,True
panda,93849081a9eb434aa1a23116ae235f4083699ca95569ae878f8923429381e45c,hard_valid,easy,5.113076210021973,3.4181816,hard,True
panda,bdc03ee30cb4af9c0890c8a9e6aaec8c8a7146b5c710325154e5157525c7b9b3,id,easy,2.239321231842041,1.950963,easy,True
panda,f5e0a888de52d6fcb4c75d083df6e70fadea82d76de932d65d7befc88b7eced4,id,easy,3.0978751182556152,1.7270945999999998,hard,True
panda,980e87dd409f3d27e26195ce810e5dff76638a30dea02f872fbfae80df0bc082,near_limit,easy,1.9439233541488647,1.8379352,easy,True
panda,67929e82b2f6db430c40656b9f3eab58017718f4f19cea130c47628a064454c2,id,easy,2.277392625808716,1.8013062,easy,True
panda,d07ea7fdcd285222e9f97e415cb13edace95f25fa56056bf9c5d427d366dacdd,id,easy,3.253218650817871,2.5898402,hard,True
panda,9a6528facbed1726b4300f1810aaffa2f55fa0c88153511e522a559e7b1b0faf,id,easy,3.1315994262695312,2.3075902,hard,True
panda,cf2a0160e057fb6bfdd68d134310e7cb1e2aa81b5c01d58598f83a08740ca7d9,workspace_boundary,easy,1.9266438484191895,1.9450363999999998,easy,True
panda,c5e5777ff17d64bd49be205a6223557c41c01bb7658bfa154cd7cc8bc83b8be6,id,easy,2.451694965362549,1.7807982,hard,True
panda,16d7578ccc713340a9451fd139f53e18de023292995d706c48278d38e83e3893,large_step,easy,356.5354309082031,364.0075428,reject,False
panda,ff2c99759628173ff4e3a50932aa883458553ba6bac30452fee18c00f049e801,unreachable,easy,314.89337158203125,143.4663882,reject,False
panda,c7dc01589c522105e75df8c3e982e822baa4403672677cbd90b58e893cfadb89,id,easy,2.291604995727539,1.639146,easy,True
panda,124cc51ac9044b8a24b8db160408c9ebcfa55b89cc5ce7c3531aea9e4d4adf4b,id,easy,3.6919353008270264,68.8965788,hard,False
panda,dd62aff0fc369479f743d0fbee2ae2d9b420c786b9ada1f7d7ad688a82b3939c,workspace_boundary,easy,2.6294732093811035,1.8208578,hard,True
panda,24cf8728f3bd21f1e61aff56adf2c52b83443d5426dd88fad7ee94c4c0df2b30,id,easy,2.1778464317321777,2.5470397999999994,easy,True
panda,fd41620fe1fb5690fe28edc0a437dc4dc726347abc71fa146630fed15c7af41e,id,easy,2.4691901206970215,1.718105,hard,True
panda,35ec26c0850cbcfd746d394e05b580b43b256047f785c6f15a5a47073215102f,unreachable,easy,293.90240478515625,222.83622219999998,reject,False
panda,8c079e9b54ec284efdef6281e8e4f152fb7fc3a4005ccff3cdeb39251b9083d2,workspace_boundary,easy,2.6268978118896484,2.1483418,hard,True
panda,88a5d1b0539e5ffc3f92820a840c88eabfe688a9c6780e269c22369e9b5b3afb,workspace_boundary,easy,2.345752716064453,2.0298,hard,True
panda,099eef8eaf0855bd73be228fab1d900381c95b2ab83404e6b713ad2a2b5f7096,hard_valid,easy,5.514172077178955,3.330124,hard,True
panda,bd3f75297691a09b78a5cb07492e7e17636462ee180ead0338d2dd7860bd28f8,id,easy,2.5226471424102783,1.9572804,hard,True
panda,37ee6996db136044f871fbbc2deb1566b5e44dcd621f79ec0562ca664ca4aba7,near_limit,easy,1.9882060289382935,1.9626975999999998,easy,True
panda,269dc6c1ff31554f00d57478b897e915e45d9fbe4e9f67cc466c665016d87b63,id,easy,2.406083583831787,1.815265,hard,True
panda,ce16a0ec85309b286408f4f2dc5400fa7cfd272f6467e875c0c8abca95f394e6,id,easy,3.4709877967834473,3.2560648,hard,True
panda,a5ff3e226b8cdfaa6cd5518e8f8f3a4b142ef74f879a986f982604275f93fbb8,near_limit,easy,2.0202558040618896,1.7606008,easy,True
panda,a069e82e65075016a68cbbe961a19e9925f40476db524b86ec783ff3ff0b4ef7,id,easy,2.067143678665161,1.777866,easy,True
panda,d9226d5b4d83c375d048b0855de7ff5fae067dde0fef62ffa417efbbef3103d2,id,easy,2.414930582046509,1.9740196,hard,True
panda,cfc1b21f44cddcf61746bb226afdfa83957ef3e5ebd517e164251fa6e5cc8739,large_step,easy,356.8473205566406,370.1002534,reject,False
panda,0995ca705c0dc21de4acf7851128d9fd4916ff7cc232aad41f4b48b9e7ef0dde,near_limit,easy,1.8680263757705688,1.9489928,easy,True
panda,600705d9d046077b3b4200e1727fbac6fc1e8170c07ed2a4b26ffbe841a6a177,id,easy,2.634432315826416,2.0831888,hard,True
panda,800aa2e7de08fc05a70907573d6df14a0fd4f88f4f32be2fb8d572ee5bc6c533,id,easy,2.3622658252716064,1.9993678000000001,easy,True
panda,5431ba4f3d45d8f299235bd4f67dd833acd960c271125692c9cc6d763edee514,near_limit,easy,2.4052414894104004,1.7566545999999998,hard,True
panda,f977483967b4302c84d3edd7b1c1ad844c46a929210927cb805b8cdc487c94da,id,easy,2.4777956008911133,2.1693383999999996,hard,True
