problem_id,robot,stratum,kappa,method,repeat,reason,theta,dual_updates,active_updates,upper,lower,gap,pzero,model_fraction,bounds_valid,raw_gap,objective,feasible_box_violation,normal_residual,dual_lower,box_minorant_lower,task_squared,outer_ns,kernel_ns,conversion_ns,verifier_calls,command_accepted,common_gap,tight_quality_pass,common_normalized_gap,model_fraction_vs_reference,objective_difference_vs_clarabel,raw_box_violation,roundoff_projection,raw_epigraph_violation,native_theta_weights,iterations,status,native_primal_objective,native_dual_objective,native_primal_residual,native_dual_residual,setup_update_ns,solve_ns,native_seconds,updated,total_ns,box_qp_updates,primal_upper,converged,task_feasible_early,deadline
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,clarabel_command,4,,0.2566835211533148,,,,,,,,,,6.720530721389196e-06,0.0,1.725541551235098e-07,6.7205292301913894e-06,6.7205292301913894e-06,"[9.112286463709121e-10,9.112381950319817e-10]",287480,173138,4376,1,True,1.491197806342381e-12,True,1.491197806342381e-12,,0.0,0.0,0.0,3.8052894586133064e-15,"[0.2566835211533148,0.7433164788466853]",16,AlmostSolved,6.720530717583905e-06,6.720530717525477e-06,7.084265019064955e-06,3.297886426651381e-17,22406,90123,0.00025485,True,171285,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,clarabel_epigraph,0,,0.2566835211533148,,,,,,,,,,6.720530721389196e-06,0.0,1.725541551235098e-07,6.7205292301913894e-06,6.7205292301913894e-06,"[9.112286463709121e-10,9.112381950319817e-10]",172940,166488,4847,0,,1.491197806342381e-12,True,1.491197806342381e-12,,0.0,0.0,0.0,3.8052894586133064e-15,"[0.2566835211533148,0.7433164788466853]",16,AlmostSolved,6.720530717583905e-06,6.720530717525477e-06,7.084265019064955e-06,3.297886426651381e-17,21187,87248,0.000250819,True,164710,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,relative_command,0,task_first,0.5,1,,,,,,,,,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",282497,144554,4326,2,True,6.72304688823457e-10,True,6.72304688823457e-10,,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,old_tight,0,,0.5,1,,,,8.864042968770891e-10,,,,8.864042968770891e-10,6.721201534880135e-06,0.0,8.215650382226158e-15,6.720315130583258e-06,6.720315130583258e-06,"[2.404479145198885e-10,2.013256508275157e-09]",114414,76129,4272,0,,6.7230468874553e-10,True,6.7230468874553e-10,,6.708134909391876e-10,,,,,,gap_converged,,,,,,,,,,1,6.721201534880135e-06,True,False,False
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,cached_tight,0,tight_gap,0.5,1,1,6.721201534880213e-06,6.720315130583261e-06,8.86404296951628e-10,1.2358148752180822,0.9999999992827331,True,8.86404296951628e-10,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",113511,76549,3833,0,,6.72304688823457e-10,True,6.72304688823457e-10,0.9999999994571864,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,clarabel_command,0,,0.2566835211533148,,,,,,,,,,6.720530721389196e-06,0.0,1.725541551235098e-07,6.7205292301913894e-06,6.7205292301913894e-06,"[9.112286463709121e-10,9.112381950319817e-10]",275648,168567,4193,1,True,1.491197806342381e-12,True,1.491197806342381e-12,,0.0,0.0,0.0,3.8052894586133064e-15,"[0.2566835211533148,0.7433164788466853]",16,AlmostSolved,6.720530717583905e-06,6.720530717525477e-06,7.084265019064955e-06,3.297886426651381e-17,23080,88501,0.000252616,True,166693,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,old_command,0,,0.5,1,,,,,,,,,6.721201534880135e-06,0.0,8.215650382226158e-15,6.720315130583258e-06,6.720315130583258e-06,"[2.404479145198885e-10,2.013256508275157e-09]",302514,166728,4217,2,True,6.7230468874553e-10,True,6.7230468874553e-10,,6.708134909391876e-10,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,relative_progress,0,relative_progress,0.5,1,1,6.721201534880213e-06,6.720315130583261e-06,8.86404296951628e-10,1.2358148752180822,0.9999999992827331,True,8.86404296951628e-10,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",127377,87401,4336,0,,6.72304688823457e-10,True,6.72304688823457e-10,0.9999999994571864,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,cached_command,0,task_first,0.5,1,,,,,,,,,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",284017,147293,4230,2,True,6.72304688823457e-10,True,6.72304688823457e-10,,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,old_command,3,,0.5,1,,,,,,,,,6.721201534880135e-06,0.0,8.215650382226158e-15,6.720315130583258e-06,6.720315130583258e-06,"[2.404479145198885e-10,2.013256508275157e-09]",328931,186705,4210,2,True,6.7230468874553e-10,True,6.7230468874553e-10,,6.708134909391876e-10,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,clarabel_epigraph,3,,0.2566835211533148,,,,,,,,,,6.720530721389196e-06,0.0,1.725541551235098e-07,6.7205292301913894e-06,6.7205292301913894e-06,"[9.112286463709121e-10,9.112381950319817e-10]",195712,189229,4563,0,,1.491197806342381e-12,True,1.491197806342381e-12,,0.0,0.0,0.0,3.8052894586133064e-15,"[0.2566835211533148,0.7433164788466853]",16,AlmostSolved,6.720530717583905e-06,6.720530717525477e-06,7.084265019064955e-06,3.297886426651381e-17,23590,102560,0.000265684,True,187260,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,cached_command,3,task_first,0.5,1,,,,,,,,,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",269920,137118,4052,2,True,6.72304688823457e-10,True,6.72304688823457e-10,,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,relative_command,3,task_first,0.5,1,,,,,,,,,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",271796,136997,3897,2,True,6.72304688823457e-10,True,6.72304688823457e-10,,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,cached_tight,3,tight_gap,0.5,1,1,6.721201534880213e-06,6.720315130583261e-06,8.86404296951628e-10,1.2358148752180822,0.9999999992827331,True,8.86404296951628e-10,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",115539,76431,4193,0,,6.72304688823457e-10,True,6.72304688823457e-10,0.9999999994571864,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,old_tight,3,,0.5,1,,,,8.864042968770891e-10,,,,8.864042968770891e-10,6.721201534880135e-06,0.0,8.215650382226158e-15,6.720315130583258e-06,6.720315130583258e-06,"[2.404479145198885e-10,2.013256508275157e-09]",124986,85834,4352,0,,6.7230468874553e-10,True,6.7230468874553e-10,,6.708134909391876e-10,,,,,,gap_converged,,,,,,,,,,1,6.721201534880135e-06,True,False,False
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,clarabel_command,3,,0.2566835211533148,,,,,,,,,,6.720530721389196e-06,0.0,1.725541551235098e-07,6.7205292301913894e-06,6.7205292301913894e-06,"[9.112286463709121e-10,9.112381950319817e-10]",264022,157816,4316,1,True,1.491197806342381e-12,True,1.491197806342381e-12,,0.0,0.0,0.0,3.8052894586133064e-15,"[0.2566835211533148,0.7433164788466853]",16,AlmostSolved,6.720530717583905e-06,6.720530717525477e-06,7.084265019064955e-06,3.297886426651381e-17,19387,84610,0.000249564,True,156427,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,relative_progress,3,relative_progress,0.5,1,1,6.721201534880213e-06,6.720315130583261e-06,8.86404296951628e-10,1.2358148752180822,0.9999999992827331,True,8.86404296951628e-10,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",126345,85159,4220,0,,6.72304688823457e-10,True,6.72304688823457e-10,0.9999999994571864,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,cached_command,1,task_first,0.5,1,,,,,,,,,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",285876,144141,4230,2,True,6.72304688823457e-10,True,6.72304688823457e-10,,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,cached_tight,1,tight_gap,0.5,1,1,6.721201534880213e-06,6.720315130583261e-06,8.86404296951628e-10,1.2358148752180822,0.9999999992827331,True,8.86404296951628e-10,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",117032,79225,4015,0,,6.72304688823457e-10,True,6.72304688823457e-10,0.9999999994571864,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,relative_command,1,task_first,0.5,1,,,,,,,,,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",265460,135036,3915,2,True,6.72304688823457e-10,True,6.72304688823457e-10,,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,old_tight,1,,0.5,1,,,,8.864042968770891e-10,,,,8.864042968770891e-10,6.721201534880135e-06,0.0,8.215650382226158e-15,6.720315130583258e-06,6.720315130583258e-06,"[2.404479145198885e-10,2.013256508275157e-09]",115197,77156,4147,0,,6.7230468874553e-10,True,6.7230468874553e-10,,6.708134909391876e-10,,,,,,gap_converged,,,,,,,,,,1,6.721201534880135e-06,True,False,False
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,relative_progress,1,relative_progress,0.5,1,1,6.721201534880213e-06,6.720315130583261e-06,8.86404296951628e-10,1.2358148752180822,0.9999999992827331,True,8.86404296951628e-10,6.721201534880213e-06,0.0,1.249185926169645e-14,6.720315130583261e-06,6.720315130583261e-06,"[2.404479146167514e-10,2.0132565085204676e-09]",113523,75572,4189,0,,6.72304688823457e-10,True,6.72304688823457e-10,0.9999999994571864,6.708134910171146e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,clarabel_epigraph,1,,0.2566835211533148,,,,,,,,,,6.720530721389196e-06,0.0,1.725541551235098e-07,6.7205292301913894e-06,6.7205292301913894e-06,"[9.112286463709121e-10,9.112381950319817e-10]",191864,185948,4309,0,,1.491197806342381e-12,True,1.491197806342381e-12,,0.0,0.0,0.0,3.8052894586133064e-15,"[0.2566835211533148,0.7433164788466853]",16,AlmostSolved,6.720530717583905e-06,6.720530717525477e-06,7.084265019064955e-06,3.297886426651381e-17,25848,94890,0.000258398,True,183837,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,clarabel_command,1,,0.2566835211533148,,,,,,,,,,6.720530721389196e-06,0.0,1.725541551235098e-07,6.7205292301913894e-06,6.7205292301913894e-06,"[9.112286463709121e-10,9.112381950319817e-10]",272373,162949,4216,1,True,1.491197806342381e-12,True,1.491197806342381e-12,,0.0,0.0,0.0,3.8052894586133064e-15,"[0.2566835211533148,0.7433164788466853]",16,AlmostSolved,6.720530717583905e-06,6.720530717525477e-06,7.084265019064955e-06,3.297886426651381e-17,21518,86613,0.000251621,True,161278,,,,,
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,old_command,1,,0.5,1,,,,,,,,,6.721201534880135e-06,0.0,8.215650382226158e-15,6.720315130583258e-06,6.720315130583258e-06,"[2.404479145198885e-10,2.013256508275157e-09]",314267,174997,3973,2,True,6.7230468874553e-10,True,6.7230468874553e-10,,6.708134909391876e-10,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,old_tight,2,,0.5,1,,,,8.864042968770891e-10,,,,8.864042968770891e-10,6.721201534880135e-06,0.0,8.215650382226158e-15,6.720315130583258e-06,6.720315130583258e-06,"[2.404479145198885e-10,2.013256508275157e-09]",122493,83429,4540,0,,6.7230468874553e-10,True,6.7230468874553e-10,,6.708134909391876e-10,,,,,,gap_converged,,,,,,,,,,1,6.721201534880135e-06,True,False,False
panda_trajectory_10_k0_f3,panda,regular_first_subproblems,0,old_command,2,,0.5,1,,,,,,,,,6.721201534880135e-06,0.0,8.215650382226158e-15,6.720315130583258e-06,6.720315130583258e-06,"[2.404479145198885e-10,2.013256508275157e-09]",298973,165207,4375,2,True,6.7230468874553e-10,True,6.7230468874553e-10,,6.708134909391876e-10,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
