scene_uid,slot,cluster,robot,family,placement,direction,method,repeat,implementation_ready,planner_feasible,execution_completed,quality_completed,T_init,T_smooth,T_opt,T_retime,T_validate,total_plan_wall_s,predicted_execution_s,physical_run,status,reason,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,initialization_node_process_legal,dense_geometry_feasible,dense_min_clearance_m,smoothing_displacement_rms_rad,planning_cost_scope,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,standoff_error_p95_m,standoff_error_max_m,incidence_p95_deg,incidence_max_deg,center_ray_path_error_max_m,line_orientation_error_max_deg,valid_profile_count,profile_count,tracking_joint_error_p95_rad,actual_clearance_sampled_5ms_min_m,actual_feedback_source,solver_return_status,checkpoint_selected,feasible_checkpoint_count
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B1,0,True,True,True,True,0.22594641699834028,31.136533828997926,,0.029437606994179077,1.0070366189975175,32.71282007799891,16.922908875039717,True,planner_feasible,,True,842,421,0,421,True,0.022066226728413976,0.0001771920191780923,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",17.121999999997943,17.121999999997943,2.817573430998891,1.0,1.0,0.0,0.0009303388830520554,0,0.5227392334677375,0.9620562983355108,9.80487723176715e-05,0.0,0.3726978735982848,0.0,0.0,11.667,5.256,0.2,0.005,0.001,0.6114914691495236,26.498939560431715,conservative_3d_component_bounding_box_diagonal,0.15001294805979973,0.15006541300277287,0.1499728471244469,0.00012608881578811014,0.00020119829742637558,2.627709166793866e-12,8.348431831478786e-05,0.00033040114052175365,4.712160915387242e-08,5.1914634369167864e-05,0.00010349839948020554,0.0,0.0,1.7277596791415142e-05,6.541300277287942e-05,0.004783299094964066,0.018930590898205327,0.00020119829742637558,0.005930021476574771,2332,2334,7.936726360844303e-05,0.022066244285631278,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B1,1,True,True,,,0.22629315900121583,31.09007497600396,,0.02938899799482897,1.0016411769975093,32.66157021500112,16.922908875039717,False,planner_feasible,,True,842,421,0,421,True,0.022066226728413976,0.0001771920191780923,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B1,2,True,True,,,0.2261134270011098,31.141949559998466,,0.02944194599695038,1.0102479600027436,32.71932111500064,16.922908875039717,False,planner_feasible,,True,842,421,0,421,True,0.022066226728413976,0.0001771920191780923,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B2,0,True,True,True,True,32.71282007799891,,31.978729532995203,0.02942968400020618,1.0023969639951247,66.28502015699632,16.922908875039717,True,planner_feasible,,,,,,,True,0.022066226728413976,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",17.121999999997943,17.121999999997943,2.8071720149964676,1.0,1.0,0.0,0.0009303388830520554,0,0.5227392334677375,0.9620562983355108,9.80487723176715e-05,0.0,0.3726978735982848,0.0,0.0,11.667,5.256,0.2,0.005,0.001,0.6114914691495236,26.498939560431715,conservative_3d_component_bounding_box_diagonal,0.15001294805979973,0.15006541300277287,0.1499728471244469,0.00012608881578811014,0.00020119829742637558,2.627709166793866e-12,8.348431831478786e-05,0.00033040114052175365,4.712160915387242e-08,5.1914634369167864e-05,0.00010349839948020554,0.0,0.0,1.7277596791415142e-05,6.541300277287942e-05,0.004783299094964066,0.018930590898205327,0.00020119829742637558,0.005930021476574771,2332,2334,7.936726360844303e-05,0.022066244285631278,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B2,1,True,True,,,32.71282007799891,,32.2361327020044,0.029342237998207565,1.0301714619999984,66.56922790799581,16.922908875039717,False,planner_feasible,,,,,,,True,0.022066226728413976,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B2,2,True,True,,,32.71282007799891,,31.812578527998994,0.02949818899651291,1.0085636490039178,66.12406237200048,16.922908875039717,False,planner_feasible,,,,,,,True,0.022066226728413976,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B3,0,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B3,1,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B3,2,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,G,0,True,True,True,True,0.22425984700385015,31.327270327994484,,0.02962295500037726,1.0114042939967476,32.90670768299606,16.922908875039717,True,planner_feasible,,True,842,421,0,421,True,0.022066226728413976,0.0001771920191780923,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",17.121999999997943,17.121999999997943,2.855507349995605,1.0,1.0,0.0,0.0009303388830520554,0,0.5227392334677375,0.9620562983355108,9.80487723176715e-05,0.0,0.3726978735982848,0.0,0.0,11.667,5.256,0.2,0.005,0.001,0.6114914691495236,26.498939560431715,conservative_3d_component_bounding_box_diagonal,0.15001294805979973,0.15006541300277287,0.1499728471244469,0.00012608881578811014,0.00020119829742637558,2.627709166793866e-12,8.348431831478786e-05,0.00033040114052175365,4.712160915387242e-08,5.1914634369167864e-05,0.00010349839948020554,0.0,0.0,1.7277596791415142e-05,6.541300277287942e-05,0.004783299094964066,0.018930590898205327,0.00020119829742637558,0.005930021476574771,2332,2334,7.936726360844303e-05,0.022066244285631278,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
