slot,scene_uid,cluster,robot,family,placement,direction,method,repeat,status,planner_feasible,physical_run,quality_completed,execution_completed,T_init,T_smooth,T_opt,T_retime,T_validate,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,total_plan_wall_s,solver_return_status,checkpoint_selected,feasible_checkpoint_count,dense_geometry_feasible,dense_min_clearance_m,predicted_execution_s,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,shared_initial_sha256
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,B1,0,planner_feasible,True,True,True,True,0.20878595499380026,30.322009495997918,,0.032825586007675156,1.019116601004498,True,854,427,0,31.862522939001792,User_Requested_Stop,10.0,3,True,0.017127035345484765,24.940553136117902,25.140000000007742,25.140000000007742,4.346218113001669,0.999999999999979,0.999999999999979,0.0,0.0007609677922428504,0,0.37511468959382677,0.821888183783452,9.041303994461458e-05,0.0,0.26437268311173734,0.0,0.0,16.187,8.754,0.2,0.001,0.001,0.502602156015042,38.40404172971217,conservative_3d_component_bounding_box_diagonal,0.15003948498496186,0.15011747293807573,0.14998092403872948,9.958487214106752e-05,0.0002495049415808951,4.106894153045244e-16,0.00011034103429364395,0.00019813730144212444,0.0,3.747352982552962e-05,6.0050555551891365e-05,0.0,0.0,
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,B1,1,planner_feasible,True,False,,,0.20944325199525338,30.303781119000632,,0.033147639012895525,1.009551074996125,True,854,427,0,31.833602044003783,User_Requested_Stop,10.0,3,True,0.017127035345484765,24.940553136117902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,B1,2,planner_feasible,True,False,,,0.2090581680095056,30.19648195800255,,0.032877208999707364,1.0083016249991488,True,854,427,0,31.72145849300432,User_Requested_Stop,10.0,3,True,0.017127035345484765,24.940553136117902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,B2,0,planner_feasible,True,True,True,True,31.862522939001792,,30.9380646750069,0.03285102600057144,1.0184608439885778,,,,,64.53141476400197,User_Requested_Stop,10.0,3,True,0.017127072651662863,24.89438402623086,25.094000000007686,25.094000000007686,4.350020489990129,0.999999999999979,0.999999999999979,0.0,0.0007608000061155367,0,0.3755291982417307,0.8192643709009071,8.230906948358818e-05,0.0,0.2643920592773386,0.0,0.0,16.17,8.725,0.2,0.001,0.001,0.5033675540932661,38.85813605611603,conservative_3d_component_bounding_box_diagonal,0.15003945004899563,0.15011771106041644,0.14998072105048124,9.880662886070888e-05,0.000240839202480894,4.106894153045244e-16,0.0001938808662453486,0.00024945265539775955,0.0,4.279738976355436e-05,5.465108893256579e-05,0.0,0.0,b86fde13b10de9d80e5a61a3615d80b9a1105708bc59d78a788d66370cf5deb3
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,B2,1,planner_feasible,True,False,,,31.862522939001792,,31.01015667099273,0.03313393800635822,1.0123311259958427,,,,,64.60072791400307,User_Requested_Stop,10.0,3,True,0.017127072651662863,24.89438402623086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86fde13b10de9d80e5a61a3615d80b9a1105708bc59d78a788d66370cf5deb3
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,B2,2,planner_feasible,True,False,,,31.862522939001792,,30.92929000199365,0.032831767995958216,1.0190532249980606,,,,,64.52621832500154,User_Requested_Stop,10.0,3,True,0.017127072651662863,24.89438402623086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86fde13b10de9d80e5a61a3615d80b9a1105708bc59d78a788d66370cf5deb3
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,G,0,planner_feasible,True,True,True,True,0.21031765300722327,30.642516421998153,,0.03300853900145739,1.0081614580121823,True,854,427,0,32.171883153001545,User_Requested_Stop,10.0,3,True,0.017127035345484765,24.940553136117902,25.140000000007742,25.140000000007742,4.340467093992629,0.999999999999979,0.999999999999979,0.0,0.0007609677922428504,0,0.37511468959382677,0.821888183783452,9.041303994461458e-05,0.0,0.26437268311173734,0.0,0.0,16.187,8.754,0.2,0.001,0.001,0.502602156015042,38.40404172971217,conservative_3d_component_bounding_box_diagonal,0.15003948498496186,0.15011747293807573,0.14998092403872948,9.958487214106752e-05,0.0002495049415808951,4.106894153045244e-16,0.00011034103429364395,0.00019813730144212444,0.0,3.747352982552962e-05,6.0050555551891365e-05,0.0,0.0,
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,G,1,planner_feasible,True,False,,,0.20860413000627887,30.396134230002644,,0.033184732994413935,1.0037369990022853,True,854,427,0,31.928795822997927,User_Requested_Stop,10.0,3,True,0.017127035345484765,24.940553136117902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,G,2,planner_feasible,True,False,,,0.20815099398896564,30.143033977001323,,0.03296998499718029,1.0060783910012105,True,854,427,0,31.666154471997288,User_Requested_Stop,10.0,3,True,0.017127035345484765,24.940553136117902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,B0,0,planner_feasible,True,True,True,True,0.3655639469943708,,,0.032776751002529636,0.9996367009880487,True,1644,419,0,1.421999070997117,,,,True,0.017123510542237378,24.46148271615349,24.661000000007157,24.661000000007157,4.416905150006642,0.999999999999979,0.999999999999979,0.0,0.0008692690546963774,0,0.8424692872034334,0.8236067712991467,0.0001395068462914928,0.0,0.30981953195577155,0.0,0.0,17.099,7.363,0.2,0.001,0.001,0.7087494739931822,41.21044604248947,conservative_3d_component_bounding_box_diagonal,0.15015395106603233,0.15029497004862832,0.14975168991727736,0.00015757734431170192,0.00023658329870694512,8.7289520232855e-17,7.13075371695049e-05,0.00015852084525426675,0.0,3.8783530391121815e-05,0.00010261834260808791,0.0,0.0,
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,B0,1,planner_feasible,True,False,,,0.3665927130059572,,,0.03292869700817391,1.0042818700021598,True,1644,419,0,1.4277558290050365,,,,True,0.017123510542237378,24.46148271615349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,B0,2,planner_feasible,True,False,,,0.3642117609997513,,,0.03284652299771551,1.001596062007593,True,1644,419,0,1.4226681080035632,,,,True,0.017123510542237378,24.46148271615349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,B1,0,planner_feasible,True,True,True,True,0.20703880899236538,30.91714456200134,,0.032644323000567965,0.9979335230018478,True,838,419,0,32.45732074299303,User_Requested_Stop,10.0,3,True,0.017123513084586657,23.918464850189068,24.118000000006493,24.118000000006493,4.310544063991983,0.999999999999979,0.999999999999979,0.0,0.0008884475373241061,0,0.8647820701098079,0.8462637921302216,0.00015725339780137126,0.0,0.308989634720161,0.0,0.0,16.69,7.229,0.2,0.001,0.001,0.7389418027336623,38.73854199540398,conservative_3d_component_bounding_box_diagonal,0.14993458179394387,0.1500386202447883,0.1494330229741382,0.0002825309730654001,0.0004038389517073685,8.7289520232855e-17,0.0002097309635137618,0.0006631304107444959,0.0,0.0001016658644947189,0.0001792089143048931,0.0,0.0,
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,B1,1,planner_feasible,True,False,,,0.20732986999792047,31.411349629997858,,0.03309875199920498,1.031677318009315,True,838,419,0,32.95702548499685,User_Requested_Stop,10.0,3,True,0.017123513084586657,23.918464850189068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,B1,2,planner_feasible,True,False,,,0.207941608998226,30.908011238992913,,0.03293226700043306,1.0006038949941285,True,838,419,0,32.42614499499905,User_Requested_Stop,10.0,3,True,0.017123513084586657,23.918464850189068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,B2,0,planner_feasible,True,True,True,True,32.45732074299303,,30.0556757489976,0.032966839004075155,1.006093920004787,,,,,64.19574360299157,User_Requested_Stop,10.0,3,True,0.017123513084586657,23.918464850189068,24.118000000006493,24.118000000006493,4.328092260999256,0.999999999999979,0.999999999999979,0.0,0.0008884475373241061,0,0.8647820701098079,0.8462637921302216,0.00015725339780137126,0.0,0.308989634720161,0.0,0.0,16.69,7.229,0.2,0.001,0.001,0.7389418027336623,38.73854199540398,conservative_3d_component_bounding_box_diagonal,0.14993458179394387,0.1500386202447883,0.1494330229741382,0.0002825309730654001,0.0004038389517073685,8.7289520232855e-17,0.0002097309635137618,0.0006631304107444959,0.0,0.0001016658644947189,0.0001792089143048931,0.0,0.0,fa3ea5e5242618b39bc6927b36fe6f67b781a458bb51f0a1e608cf1ade17130a
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,B2,1,planner_feasible,True,False,,,32.45732074299303,,31.06140886999492,0.03279419300088193,1.0033677579922369,,,,,65.18285563398967,User_Requested_Stop,10.0,3,True,0.017123513084586657,23.918464850189068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa3ea5e5242618b39bc6927b36fe6f67b781a458bb51f0a1e608cf1ade17130a
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,B2,2,planner_feasible,True,False,,,32.45732074299303,,30.95854634400166,0.03315019200090319,0.996855258999858,,,,,65.09069668999291,User_Requested_Stop,10.0,3,True,0.017123513084586657,23.918464850189068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa3ea5e5242618b39bc6927b36fe6f67b781a458bb51f0a1e608cf1ade17130a
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,G,0,planner_feasible,True,True,True,True,0.2062139610061422,30.997671042001457,,0.03299951599910855,1.0006964390049689,True,838,419,0,32.51371933300106,User_Requested_Stop,10.0,3,True,0.017123513084586657,23.918464850189068,24.118000000006493,24.118000000006493,4.308679927999037,0.999999999999979,0.999999999999979,0.0,0.0008884475373241061,0,0.8647820701098079,0.8462637921302216,0.00015725339780137126,0.0,0.308989634720161,0.0,0.0,16.69,7.229,0.2,0.001,0.001,0.7389418027336623,38.73854199540398,conservative_3d_component_bounding_box_diagonal,0.14993458179394387,0.1500386202447883,0.1494330229741382,0.0002825309730654001,0.0004038389517073685,8.7289520232855e-17,0.0002097309635137618,0.0006631304107444959,0.0,0.0001016658644947189,0.0001792089143048931,0.0,0.0,
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,G,1,planner_feasible,True,False,,,0.20713724999222904,30.94924979499774,,0.03312731999903917,0.9973329509957694,True,838,419,0,32.46842819500307,User_Requested_Stop,10.0,3,True,0.017123513084586657,23.918464850189068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_u,78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1,ur5e,cylinder,1,u,G,2,planner_feasible,True,False,,,0.20641409100790042,30.812372583008255,,0.03294230000756215,0.9990134200052125,True,838,419,0,32.332895726998686,User_Requested_Stop,10.0,3,True,0.017123513084586657,23.918464850189068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,B0,0,planner_feasible,True,True,True,True,0.28754328899958637,,,0.032925384992267936,1.0032461140071973,True,1256,427,0,1.3468653019954218,,,,True,0.01712286208642595,24.50181458759146,24.701000000007205,24.701000000007205,4.240218601989909,0.999999999999979,0.999999999999979,0.0,0.0007820129924174149,0,0.3189644766575784,0.8148560740617657,8.975373144659571e-05,0.0,0.28879620801165484,0.0,0.0,15.656,8.846,0.2,0.001,0.001,0.5208659976418663,42.72620669698622,conservative_3d_component_bounding_box_diagonal,0.1500136973469731,0.1500384434441089,0.14997943671225922,5.066724947209379e-05,6.149782071435959e-05,3.0162746064231313e-16,5.2192247924326784e-05,8.110738861670135e-05,0.0,3.3630631565143114e-05,4.3176337629377054e-05,0.0,0.0,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,B0,1,planner_feasible,True,False,,,0.29308770000352524,,,0.03331314100068994,1.0109543069993379,True,1256,427,0,1.3611508300091373,,,,True,0.01712286208642595,24.50181458759146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,B0,2,planner_feasible,True,False,,,0.2885553520027315,,,0.03297166600532364,1.0083027740038233,True,1256,427,0,1.3531096829974558,,,,True,0.01712286208642595,24.50181458759146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,B1,0,planner_feasible,True,True,True,True,0.20951269500073977,30.17900010800804,,0.03291837699362077,1.0046671610034537,True,854,427,0,31.724381448992062,User_Requested_Stop,10.0,3,True,0.017122861226435124,24.525237233352428,24.725000000007235,24.725000000007235,4.2501924200041685,0.999999999999979,0.999999999999979,0.0,0.0007830367830167345,0,0.31911642331218404,0.814809708938799,9.181448766160116e-05,0.0,0.28877709241952343,0.0,0.0,15.665000000000001,8.861,0.2,0.001,0.001,0.5216775763891398,43.49349722354266,conservative_3d_component_bounding_box_diagonal,0.1500244676819676,0.1500451064541037,0.14997098336038886,9.4522444440885e-05,0.0002592160582149557,3.0162746064231313e-16,6.867093185591314e-05,0.00012081715394602698,0.0,3.481371281215093e-05,5.3234618916377674e-05,0.0,0.0,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,B1,1,planner_feasible,True,False,,,0.20982586100581102,30.213834513007896,,0.033188932997290976,1.0103404709952883,True,854,427,0,31.774616715003503,User_Requested_Stop,10.0,3,True,0.017122861226435124,24.525237233352428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,B1,2,planner_feasible,True,False,,,0.20968919398728758,30.190798572002677,,0.03348489599011373,1.0133525720011676,True,854,427,0,31.752556373990956,User_Requested_Stop,10.0,3,True,0.017122861226435124,24.525237233352428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,B2,0,planner_feasible,True,True,True,True,31.724381448992062,,31.190551876992686,0.03272336100053508,1.010287529003108,,,,,64.65148119398509,User_Requested_Stop,10.0,3,True,0.017122852700495378,24.480337009958884,24.68000000000718,24.68000000000718,4.216902947999188,0.999999999999979,0.999999999999979,0.0,0.0007836061981358831,0,0.3191312539666134,0.8150387022410068,8.061244897050734e-05,0.0,0.2887820686346982,0.0,0.0,15.668000000000001,8.813,0.2,0.001,0.001,0.5210675474973558,43.35653462471279,conservative_3d_component_bounding_box_diagonal,0.15002437740148059,0.15004507390517163,0.14997043170576496,0.00011333058575580209,0.00025787907804053424,3.0162746064231313e-16,0.000370500281526462,0.0004449423062023797,0.0,0.00013673664118497996,0.0001894816168410639,0.0,0.0,195b6dae6c7ce3998f70930ce7d197152a7c7cf55c6314ca6ae22b524713aa3e
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,B2,1,planner_feasible,True,False,,,31.724381448992062,,30.085969626990845,0.03296632099954877,1.0157725179888075,,,,,63.5372992939956,User_Requested_Stop,10.0,3,True,0.017122852700495378,24.480337009958884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195b6dae6c7ce3998f70930ce7d197152a7c7cf55c6314ca6ae22b524713aa3e
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,B2,2,planner_feasible,True,False,,,31.724381448992062,,31.1764605470089,0.033113573997979984,1.0223809799936134,,,,,64.63735584200185,User_Requested_Stop,10.0,3,True,0.017122852700495378,24.480337009958884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195b6dae6c7ce3998f70930ce7d197152a7c7cf55c6314ca6ae22b524713aa3e
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,G,0,planner_feasible,True,True,True,True,0.20948665999458171,30.25183250400005,,0.03281567701196764,1.0046926010109019,True,854,427,0,31.798265374003677,User_Requested_Stop,10.0,3,True,0.017122861226435124,24.525237233352428,24.725000000007235,24.725000000007235,4.235967139989953,0.999999999999979,0.999999999999979,0.0,0.0007830367830167345,0,0.31911642331218404,0.814809708938799,9.181448766160116e-05,0.0,0.28877709241952343,0.0,0.0,15.665000000000001,8.861,0.2,0.001,0.001,0.5216775763891398,43.49349722354266,conservative_3d_component_bounding_box_diagonal,0.1500244676819676,0.1500451064541037,0.14997098336038886,9.4522444440885e-05,0.0002592160582149557,3.0162746064231313e-16,6.867093185591314e-05,0.00012081715394602698,0.0,3.481371281215093e-05,5.3234618916377674e-05,0.0,0.0,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,G,1,planner_feasible,True,False,,,0.20810137699299958,30.732799141987925,,0.03289707000658382,1.0210572359937942,True,854,427,0,32.297508444986306,User_Requested_Stop,10.0,3,True,0.017122861226435124,24.525237233352428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,G,2,planner_feasible,True,False,,,0.2075916239991784,30.134043969999766,,0.03359532200556714,1.0122945240000263,True,854,427,0,31.691128457998275,User_Requested_Stop,10.0,3,True,0.017122861226435124,24.525237233352428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B0,0,planner_feasible,True,True,True,True,0.3464631930110045,,,0.031957628001691774,0.9836274830013281,True,1566,419,0,1.3855995350022567,,,,True,0.01712341521768813,19.12671905897987,19.326000000000636,19.326000000000636,3.3397253260045545,1.0,1.0,0.0,0.0008653942022438009,0,0.34365518826682107,0.8370248855060729,0.00010050693769736441,0.0,0.2047546672295931,0.0,0.0,14.946,4.181,0.2,0.001,0.001,0.5178291370196908,37.408121491012444,conservative_3d_component_bounding_box_diagonal,0.15000596221971946,0.15000718704287544,0.14997843581978526,3.364633875016105e-05,5.093116094291535e-05,1.8809717283082103e-16,1.3181181771008975e-05,1.405452056375207e-05,2.9802322387695312e-08,1.946016236662403e-05,3.484800862071135e-05,0.0,0.0,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B0,1,planner_feasible,True,False,,,0.34656473199720494,,,0.03189809499599505,0.9860230459889863,True,1566,419,0,1.3877743759949226,,,,True,0.01712341521768813,19.12671905897987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B0,2,planner_feasible,True,False,,,0.3478159730002517,,,0.03165753300709184,0.9923635630111676,True,1566,419,0,1.395411694989889,,,,True,0.01712341521768813,19.12671905897987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B1,0,planner_feasible,True,True,True,True,0.20654654999088962,30.003168779003317,,0.032036562988650985,0.9851765960047487,True,838,419,0,31.5129150510038,User_Requested_Stop,10.0,3,True,0.01712340804955284,19.185305166035437,19.38500000000071,19.38500000000071,3.3636347190040397,1.0,1.0,0.0,0.000864937854270655,0,0.3430800331091066,0.8268765189111223,0.00010697772069945266,0.0,0.2048260492830188,0.0,0.0,14.99,4.196,0.2,0.001,0.001,0.5174517900762163,37.777753403646656,conservative_3d_component_bounding_box_diagonal,0.1499628432985244,0.1500006937304972,0.1499302428471906,6.900095625071931e-05,0.00033184020125280605,1.8809717283082103e-16,1.1628463681758616e-05,1.2801988160156962e-05,2.580956827951785e-08,1.91148852548835e-05,3.5638088892844976e-05,0.0,0.0,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B1,1,planner_feasible,True,False,,,0.20964647000073455,30.115913112997077,,0.03208899199671578,0.989759080010117,True,838,419,0,31.636416459994507,User_Requested_Stop,10.0,3,True,0.01712340804955284,19.185305166035437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B1,2,planner_feasible,True,False,,,0.20780194300459698,30.146951756003546,,0.03212669999629725,0.9868619500048226,True,838,419,0,31.661301572996308,User_Requested_Stop,10.0,3,True,0.01712340804955284,19.185305166035437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B2,0,planner_feasible,True,True,True,True,31.5129150510038,,30.554430470991065,0.03221800900064409,0.9919837589986855,,,,,63.81094576700707,User_Requested_Stop,10.0,3,True,0.017123422034199552,19.155261715506125,19.355000000000672,19.355000000000672,3.3240939550014446,1.0,1.0,0.0,0.0008645526806195705,0,0.3433494657485429,0.8255286857117841,0.00010087386814561228,0.0,0.20481275403434926,0.0,0.0,14.97,4.186,0.2,0.001,0.001,0.518104342972313,37.900562312625375,conservative_3d_component_bounding_box_diagonal,0.1499632826673789,0.15000069814910125,0.1499328230422878,7.307285536111409e-05,0.0003230041983191978,1.8809717283082103e-16,0.00029972271838603104,0.0004955356690768198,2.9802322387695312e-08,9.733553023438617e-05,0.0001323771558708693,0.0,0.0,1d21232456ae88767ff88069609a0fcc4ecc7355df33725c0a3ec2622cbc86cc
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B2,1,planner_feasible,True,False,,,31.5129150510038,,30.558025313002872,0.033731814997736365,0.9953426849970128,,,,,63.79987396700017,User_Requested_Stop,10.0,3,True,0.017123422034199552,19.155261715506125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d21232456ae88767ff88069609a0fcc4ecc7355df33725c0a3ec2622cbc86cc
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B2,2,planner_feasible,True,False,,,31.5129150510038,,30.560481726002763,0.031983068998670205,0.9928200610011118,,,,,63.805946083011804,User_Requested_Stop,10.0,3,True,0.017123422034199552,19.155261715506125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d21232456ae88767ff88069609a0fcc4ecc7355df33725c0a3ec2622cbc86cc
