slot,robot,family,method,planned_total_s,planned_scan_s,planned_turn_s,actual_scan_s,actual_turn_s,actual_settle_s,raw_scan_count_s,raw_turn_count_s,raw_settle_count_s,interval_partition_source,near_public_joint_speed_fraction,near_reserved_joint_speed_fraction,near_public_acceleration_fraction,near_reserved_acceleration_fraction,near_reserved_sampling_fraction,actual_acceleration_max,actual_tracking_max_rad,torque_saturation_fraction,constraint_occupancy_is_nonexclusive,quality_completed
ur5e_cylinder_p1_v,ur5e,cylinder,B0,24.50181458759146,15.6592388323811,8.842575755210362,15.65600000000466,8.846000000002302,0.1990000000002432,15.656,8.846,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.0024245912838082363,0.0,0.8148560740617657,8.975373144659571e-05,0.0,True,True
ur5e_cylinder_p1_v,ur5e,cylinder,B1,24.525237233352428,15.665570249547802,8.859666983804626,15.665000000004682,8.86100000000231,0.1990000000002432,15.665000000000001,8.861,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.0024705914376614425,0.0,0.814809708938799,9.181448766160116e-05,0.0,True,True
ur5e_cylinder_p1_v,ur5e,cylinder,G,24.525237233352428,15.665570249547802,8.859666983804626,15.665000000004682,8.86100000000231,0.1990000000002432,15.665000000000001,8.861,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.0024705914376614425,0.0,0.814809708938799,9.181448766160116e-05,0.0,True,True
ur5e_cylinder_p1_v,ur5e,cylinder,B2,24.480337009958884,15.664932532241847,8.815404477717037,15.668000000004644,8.813000000002292,0.1990000000002432,15.668000000000001,8.813,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.002469825167953846,0.0,0.8150387022410068,8.061244897050734e-05,0.0,True,True
ur5e_plane_p0_u,ur5e,plane,B0,19.12671905897987,14.94654172858613,4.1801773303937395,14.946000000000634,4.180999999999759,0.1990000000002432,14.946,4.181,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.004130602495754665,0.6398279123736298,0.8370248855060729,0.00010050693769736441,0.0,True,True
ur5e_plane_p0_u,ur5e,plane,B1,19.185305166035437,14.991691722881669,4.19361344315377,14.990000000000697,4.19599999999977,0.1990000000002432,14.99,4.196,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.005495729563526469,0.6364319278604759,0.8268765189111223,0.00010697772069945266,0.0,True,True
ur5e_plane_p0_u,ur5e,plane,G,19.185305166035437,14.991691722881669,4.19361344315377,14.990000000000697,4.19599999999977,0.1990000000002432,14.99,4.196,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.005495729563526469,0.6364319278604759,0.8268765189111223,0.00010697772069945266,0.0,True,True
ur5e_plane_p0_u,ur5e,plane,B2,19.155261715506125,14.969357251070377,4.185904464435748,14.970000000000661,4.185999999999768,0.1990000000002432,14.97,4.186,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.00548035281468434,0.6399492661679017,0.8255286857117841,0.00010087386814561228,0.0,True,True
ur5e_plane_p0_v,ur5e,plane,B0,20.03756721616446,14.382376394263222,5.65519082190124,14.384000000001427,5.65400000000008,0.1990000000002432,14.384,5.654,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.0036999510193542555,0.0,0.810218507807489,8.720175500911975e-05,0.0,True,True
ur5e_plane_p0_v,ur5e,plane,B1,19.976821397624242,14.33374983721403,5.643071560410212,14.334000000001419,5.643000000000013,0.1990000000002432,14.334,5.643,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.00372587071880351,0.0,0.810643199331075,0.00010366806685180308,0.0,True,True
